CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff,log_SurfFit_p1,log_SurfFit_p2,log_SurfFit_p3,log_slope_2pt9V,log_int_2pt9V,log_slope_2pt9V_corr,log_int_2pt9V_corr,log_heatmap_mean_abs,log_heatmap_mean,log_heatmap_var,log_heatmap_mean_abs_corr,log_heatmap_mean_corr,log_heatmap_var_corr,log_DeltaQ_min,log_DeltaQ_mean,log_DeltaQ_var,log_DeltaQ_skew,log_DeltaQ_kurt,log_DeltaQ_2V,log_Q_cycle2,log_Q_lastcycle,log_Qmax_minus_Q2,log_chargetime,log_Tmax,log_Tmin,log_Qlinfit_allcycles_int,log_Qlinfit_allcycles_slope,log_Qlinfit_last10cycles_int,log_Qlinfit_last10cycles_slope,log_IR_min,log_IR_cycle2,log_IR_diff
85,1009,6.70012515743701e-05,-0.000394414209745336,0.000138611881614936,1.68162788088207e-06,0.952754772569754,1.68162788086404e-06,-0.000778443480348377,0.74842914085507,0.748427756384029,0.177358853227147,0.000804196149893596,-0.000312729868525772,2.82841638846237e-06,-0.00335450040325214,-0.000568770002491483,2.68927505874819e-06,1.45569663538971,7.63756868604418,1.1130968717854e-06,1.0674551,1.071273,0.00391609999999987,10.044531,33.608757,30.6426522338728,9.10768472906489e-05,1.06887746699507,5.06545454545574e-05,1.06968494909091,0.015180224,0.015398955,-0.000128412000000001,-4.17391708466088,-3.4040474469184,-3.85819954101831,-5.77427010078488,-0.0210188670685032,-5.77427010078953,-3.10877291432758,-0.125849311142404,-0.125850114516641,-0.751147127960393,-3.09463801042233,-3.50483063773229,-5.54845665502367,-2.47437215158058,-3.24506331680706,-5.57036477591454,0.163070878202644,0.88295512895743,-5.95346703777571,0.0283496165004911,0.0299001592401037,-2.40714622675306,1.00192966344692,1.52645245064194,1.48632635236676,-4.04059201130209,0.028927921805594,-4.2953815774062,0.0292558851444093,-1.8187218199263,-1.81250875014616,-3.89139438989435
86,1063,9.14759943086384e-05,-0.00028064874499402,0.000112867735499877,-1.07164952317022e-05,0.958852189607237,-1.07164952317034e-05,-0.000302387643108565,0.750954852122509,0.750953622332028,0.176141591263046,0.000781108636010098,-0.000372573715706633,3.52575653881093e-06,-0.00286859444342125,-0.000373717583287431,2.87227187417574e-06,2.07863518875828,9.38876945445215,-2.11949749477913e-05,1.0650603,1.0687202,0.00365989999999994,10.0411386666666,37.7975155246476,31.221146,6.72054679803257e-05,1.06697542975369,4.06272727272759e-05,1.06741983454545,0.014931546,0.015162034,-0.000102823,-4.03869286120284,-3.55183689551946,-3.94743018825182,-4.96994722494196,-0.0182483356713552,-4.96994722494192,-3.51943595999428,-0.124386172268081,-0.124386883484814,-0.754138084558951,-3.1072885605674,-3.42878778692291,-5.45274767998379,-2.54233084716502,-3.42745646825938,-5.54177445444854,0.317778275088311,0.972608674890005,-4.67376709242638,0.0273741967098827,0.0288640181165847,-2.43653078073715,1.00178296466257,1.57746325408598,1.49444884018514,-4.17259539038257,0.0281544186322946,-4.39118233049783,0.0283352685009296,-1.82589522345322,-1.81924253381464,-3.98790972915563
87,1115,-0.000135001756437479,-0.000850598023872934,0.000733649014353447,-0.000254857381503693,0.970776117474893,-0.00025485738150371,0.00425548329716967,0.753464642226358,0.753463265718885,0.176177782639367,0.00086476212817258,1.34526769523686e-05,2.51529105329725e-06,-0.00722886949218693,-0.00181567329187562,5.22068575049225e-06,-1.12668480904508,2.95376861333645,-6.76610828436175e-05,1.0628892,1.0654643,0.00264249999999988,10.0420653333334,40.076626,31.780437,5.33201477832694e-05,1.06403177763547,1.86248484848404e-05,1.06474789636364,0.014885032,0.015006617,5.60549999999993e-05,-3.86966058108912,-3.07027563058282,-3.13451166159083,-3.59370278330385,-0.0128809164938426,-3.59370278330382,-2.37105110975692,-0.122937122972809,-0.122937916387805,-0.75404886031386,-3.06310333834917,-4.87119128666806,-5.59941175393712,-2.14092961580286,-2.74096229474682,-5.28227244755438,0.0518024388166281,0.470376471379771,-4.16966105607147,0.0264879942160405,0.0275389025976174,-2.57798500402056,1.00182304255255,1.60289115169997,1.50215986472107,-4.27310865555658,0.0269545984906518,-4.72990725159795,0.0272467907053384,-1.82725022736536,-1.823717201416,-4.25138564309469
88,1048,5.11351167896496e-05,-0.000293406007632939,0.000290284126172958,-3.33194743660604e-05,0.972670706024209,-3.33194743660592e-05,1.56161297652804e-05,0.758478924621824,0.758476909382123,0.178450339880687,0.000699547568781244,-0.000280134936668684,2.36994401677314e-06,-0.00301806098260515,-0.000385334978536903,1.62880187374958e-06,0.0813519804048057,4.16862263844637,0.000546041125285335,1.0724765,1.0752332,0.00275669999999995,10.0450313333334,33.091003,30.8632564241543,5.85322167488001e-05,1.07357808108374,5.76339393939464e-05,1.07343895454545,0.015085269,0.015246842,-6.73340000000005e-05,-4.29128074781081,-3.53253099800765,-3.53717671237356,-4.47730185845733,-0.012034163597752,-4.47730185845735,-4.80642659080757,-0.120056482177987,-0.12005763607774,-0.748482620540115,-3.15518274842477,-3.55263272532046,-5.62526191284798,-2.52027198916568,-3.41416156639301,-5.7881317397371,-1.08963187028201,0.619992582711322,-3.26277464701708,0.0303877847428789,0.0315026656373872,-2.55961049375411,1.00195129577541,1.51970993097864,1.48944174714608,-4.23260502784992,0.0308336360574477,-4.23932169451579,0.0307773515595168,-1.82144694109562,-1.81682010018606,-4.17176558534896
89,828,-0.000109570258345208,-0.000403126211829984,0.00013474373578619,1.2779375815082e-05,0.933182448417612,1.27793758150728e-05,-0.000874666263696763,0.734094247536616,0.734092344569921,0.171327461738121,0.000899761046893553,-0.000439662461517699,5.16924433051713e-06,-0.00313206846041647,-0.000309626597834769,3.72802921748497e-06,1.93011900414693,8.73408606423446,0.000268912859572534,1.0514506,1.054015,0.00256440000000002,10.04191,39.7326153632019,31.6056189396194,4.44794581280868e-05,1.05281936315271,1.54030303030267e-05,1.05341165272727,0.015130546,0.015374157,-0.000167233999999999,-3.96030731436844,-3.39455896249437,-3.87049141594997,-4.89349035796836,-0.0300334381456048,-4.89349035796867,-3.058157624101,-0.134248179106444,-0.134249304914212,-0.766173019256075,-3.04587281255451,-3.35688061296039,-5.28657293989894,-2.50416875374814,-3.50916173921424,-5.42852069263169,0.28558408685804,0.94121746707215,-3.57038842906025,0.0217888731693821,0.0228467914940553,-2.5910142317883,1.00181632471822,1.5991471530348,1.49976429962911,-4.35184051219523,0.0223538637632719,-4.81239383017529,0.0225981181672405,-1.82014539976871,-1.81320868825403,-3.77667542240383
90,667,-0.00120809247122816,-0.00234526761770031,0.000332451712323442,-0.000472880034245511,0.959011469544782,-0.000472880034245536,0.00675147058695497,0.744891166261567,0.744890090092771,0.174202400117011,0.00195930885799614,-0.000176881298774393,6.77111380844529e-06,-0.0105657899026564,-0.00510342457330314,1.40658887443178e-05,0.672692688230337,2.37643085155575,-0.00545369156639652,1.0626124,1.0581876,0.000459200000000104,10.0624716666666,36.8154033559967,30.9430611720884,-0.000203663152709344,1.06410592078818,-0.000190264848484817,1.06365540363636,0.013516996,0.013527169,0.000320147999999999,-2.91789982216595,-2.62980759292371,-3.47827142583274,-3.32524902220799,-0.0181761987415138,-3.32524902220796,-2.17060162002257,-0.127907176036693,-0.127907803476685,-0.758945865686605,-2.70789709807848,-3.75231808155281,-5.16933988654752,-1.97609802936971,-2.2921382995548,-4.85183282200863,-0.172183292814411,0.3759251818857,-2.26330942723043,0.0263748795392315,0.0245626680983928,-3.33799812060998,1.00270467051603,1.56602956304507,1.49056327589157,-3.69108753762984,0.0269848596547949,-3.7206414404003,0.0268009507607722,-1.86911981472438,-1.86879308413589,-3.49464920691705
91,1836,0.000268213599068922,2.8123363774208e-05,-5.91243265282029e-05,6.86862412309562e-05,0.964287512680818,6.86862412309556e-05,-0.00122145579807301,0.752844824291139,0.752842448650578,0.178166624986681,0.000943023030262967,-0.000348968963795587,3.80534506552724e-06,-0.0013867533561942,0.00052779101665512,2.66971323790351e-06,2.84628704119532,12.58229143436,0.000604528276179739,1.0675218,1.0709022,0.00339719999999999,11.0415773333333,34.369606,31.0002233423916,6.28393596059422e-05,1.06908142541872,-7.96151515151569e-05,1.07247533636364,0.015372629,0.015535541,-3.54029999999998e-05,-3.57151920616054,-4.5509327355296,-4.22823379317593,-4.16313024919817,-0.0157934572237665,-4.16313024919817,-2.91312224461385,-0.123294530969275,-0.12329590141001,-0.749173646772939,-3.02547770090637,-3.45721319611154,-5.41960595564516,-2.85800077437658,-3.27753800602638,-5.5735353850341,0.454278695509735,1.09975974020907,-3.21858338065659,0.028376752571099,0.0297498107574043,-2.46887888458727,1.0430311185228,1.53617455358015,1.49136482273811,-4.20176824949175,0.0290107840332166,-4.09900427405572,0.0303873135333692,-1.81325185386939,-1.80867361854523,-4.45095993491653
92,828,0.000109877970044826,-0.000496498078795811,0.000307955904822274,-1.34833283520268e-05,0.949329543269863,-1.34833283520265e-05,-0.000373835532240419,0.745446687860226,0.74544491325856,0.176237171267607,0.000890544892063446,-0.000338004837850621,3.69220530636315e-06,-0.00407772727120215,-0.00100151866129902,2.49155486704615e-06,-0.253078015289708,2.7343863697645,0.000215864724228299,1.0647362,1.0684925,0.00380699999999989,10.04495,35.262028,30.969942,8.91001970443592e-05,1.06642674857143,-2.19709090908703e-05,1.06900675818182,0.01520093,0.015438134,-0.000172680999999999,-3.95908937260854,-3.30408242767211,-3.51151146422466,-4.87020288921792,-0.0225830036104657,-4.87020288921793,-3.42731942226549,-0.127583410555756,-0.12758444443335,-0.75390248653777,-3.05034418301261,-3.47107708363716,-5.43271415787863,-2.38958182430894,-2.99934095408515,-5.60352954469882,-0.596745580061268,0.436859880532156,-3.66581832257869,0.0272420199102013,0.0287714780957403,-2.41941712318564,1.00194777933433,1.54730728595201,1.49094039201796,-4.05012133552336,0.0279310297022025,-4.65815197289377,0.0289804507951142,-1.81812984090308,-1.81140519379803,-3.76275544499826
93,1039,2.18402659168948e-06,-0.000750141126834414,0.000461912693441091,-7.89980160618566e-05,0.959539543813728,-7.89980160618608e-05,0.000875500304806827,0.750870923586898,0.750869332973616,0.178168085096684,0.000881735567944419,-0.00028671120917937,2.47079522395719e-06,-0.00490834631572623,-0.00183861094685497,2.94862818821884e-06,-0.502341918322801,1.68594122859463,-9.49269137382469e-05,1.0694826,1.0733182,0.00388809999999995,10.0417493333333,35.058773,31.0201248034565,9.06238916256359e-05,1.0712300591133,8.60666666668357e-06,1.07304108,0.015742281,0.015903223,-2.9396000000001e-05,-5.66074207816799,-3.12485702348876,-3.33544010310163,-4.10238381534509,-0.0179371227458972,-4.10238381534507,-3.05774369838019,-0.124434712785253,-0.124435632777333,-0.749170087660119,-3.05466164003971,-3.54255532766884,-5.607163246824,-2.3090648025663,-2.73551015847769,-5.5303799870227,-0.299000580278235,0.226842431177264,-4.02261063866978,0.0291737231894944,0.0307284936505541,-2.41026257376385,1.0018093761193,1.54479671242366,1.49164354078073,-4.04275729202165,0.0298827506393879,-5.06516501678841,0.0306163486908399,-1.80293233970626,-1.79851485119725,-4.53171176129238
94,1078,6.3527734840098e-05,-0.00021914880734171,5.78650565026708e-05,8.06892700886723e-05,0.943960787311322,8.0689270088673e-05,-0.00167332532285648,0.742059321709541,0.742057444737991,0.175683615452059,0.000835138740215105,-0.000448748097726561,4.63389419682859e-06,-0.00249824620365768,-0.000605015540028904,1.42170551695186e-06,1.6640521486261,8.00615320708371,-0.000331779521567599,1.0617746,1.0648808,0.0032175000000001,11.0450033333333,34.780285,30.437134,7.48043842364762e-05,1.06307187123153,-2.74848484846817e-06,1.06493219636364,0.015318613,0.015551002,-0.000143863999999999,-4.19703662969518,-3.6592608885342,-4.23758361847137,-4.09318421312306,-0.0250460461765323,-4.09318421312306,-2.77641961660705,-0.1295613749618,-0.129562473471574,-0.755268739646201,-3.07824136990011,-3.34799737941331,-5.33405388644118,-2.6023647638718,-3.21823347020352,-5.84719035129072,0.22116693223456,0.903423896580279,-3.47915042344926,0.0260323318435416,0.0273009966953976,-2.49248144442356,1.04316585127563,1.54133313641943,1.48340375629223,-4.1260729476715,0.0265626269166326,-5.56090665282043,0.0273219573686205,-1.81478055544204,-1.80824162277534,-3.84204786872746
95,817,-0.000153806981208042,-0.000869164392161084,0.000451115192479314,-0.000141117082698109,0.955815103542545,-0.000141117082698123,0.00170947475658258,0.747678323472273,0.747675946394992,0.177178849902864,0.000829800692856279,-0.00022926169215815,2.457705346881e-06,-0.00585963892094166,-0.00223161670099387,3.8598940119764e-06,-0.544924277378458,1.97668274875041,-0.000801253150356729,1.0680679,1.0705856,0.00269279999999994,10.0422183333333,37.4254026439664,31.117903,5.84624137931283e-05,1.06932045655172,-4.95636363636186e-06,1.07071874727273,0.015485173,0.015608084,-4.95599999999988e-05,-3.81302395171716,-3.06089807411948,-3.34571254665793,-3.8504204102537,-0.019626111152158,-3.85042041025366,-2.76713730794597,-0.126285210142195,-0.126286590887303,-0.751588121719237,-3.08102620688529,-3.63966850643098,-5.60947018568645,-2.23212914498431,-2.65138039707241,-5.41342462036601,-0.263663843047205,0.295936972033376,-3.09623024991637,0.0285988628591724,0.0296213975729143,-2.56979590136826,1.00182965937363,1.57316648142958,1.49301032269381,-4.23312325748021,0.0291078751397805,-5.30483683799574,0.0296754068275763,-1.81008393835203,-1.8066504063097,-4.30486870229598
96,932,-0.000223091472311799,-0.000782254468352665,0.00031361996853647,-0.000128691948059134,0.959179945711886,-0.000128691948059148,0.00133955529669605,0.75106586520772,0.751063895742032,0.18003917524423,0.000821850765302734,-0.000345487291034165,2.15303886918175e-06,-0.00536074138377451,-0.00182509599309031,2.93745077601196e-06,-0.424910085908288,2.39353465387065,-0.000689912048846386,1.0741653,1.0769298,0.00277769999999999,10.0424916666666,35.4501031934511,30.9517867877264,6.40832512315475e-05,1.0753927955665,1.31472727272703e-05,1.07651353454545,0.01599754,0.016139418,-4.03859999999999e-05,-3.65151703033791,-3.10665194742068,-3.50359629308865,-3.89044862499057,-0.0180999099318448,-3.89044862499052,-2.87303935405705,-0.124321975589756,-0.124323114410253,-0.744632985223117,-3.08520703609688,-3.46156792378978,-5.66694812971261,-2.27077514377429,-2.73871428837296,-5.53202940229825,-0.371702960126471,0.379039719629061,-3.16120627032837,0.0310711187507717,0.0321873946013468,-2.55631466118303,1.00184148002311,1.54961750373012,1.49068572507346,-4.19325546265257,0.0315671226597968,-4.88116432796045,0.0320194943930919,-1.79594679525435,-1.7921121303293,-4.39376915905961
97,816,6.66980000758468e-05,-6.80945752046085e-06,-4.7068056869454e-05,3.49518531100212e-06,0.951094096723465,3.49518531099603e-06,-0.00016402110878997,0.745695222705255,0.745693344366624,0.176751660815804,0.000863656804557668,-0.000334617353988325,3.7659854873422e-06,-0.00218612643384497,0.000288629837813573,2.68759628526907e-06,1.57291609502079,6.1233241013409,0.000632576412608055,1.065558,1.0695565,0.00403569999999998,10.0423196666667,37.296581,31.0084086248725,9.65643349753971e-05,1.06734941891626,-9.16848484846129e-06,1.06975599636364,0.01506449,0.015250437,-0.000145141,-4.17588718810812,-5.1668874850409,-4.32727373048654,-5.45652979347705,-0.0217765139078323,-5.45652979347781,-3.7851002565799,-0.127438639207045,-0.127439733156831,-0.752636496740396,-3.06365880092022,-3.47545153932721,-5.42412135791982,-2.66032472439303,-3.53965877467024,-5.57063596785327,0.196705556417714,0.786987246811014,-3.19888700601048,0.027577094026192,0.0292037313947913,-2.39408112518712,1.00183404170072,1.57166902159715,1.49147947848593,-4.0151832460835,0.0283066179859738,-5.03770242837804,0.029284729538153,-1.8220455665419,-1.81671771146674,-3.83820988901949
98,858,0.000181024899332342,-0.000264277567074038,8.34708307368461e-05,-8.10629004707865e-06,0.96207633398202,-8.10629004709654e-06,-0.00011615489008789,0.753595461978315,0.753593597494382,0.179456862957001,0.000847812227445198,-0.0002548334347477,2.70843860356212e-06,-0.00283027826636795,-0.00028126012723072,2.23058016101852e-06,1.5638813297628,8.04363846317825,0.000240745315183144,1.0727056,1.0775383,0.00484150000000017,10.041712,35.470661,30.790092,0.000118319950738933,1.07467479802956,1.89218181818554e-05,1.07695982363636,0.015496999,0.015668793,-7.741e-05,-3.7422616853578,-3.57793969993843,-4.07846526419574,-5.09117786104434,-0.0167904683863323,-5.09117786104338,-3.9349625018045,-0.122861725453649,-0.122862799950678,-0.746039928317858,-3.07170032417534,-3.593743592138,-5.56728100480131,-2.54817086355448,-3.55089183111619,-5.65158216477276,0.194203794897407,0.905452542161493,-3.61844215533491,0.0304805478385455,0.0324327156615798,-2.31502006381071,1.00180776149119,1.54986928167684,1.48841098656584,-3.92694201982433,0.0312770644487567,-4.72303713493167,0.0321995020923313,-1.80975239498623,-1.80496445685808,-4.11120293254332
99,876,-3.42970864355917e-05,-0.000533554346098018,0.000205530559574686,-6.3367977783326e-05,0.950376808428727,-6.3367977783344e-05,0.000529131135476041,0.745953192753166,0.745951394283052,0.176952369107489,0.000784090376734578,-0.00026638119055464,2.0955496719956e-06,-0.00370182612310477,-0.000838286816800858,2.93641809392459e-06,1.20196685296447,6.39292845040169,-0.000102896669459174,1.0684187,1.0712774,0.00285869999999999,10.0415336666667,36.664112,30.4885991722024,6.32711822660276e-05,1.06973284384236,1.48969696969933e-05,1.07075976727273,0.01525728,0.015417448,-9.02720000000006e-05,-4.46474277204731,-3.27282133817312,-3.68712359535514,-4.1981301519809,-0.0221041701052218,-4.19813015198077,-3.27643668267963,-0.127288422884941,-0.127289469956789,-0.752143618483251,-3.10563387627604,-3.57449644439185,-5.67870204038112,-2.43158398416484,-3.07660736365837,-5.5321821085117,0.0798924911499865,0.805699843841089,-3.98759868217548,0.0287414806557182,0.0299019429981151,-2.54383141833237,1.00180004867585,1.56424117090342,1.48413747074916,-4.19879405037071,0.02927533008531,-4.82690206566278,0.0296920446406841,-1.81652288356864,-1.8119875076885,-4.04444693552473
100,1638,0.000138152363095403,-7.36007837954756e-05,-8.17110762307909e-05,5.25522572061665e-05,0.955539457042007,5.2552257206156e-05,-0.00128484244641036,0.747550047875574,0.747548541512664,0.175747175498835,0.000722534895372335,-0.000310859060152025,2.84299995485669e-06,-0.00124220847173984,0.000334616806528475,2.36435213312009e-06,2.78777872405477,11.3607702148953,0.000238955342226399,1.061009,1.0642911,0.00333089999999991,11.0433663333333,37.7520550785488,31.6410694407021,8.39219704433778e-05,1.06227827950739,5.45515151516771e-06,1.06409110363636,0.015253145,0.015453937,-0.000120935999999999,-3.85964168207924,-4.13311756071362,-4.08771906929539,-4.27940862557047,-0.0197513749388337,-4.27940862557056,-2.8911501243558,-0.12635972636328,-0.126360601496337,-0.755111645967467,-3.14114117348258,-3.50743647036857,-5.54622314720562,-2.90580551323463,-3.47545224986713,-5.62628784163081,0.445258299291198,1.05540777580632,-3.62168325569137,0.0257190678162884,0.0270604304334375,-2.47743840546557,1.04310147893137,1.57694059795145,1.5002511538505,-4.07612432769058,0.0262383015130515,-5.26319318251149,0.0269788122755376,-1.81664060121391,-1.81096086254577,-3.91744439993263
101,1315,0.000578178796201876,-0.000756289431389787,-0.000297971922784881,-8.32772533631236e-05,0.969809988714793,-8.32772533631386e-05,0.00101383665650995,0.755791606118528,0.75578965973995,0.175772272556444,0.00151603102646116,-0.0002436625304636,6.95313143784974e-06,-0.00263387770838908,-0.000427010407377007,6.28786103226528e-06,2.32311307434324,8.50533981250443,-0.00147849345661188,1.0664514,1.0675672,0.00259959999999992,10.0419743333333,37.4073483418278,31.0411368858403,-6.120980295566e-05,1.06790427408867,0.000178546060606065,1.06249164545455,0.01535425,0.015524552,-0.000162275,-3.23793783944048,-3.12131196851989,-3.52582465657499,-4.07947360709154,-0.0133133471112185,-4.07947360709146,-2.99403201037816,-0.121597935701153,-0.121599054134538,-0.755049632251241,-2.81929191052257,-3.6132112499044,-5.15781956089292,-2.57940439330922,-3.36956153993675,-5.20149706518545,0.366070349003065,0.929691669594375,-2.83018059319646,0.0279410686998896,0.0283952220302002,-2.58509347170498,1.00181910700985,1.57295692388045,1.49193761897163,-4.21317901856334,0.0285323246978724,-3.74824972752621,0.0263255238072858,-1.81377139242941,-1.8089809236303,-3.78974838219684
102,1146,-8.67770192389867e-05,-0.000482827536314482,0.000205695764309575,-7.58574854654557e-05,0.96891503259375,-7.58574854654555e-05,0.000660496555892983,0.755687017010269,0.75568566833381,0.17650418615029,0.00065298607176474,-0.00028347745477374,1.54052048408826e-06,-0.00373526483930298,-0.0010161021574481,2.18154181049161e-06,0.913856641134178,5.43226468973172,-0.000605811930395106,1.0680237,1.0697418,0.00213010000000002,10.0431296666667,38.1010344001889,32.020798,2.94864532019979e-05,1.06929099605911,-2.07242424242321e-05,1.07039877818182,0.014978203,0.015098186,-3.74399999999997e-05,-4.06159527181793,-3.31620796946034,-3.68677465121203,-4.1200015574489,-0.0137143060179753,-4.1200015574489,-3.18012944263775,-0.121658039062142,-0.121658814149253,-0.753244989990536,-3.1850960821556,-3.54748147524269,-5.81233252255486,-2.42767860022871,-2.99306262651504,-5.66123645909624,-0.0391219277317456,0.734980922997276,-3.21766217825681,0.0285808900193346,0.0292789661273183,-2.67160000762757,1.00186906989697,1.58093676644192,1.5054321509024,-4.53037746371264,0.0290959098719801,-4.68352133614507,0.0295456046939298,-1.82454028770449,-1.82107522870118,-4.42666415993394
103,1155,-9.74879513867603e-05,-0.000521197337343826,0.000134200502035636,-9.45309581924985e-05,0.96819359260073,-9.45309581925002e-05,0.000850162347099498,0.755189197289362,0.75518785942938,0.178485097268963,0.000629536859784078,-0.000182312959786301,1.19833410944662e-06,-0.0037498596851302,-0.00105688048877572,2.93352004383413e-06,1.3654755292838,6.70982172171863,-0.000688595459903629,1.0719248,1.0737315,0.0019749,10.0434369999999,37.763695,31.769892,2.67242364532165e-05,1.07322290876847,-7.42303030299532e-06,1.07396438727273,0.015178323,0.015555796,-4.24900000000009e-05,-4.01104905578438,-3.28299781164679,-3.87224585949565,-4.02442593995247,-0.0140377957989858,-4.02442593995246,-3.07049813344209,-0.121944231092369,-0.121945000470063,-0.748398039742524,-3.20097883659316,-3.73918245825876,-5.92142207872543,-2.42598498270262,-2.97597411959863,-5.53261094003779,0.135283921544781,0.826710981226754,-3.16203584504305,0.0301643188543323,0.0308956941690961,-2.70445489018826,1.00188235969139,1.57707448137818,1.50201573846946,-4.57309469430971,0.0306899344486044,-5.12941876652575,0.0309898803697089,-1.81877620947341,-1.80810776086112,-4.37171326891048
