CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff,log_SurfFit_p1,log_SurfFit_p2,log_SurfFit_p3,log_slope_2pt9V,log_int_2pt9V,log_slope_2pt9V_corr,log_int_2pt9V_corr,log_heatmap_mean_abs,log_heatmap_mean,log_heatmap_var,log_heatmap_mean_abs_corr,log_heatmap_mean_corr,log_heatmap_var_corr,log_DeltaQ_min,log_DeltaQ_mean,log_DeltaQ_var,log_DeltaQ_skew,log_DeltaQ_kurt,log_DeltaQ_2V,log_Q_cycle2,log_Q_lastcycle,log_Qmax_minus_Q2,log_chargetime,log_Tmax,log_Tmin,log_Qlinfit_allcycles_int,log_Qlinfit_allcycles_slope,log_Qlinfit_last10cycles_int,log_Qlinfit_last10cycles_slope,log_IR_min,log_IR_cycle2,log_IR_diff
104,813,5.69642390631791e-05,-0.000582213817323911,0.000437584795060765,-4.78394108376132e-05,0.952532633659711,-4.78394108376176e-05,0.000258956189699634,0.746495785522735,0.746494264155262,0.175927641659965,0.000813267531866255,-0.000298676488270374,3.4395735086156e-06,-0.00514334818848272,-0.0015993228292668,3.05814693054877e-06,-0.754864842272383,2.42004584152157,-8.05455531769361e-05,1.0650502,1.0679865,0.00298440000000011,10.0433296666666,35.732891,30.5985674374038,7.04586699507649e-05,1.06639017852217,-3.43939393938987e-06,1.06808197454545,0.015206913,0.015409848,-7.63570000000009e-05,-4.24439769961619,-3.23491749192998,-3.35893777702182,-4.3202141775052,-0.021120136517899,-4.32021417750516,-3.58677370379933,-0.126972639820251,-0.12697352491858,-0.75466591905724,-3.08976656572124,-3.52479896359048,-5.46349540461967,-2.28875407431431,-2.79606386344703,-5.51454165247713,-0.122130801364065,0.383823592646257,-4.09395843145864,0.0273700782622554,0.0285657629804015,-2.52514296868242,1.00187771839942,1.5530681545891,1.48570109417458,-4.15206555926002,0.0279161365621521,-5.46351807834926,0.0286045857698157,-1.81795893868428,-1.81220164506398,-4.11715114299497
105,772,-0.00114253940575213,-0.00171673130225808,0.000245226246210205,-0.000309699504744661,0.96356074710792,-0.00030969950474468,0.00376767926284628,0.750257023553002,0.750255883423773,0.17639005723716,0.00133284835746024,-0.000466885348320083,3.70583656586304e-06,-0.00826117401997761,-0.00400154105545598,7.5566977305466e-06,0.513444916515318,2.23621057942625,-0.00395708562934005,1.0678563,1.0655273,0.000840399999999963,10.067868,37.8735903526148,31.5547619211675,-0.000108616453201964,1.06920149428571,-0.000169172121212106,1.07051918909091,0.013937969,0.013943589,0.000233937,-2.94212881234732,-2.76529767401697,-3.61043304975617,-3.5090594891438,-0.0161209003109456,-3.50905948914378,-2.42392607517449,-0.124789930223624,-0.124790590200396,-0.753525898845555,-2.8752192588866,-3.3307897547768,-5.43111373777183,-2.0829582294149,-2.39777272292434,-5.12166794930282,-0.289506141621955,0.349512697772834,-2.40262455171843,0.0285128141944574,0.0275645813026559,-3.0755139562661,1.00293751287082,1.57833647745825,1.4990649077967,-3.9641043829093,0.0290595570425866,-3.77167120513463,0.0295944564427905,-1.85580050574695,-1.85562542693526,-3.63090108377008
106,1002,-0.000218009984440507,-0.00066350262686218,0.000176364120165065,-9.32715417231436e-05,0.944681013380191,-9.32715417231642e-05,0.000822304232622268,0.73969488030901,0.739692401918678,0.173696027811997,0.000808147019389926,-0.000266607321496924,2.13942210229452e-06,-0.00467742789791903,-0.00133507360700753,3.47570580062552e-06,0.636564181646122,4.41087796376685,-0.00054109132691682,1.0562643,1.0589013,0.00284459999999997,10.0433843333333,37.507042,31.405123,5.73294088669995e-05,1.05764373635468,-1.59218181817983e-05,1.05929239636364,0.015614755,0.015852775,-0.000122983,-3.66152361608291,-3.1781573533881,-3.75358976387128,-4.03025084454818,-0.0247148132000298,-4.03025084454808,-3.08496747430394,-0.130947387194051,-0.130948842325182,-0.760210113153685,-3.0925096244957,-3.5741279282828,-5.66970352182764,-2.32999289838215,-2.87449478955337,-5.4589569913063,-0.19615780201894,0.644525042272668,-3.26672942726194,0.0237726015970878,0.0248554814832971,-2.5459787942974,1.00188008229345,1.57411281478434,1.49700049868315,-4.24162253628435,0.024339401733807,-4.79800733978711,0.0250158549135846,-1.80646482558574,-1.7998947043169,-3.9101549171496
107,825,5.97754940403295e-05,-0.000362875591905966,0.000232819966471328,1.62605006229778e-05,0.931892035289532,1.62605006229789e-05,-0.000934962794486154,0.732101857812803,0.732099469759048,0.171099762867932,0.000881091943494613,-0.000430921585974002,4.65797672660191e-06,-0.00368891490751,-0.000659695358672863,2.61398065481093e-06,0.599806781828429,4.96524973627867,0.000322016725167851,1.0462732,1.0505327,0.00435160000000012,10.0422403333333,37.123188,31.7123241628588,9.74055172414007e-05,1.04827716344828,-1.00248484848449e-05,1.05076348363636,0.01550305,0.015751192,-0.000150559000000002,-4.22347682578346,-3.44024224275852,-3.63297977764549,-4.78886608761958,-0.0306344000859681,-4.78886608761954,-3.02920567091449,-0.135428491061028,-0.13542990769486,-0.76675059235966,-3.05497876982987,-3.36560175043567,-5.33180268573127,-2.43310136256259,-3.18065657141425,-5.58269763081054,-0.221988628116317,0.695941097012697,-3.49212157097662,0.0196451011282183,0.0214095752650856,-2.36135103191662,1.00183061080366,1.56964526472779,1.50122807217896,-4.01141644312514,0.0204761248632046,-4.99892218256744,0.0215049716789465,-1.80958285229013,-1.80268657460874,-3.82229327845404
108,989,7.61734451175289e-05,-0.000414030530382788,0.000259205539447182,-6.48004116407927e-05,0.958423615248122,-6.48004116407849e-05,0.000285931721785487,0.748030847089613,0.748028925523495,0.175891646390284,0.000828811306804517,-0.000309138749737866,2.48291337038588e-06,-0.00406480099779249,-0.000652234845203404,2.5729042935381e-06,0.394180274760017,5.10276880107669,8.7648024266862e-05,1.0611302,1.0651294,0.00408549999999996,10.0415983333334,38.76585,31.926973,0.000100808965517256,1.06270582896552,-1.0903030303004e-05,1.06534110727273,0.015591009,0.015752004,-4.92459999999993e-05,-4.11819640200544,-3.38296763306292,-3.58635572145253,-4.18842223529056,-0.0184424939472564,-4.18842223529062,-3.5437376605491,-0.126080492450281,-0.126081608081591,-0.754754785970354,-3.08154433282892,-3.50984655384138,-5.60503843284967,-2.39096071149086,-3.18559600302268,-5.58957636830242,-0.404305112114454,0.707805891535982,-4.05725786918422,0.0257686748272365,0.0274023723683323,-2.38875478516517,1.00180284548827,1.58844931097449,1.50415774498123,-3.99650084188332,0.0264130627003668,-4.9624527808694,0.0274886850399349,-1.80712577775841,-1.80266418658695,-4.30762903924712
109,1028,0.000178945297267027,-0.000177583088833434,0.000120726274289887,1.91399421526655e-05,0.975957259963727,1.91399421526547e-05,-0.000832708964473004,0.761045285594985,0.76104384987823,0.178815049340701,0.000860275408931427,-0.000381358981400952,3.15758471133457e-06,-0.00228492091060195,4.21230402637884e-05,2.79662623127991e-06,2.51903234084087,11.6464483207221,0.000380106367043664,1.0720186,1.0754609,0.00352810000000003,10.0418166666667,39.3731039170262,31.812666,8.27369950739174e-05,1.07358228049261,-1.80133333333357e-05,1.07589342,0.015538619,0.015693368,-4.23690000000004e-05,-3.7472797105057,-3.75059839427822,-3.91819820183861,-4.718059379141,-0.0105692009484114,-4.71805937914124,-3.07950675994816,-0.118589499998344,-0.118590319298409,-0.747595933131926,-3.06536249127809,-3.41866602106774,-5.50064498941185,-2.64112882784078,-4.37548029080715,-5.55336557314923,0.401233743265707,1.06619350391284,-3.42009485560403,0.0302023206247415,0.0315946255808295,-2.45245911378038,1.00181228820126,1.59519965306559,1.50260006585595,-4.08230025630145,0.0308353348407626,-4.74440591436961,0.0317692514433361,-1.80858758188843,-1.80428384119023,-4.37295178616674
110,850,4.3179548875635e-05,-0.00028510009744216,0.000146280461195945,-3.27620875977791e-05,0.955522940171963,-3.27620875977819e-05,-7.83042895341536e-05,0.747700965250124,0.747699916844484,0.174537365639942,0.000836689914101833,-0.000344050561355066,3.19193833737534e-06,-0.00332094769091806,-0.000235596168509907,3.3630383441066e-06,1.580113712901,7.82783543852763,0.000289861347034792,1.0604171,1.0640848,0.00378220000000007,10.0450223333333,38.3223715149175,31.88298,8.14215270936147e-05,1.06228531073892,-1.39860606060644e-05,1.06448423454545,0.014868693,0.015073455,-9.95479999999997e-05,-4.36472189933032,-3.54500263425636,-3.83481367907956,-4.48462843281791,-0.0197588819522408,-4.48462843281787,-4.10621444649907,-0.126272058697266,-0.126272667653419,-0.758111583294646,-3.07743546619574,-3.4633777292194,-5.49594550704446,-2.4787379650293,-3.6278317767395,-5.47326818099373,0.198688342086315,0.893641687081697,-3.53780969388511,0.0254767224331436,0.0269762395234604,-2.42225550970572,1.00195090666243,1.58345237681501,1.50355890673511,-4.08926075651188,0.0262411761034542,-4.8543045941551,0.0271392337399441,-1.82772720550864,-1.82178719125154,-4.00196746087705
111,541,-0.00120602979849505,-0.00203620673724034,0.000514218511030284,-0.00041497793171159,0.949940837804597,-0.000414977931711603,0.00503122709550309,0.737657684761339,0.737657026129446,0.170267894679881,0.00165785760342131,-0.000484743628882452,5.90665153383659e-06,-0.0105258389325571,-0.00483565233752985,1.19723479842439e-05,0.367620519291342,2.2566401797416,-0.00430626686622415,1.0518668,1.0486975,0.000831699999999991,10.0591416666667,39.7808147607183,31.972694,-0.000139926206896534,1.05347505724138,-0.000232523030303018,1.05568258727273,0.013169404,0.013169404,0.000435923000000001,-2.91864196154737,-2.69117812992832,-3.28885229351656,-3.3819749982053,-0.0223034416744029,-3.38197499820528,-2.29832607939499,-0.132145128838951,-0.13214551660733,-0.768867233880208,-2.78045277457233,-3.31448789026241,-5.22865864982885,-1.97774327988561,-2.31554493058213,-4.9218206685909,-0.434600255810693,0.353462316538788,-2.36589905975701,0.0219607477192977,0.0206502326868069,-3.08003329851662,1.00256092452371,1.59967367377234,1.50477923120574,-3.85410093851275,0.0226242574280581,-3.63353402583562,0.0235333582378737,-1.88043387920437,-1.88043387920437,-3.36059021630104
112,858,0.00026229804549556,-0.000148424670420338,0.000119759988035473,1.09593616441862e-05,0.955083142476713,1.09593616441868e-05,-0.000708301605307557,0.748315368354178,0.748314023988858,0.176721076970691,0.000931458758575899,-0.000341618993982252,3.2131008831791e-06,-0.00322655795509297,0.00034177440928038,3.6125691093878e-06,2.09006847659514,9.56315547104547,0.000815825125837222,1.0663688,1.0709194,0.00464569999999997,10.0416876666666,31.925505,30.393116,0.000117759852216781,1.06813106995074,-2.23515151515266e-06,1.07091959636364,0.014745088,0.014962286,-0.000165511,-3.58120494552728,-3.82849390675958,-3.92168825605285,-4.96021474169849,-0.0199588203040643,-4.96021474169847,-3.14978177390763,-0.125915335462682,-0.125916115683147,-0.752711650458243,-3.03083636923733,-3.46645799058152,-5.49307563849449,-2.49126052973521,-3.46626045865563,-5.44218383598939,0.320160515068105,0.980601216287387,-3.08840292338222,0.027907429929755,0.0297567860022977,-2.33294883856317,1.00180670909642,1.50413777569203,1.48277522762956,-3.92900274802591,0.0286245480705426,-5.65069303183209,0.0297568656344679,-1.83135263119625,-1.82500204809322,-3.78117313735323
113,935,0.000109365847734577,-0.000363991760620019,0.000264442607365245,-9.37419374745855e-06,0.96015818498843,-9.37419374746289e-06,-0.00022606151431524,0.752067193441649,0.752065328902065,0.178129164071259,0.000887876451983589,-0.000357718618313144,3.65166094168918e-06,-0.0046524926197018,-0.00100018822688651,3.36185641813178e-06,-0.184355405992832,3.40539981116817,0.000557126859610957,1.0687393,1.072304,0.00356469999999987,10.0436786666667,34.2126870728371,30.474829,8.0387783251262e-05,1.07035705064039,5.80606060608473e-06,1.07203854545454,0.015509814,0.015732529,-0.000114125999999999,-3.96111827632099,-3.43890844700413,-3.5776685694102,-5.02806607464954,-0.0176572115351677,-5.02806607464934,-3.64577336752277,-0.123743355635395,-0.123744432348039,-0.749264970158813,-3.05164746209835,-3.44645845537735,-5.43750955369781,-2.33231430712257,-2.99991826179427,-5.47342083882774,-0.734344122725981,0.532168107611764,-3.25404590328956,0.0288717796901767,0.0303179260339902,-2.44797701387016,1.00189280962373,1.53418718511979,1.4839412773892,-4.09480994714336,0.0295286741867303,-5.23611843513356,0.0302104008206137,-1.8093934103913,-1.80320145903839,-3.94261540404622
114,731,-0.000343664113710609,-0.000791266820021359,0.000401326994589643,-0.000170306685797652,0.959340917726697,-0.000170306685797658,0.00145156102936026,0.748770692173815,0.748768230045059,0.17781733582129,0.000764809832069447,-0.000290086981955851,1.82675379189151e-06,-0.00548188283243367,-0.00141915597935024,4.76587109188912e-06,0.440640794458887,4.25312446371671,-0.000522276986301806,1.0681812,1.0714082,0.00331740000000003,10.0464776666667,36.8215496494057,30.8163365546578,7.7824679802999e-05,1.06964316029557,-6.79636363634309e-06,1.07160116727273,0.015812302,0.015983483,-2.98320000000005e-05,-3.46386581564035,-3.10167704504432,-3.39650162719108,-3.76876830243063,-0.0180270316439206,-3.76876830243062,-2.83816469999269,-0.125651162769263,-0.125652590830887,-0.750025900933234,-3.11644653759119,-3.53747176031004,-5.7383199824933,-2.2610702511335,-2.84796986863818,-5.32185770870344,-0.355915298405741,0.628708092122544,-3.28209911056418,0.0286449301130763,0.0299549659131928,-2.47920215967762,1.00201382314324,1.56610206200677,1.4887810085335,-4.10888265747586,0.0292389184686148,-5.16772339245274,0.0300331780043198,-1.80100489963636,-1.79632857653291,-4.52531762964674
115,1284,6.96548100513252e-05,-0.000319354106027609,0.000172930967197102,-1.19935624233445e-05,0.955208125345263,-1.19935624233729e-05,-0.000367303114905072,0.746548393851876,0.74654671453411,0.175114707917852,0.000751745937132979,-0.000342519925142512,2.90540889047031e-06,-0.00317143024994893,-0.00061828481806042,1.58877452880122e-06,0.27736060564257,4.44629933829223,6.31455026314232e-05,1.060272,1.0627337,0.0025542999999999,10.0433013333334,34.298492,31.415869,5.23836945812996e-05,1.06155518157635,-1.65721212121013e-05,1.06313964909091,0.015279103,0.015511206,-0.000153993,-4.15704888775949,-3.49572749562101,-3.76212722952199,-4.92105180013669,-0.0199019919332965,-4.92105180013566,-3.43497538861537,-0.126942034554348,-0.126943011475959,-0.756677375907933,-3.12392891039804,-3.465314159565,-5.5367927388748,-2.4987448357076,-3.20881141744021,-5.79893773139259,-0.556955223028402,0.647998697362614,-4.19965757546351,0.0254172925719513,0.0264244525670899,-2.59272809662111,1.00187649320538,1.5352750258598,1.49714907731585,-4.28080387437801,0.0259425745088279,-4.78062189883777,0.026590315178175,-1.81590214141381,-1.80935443437315,-3.81249902027047
116,1158,2.31601794935194e-05,-0.000385761845598294,0.000163572305538206,-3.11734001221031e-05,0.953507926007852,-3.11734001221023e-05,7.99680075674648e-05,0.746172144338292,0.746170491589189,0.17498602989649,0.000716409492517141,-0.000258469900811166,2.0918526055942e-06,-0.00324259300995089,-0.000956879912830757,1.71513708021199e-06,0.497104316311451,4.14753965973091,-0.000303500301922055,1.061535,1.0639505,0.0027431,10.0441846666666,38.845943,31.956257,5.24290147783327e-05,1.06297788403941,-3.07878787878697e-05,1.06490343090909,0.015220164,0.015438841,-0.000106907999999999,-4.63525807910941,-3.41368072916893,-3.78629022493164,-4.5062158260923,-0.0206756925422894,-4.50621582609231,-4.09708372445585,-0.12716096781995,-0.127161929770374,-0.75699662206254,-3.14483866832761,-3.58759002383778,-5.67946891962898,-2.48910755784092,-3.01914256218908,-5.76570116378417,-0.303552465905243,0.617790547540266,-3.51784087255242,0.0259343179144323,0.0269214229995079,-2.56175835985571,1.00191468880563,1.58934566857538,1.50455590520258,-4.28042830326956,0.026524228832268,-4.51162023193011,0.0273102262490737,-1.81758066793921,-1.81138530543793,-3.97098979501706
117,1093,4.1649440035603e-05,-0.000281833782971641,0.000186959908211723,-4.10588018229711e-05,0.959737113411669,-4.10588018229668e-05,0.000239479056173832,0.749258736400797,0.749256767177132,0.1759409855672,0.000671399154327255,-0.000221863421429833,2.13129077668182e-06,-0.00322041951492058,-0.000652478529976133,1.81086784188572e-06,0.818731980292538,5.75093534089799,0.000265107394897823,1.0633804,1.0653087,0.00204939999999998,10.0431486666667,38.396227847155,31.761244,4.30630049261244e-05,1.06437178847291,3.49090909091552e-06,1.06523512181818,0.015308049,0.01549053,-7.60150000000005e-05,-4.38039083317874,-3.55000694991087,-3.72825151383337,-4.38659372835229,-0.017847710533064,-4.38659372835233,-3.62073246214864,-0.125368184453672,-0.125369325880597,-0.754632979574527,-3.173019210111,-3.65391429389534,-5.67135729449346,-2.49208755030799,-3.18543377435949,-5.74211324357556,-0.0868582454070449,0.759738484751425,-3.57657815790053,0.0266886512289665,0.0274754737654479,-2.6883732681295,1.00186989151211,1.58428856015829,1.50189750420075,-4.36589566849067,0.0270933549126897,-5.45706146078989,0.0274454771063436,-1.81508015629889,-1.80993372283875,-4.11910070016075
118,923,0.000173098212278379,-0.000181526150300964,9.52510081652349e-05,2.08541767562459e-05,0.950261491592284,2.08541767562297e-05,-0.000694474799588192,0.744179598809945,0.744178036815676,0.173617077392796,0.000857146493469441,-0.000329119876274007,3.3980410183423e-06,-0.00281513755075513,-0.000494690326479406,1.67494952227568e-06,1.18973034257204,6.63837032552598,0.000290282901590055,1.0575287,1.0602868,0.00307609999999992,10.043801,39.2466194006026,31.939495,6.90852216748947e-05,1.05886162955665,-3.82290909090705e-05,1.06137438181818,0.015083324,0.015267849,-8.82880000000006e-05,-3.76170741740274,-3.74106080251029,-4.02113041892498,-4.68080694977771,-0.0221568697333402,-4.68080694977804,-3.15834350888728,-0.128322240046427,-0.128323151608911,-0.76040755880995,-3.06694494719186,-3.48264588891359,-5.46877138299134,-2.55050038018227,-3.3056665820508,-5.77599827670323,0.0754485378599379,0.822061476130185,-3.5371785444776,0.0242921624135074,0.0254233547083394,-2.51199955029381,1.0018980993557,1.59380225372091,1.50432804516354,-4.16061484454278,0.0248392108664087,-4.41760602941672,0.025868600940559,-1.82150293991323,-1.81622214390181,-4.05409832120091
119,1935,5.67286177240535e-05,-0.000237154697759508,-1.12746649743384e-05,-1.15221053620433e-05,0.95759208741904,-1.15221053620432e-05,-0.000269589461748845,0.749759771993302,0.749756885604854,0.178873353788647,0.000722783256991139,-0.000247643117843383,2.21910965613635e-06,-0.00269470490879131,-0.000101009143064345,3.69850530267515e-06,2.0788804504599,9.07982507432078,2.47515598565951e-05,1.0701473,1.0725199,0.00250930000000005,10.044471,37.5704869851187,30.966864,4.90140886699849e-05,1.07139609871921,-1.18545454545134e-05,1.07280623090909,0.015742945,0.015988033,-0.000115897,-4.24619779852819,-3.62496826805692,-4.94789635427997,-4.93846815775515,-0.0188194511610087,-4.93846815775515,-3.56929708837476,-0.125077865154815,-0.125079537083659,-0.747454350122715,-3.14099191626686,-3.6061737368282,-5.65382123680437,-2.56948878650708,-3.99563931331958,-5.43197375429859,0.317829515210056,0.958077481782207,-4.60639742639647,0.0294435600911079,0.0304053590199427,-2.60044741339406,1.00192706922458,1.5748468243841,1.4908972267822,-4.3096790678863,0.02995006064072,-4.9261150937635,0.0305212872536624,-1.802914021811,-1.79620496400819,-3.93592780562664
120,1156,0.000246432310586474,0.000201290773735954,-0.000103058173523988,0.000110922651047093,0.928355267846268,0.00011092265104709,-0.00181882880263149,0.731071974769674,0.731069687008502,0.171938562742387,0.00101981507747361,-0.000289174701390287,4.04689015384308e-06,-0.0019746082757407,0.000369558453076339,2.66826901759612e-06,2.38736055122157,10.4551249919659,0.000805205430210787,1.0474036,1.0513413,0.00410700000000008,10.043833,36.4419200804087,30.9973161982532,0.000112604581280812,1.04874175773399,-1.92521212121195e-05,1.05185694909091,0.015480768,0.015740704,-0.000155274,-3.6083023509335,-3.69617613076158,-3.98691755870672,-3.95497975934873,-0.0322857938899228,-3.95497975934874,-2.74020817700658,-0.136039864209647,-0.136041223259975,-0.76462670790868,-2.99147857148682,-3.53883970421011,-5.39287858365569,-2.70451904715537,-3.43231685945926,-5.5737703865367,0.377918013301358,1.01932922921458,-3.09409330494256,0.0201140622687781,0.0217437252049879,-2.38647529714634,1.00189948303517,1.5616012513514,1.49132409348763,-3.94844393999531,0.0206685606451354,-4.71552141265077,0.0219566804595524,-1.81020749779469,-1.80297584780427,-3.80890125902899
121,796,0.000121674318418759,-7.76250581919624e-05,0.000221552154726033,9.1541701751811e-05,0.946241641209518,9.15417017517922e-05,-0.00203610255964796,0.741885576133132,0.741883587947586,0.175605890484609,0.00105850344264306,-0.00063764853080153,5.54592137010933e-06,-0.00264886945542753,-0.000229143092215993,1.28481687650178e-06,-0.469891753629741,2.56170774277631,0.00104965824669256,1.0593235,1.0637128,0.00450399999999984,10.043563,37.2213665412467,30.658075,0.000110351133004951,1.0612557991133,7.55696969699593e-06,1.06351690727273,0.015254971,0.015561919,-0.000234305000000001,-3.91480107785866,-4.10999806124449,-3.65452402184056,-4.03838101833922,-0.0239979438909363,-4.03838101833931,-2.6912003501234,-0.129663072464913,-0.129664236335995,-0.755460920308875,-2.97530772515666,-3.19541863662884,-5.25602629212738,-2.57693944456592,-3.6398932305322,-5.89115876742385,-0.328002176565736,0.408529580935776,-2.97895207782045,0.0250286067650781,0.0268243852785698,-2.34640161815673,1.00188780810128,1.57079231372833,1.48654488231472,-3.95722320346044,0.0258200764119856,-5.12165231927407,0.0267443984953376,-1.81658861362314,-1.80793684952351,-3.63021844358724
122,786,5.70507799326753e-05,-0.000303181231778579,0.000152284514173663,1.7350053765787e-07,0.935422697851061,1.73500537651033e-07,-0.000750472511082439,0.731306249388244,0.731297761598249,0.17673168937369,0.000907407867891655,-0.000486955937342699,4.98465923399266e-06,-0.00384030552724657,-0.000336739197185511,4.11085065680144e-06,1.40747301134316,7.42803955661689,0.000433361301028112,1.0505219,1.0547055,0.00418360000000018,10.0429743333334,36.5809684859317,30.4706370160086,0.000102792758620717,1.0521506537931,2.42327272727316e-05,1.05393008545455,0.017006677,0.01854171,-0.000173131999999999,-4.24373841403031,-3.51829768690305,-3.81734425786467,-6.76069917504323,-0.028992096227953,-6.76069917506034,-3.12466521082091,-0.135900715290052,-0.135905755889326,-0.752685571114679,-3.04219745940203,-3.31251033454445,-5.30236452598926,-2.41563422263276,-3.47270632783356,-5.3860683004284,0.148440075894884,0.870874207826856,-3.36314987358921,0.0214051104783022,0.0231312107430476,-2.37844984567451,1.00186235277458,1.56325519929589,1.48388153363342,-3.9880374787438,0.0220779293867194,-4.61559770543145,0.022811802045043,-1.76938053656653,-1.7318502157515,-3.76162265402518
123,940,0.0002090869309159,-0.000121069112737323,0.000119588935984061,4.1792387388348e-05,0.955987660937535,4.17923873883313e-05,-0.000900391524112169,0.749540497507089,0.749538337028951,0.178951066974165,0.000907737259875272,-0.000292853564063134,2.97101766426344e-06,-0.0024165368948984,-1.1187791133375e-05,2.97659330687775e-06,2.48421500751149,11.6786381761637,0.000390812977044686,1.06972,1.0737871,0.0040671000000001,10.0434356666666,36.4213674627065,30.183569,0.000110818719211846,1.07115353497537,6.72181818184291e-06,1.07356088363636,0.01551657,0.015722955,-0.000105745000000001,-3.67967311212967,-3.91696664033105,-3.92230899813471,-4.37890281909397,-0.0195477131855355,-4.37890281909415,-3.04556860190857,-0.1252048973471,-0.12520614916083,-0.747265707837761,-3.0420398377108,-3.53334948618773,-5.52709476607943,-2.61680656980775,-4.95125565013653,-5.52628049912701,0.395189181091838,1.06739220347338,-3.40803102385468,0.029270115658751,0.0309181822380695,-2.39071514922946,1.00188230203589,1.56135624761922,1.47977059081943,-3.95538687350875,0.0298517253730054,-5.17251323891954,0.0308266791192868,-1.80920427500471,-1.80346582855171,-3.97574015845643
124,1801,0.000157333634365177,-2.73206360941976e-05,2.03553569299643e-05,6.31871416107277e-05,0.959947778468211,6.31871416107182e-05,-0.00112763571831302,0.751383746791176,0.751381649028032,0.178383890157048,0.000787065737259327,-0.000346185065874758,3.24415646398292e-06,-0.00125691460127364,0.0003009140753607,1.60583418734687e-06,2.84451215178623,12.7822315039388,0.000514211677432819,1.0695485,1.0720119,0.00246339999999989,11.03765,34.6316442001514,30.620083,4.69703448276173e-05,1.07054407448276,2.29818181819567e-06,1.07151653636364,0.015557319,0.015742011,-7.95399999999995e-05,-3.80317842513424,-4.56350919338787,-4.69132127789009,-4.19937129031992,-0.0177523921062322,-4.19937129031998,-2.9478311761309,-0.124138203410574,-0.124139415904501,-0.748644369308617,-3.10398899300726,-3.460691671146,-5.48889820815825,-2.90069422864303,-3.52155749750912,-5.79429930042595,0.454007793418408,1.10660667895911,-3.288858065019,0.0292004829746761,0.0301996063228425,-2.60846506291199,1.04287661862228,1.53947311095754,1.48600636357952,-4.3281762514799,0.0296045519766727,-5.63861561554526,0.0299988777540132,-1.8080652430678,-1.80293978846897,-4.09941441335004
