1.0877,-0.66113,-0.99506,-1.517,-0.40861,0.072032,-0.15758,-0.05939,0.084553,-0.011167,0.026399,-0.020851,-0.022661,0.0019166,0.0057003,0.00089925,-0.010182,0.011428,0.0053027,-0.002863,-0.0066008,0.00034386,-0.0014585,0.00090667,-0.00053499,-0.0034529,-0.00021317,0.0020127,-0.00094968,0.0010075,0.00060926,-2.6375e-05,5.7381e-05,-7.3592e-05,-0.00038566,0.0008877,0.0003301,-0.0003855,0.00085179,-0.00018986,-0.00053674,0.00015141,-0.00056877,0.00031839,0.00015128,-0.00049913,0.00041793,7.1321e-05,0.00010607,0.00047416,0.0002148,-8.1331e-05,0.00016039,0.00027257,6.7767e-05,-0.00046673,-0.00031111,-0.00023771,-0.00011054,5.2618e-06,0.00010619,0.00017791,-5.008e-06,0.00019594,3.6934e-05,0.00023635,2.257e-05,0.0001276,-9.9249e-05,9.4426e-05,1.338e-05,-1.7324e-05,6.5387e-05,-7.3305e-05,4.399e-05,-2.3252e-05,3.2393e-05,-3.2617e-05,0.00011085,-3.7403e-05,-3.8648e-05,1.2861e-05,4.3929e-05
1.0089,-0.59704,-0.35432,0.068071,0.1499,0.068458,0.091022,-0.12517,-0.27337,0.12256,-0.13464,0.22116,-0.044378,0.0030109,0.028164,0.017616,-0.025319,0.012675,-0.020898,0.00096093,-0.028217,-0.021524,0.0080719,-0.0013377,-0.0047763,-0.0078107,-0.0064419,-0.00081879,0.007131,-0.0029929,-0.0059487,0.0050772,-0.0025961,0.00022067,0.0045577,0.006786,0.0032067,-0.0035733,-0.014158,0.0079065,-0.0014022,0.0075888,-0.0020374,0.00042025,-0.0093314,-0.001728,-0.0042371,-0.002294,0.0088245,0.00080415,-0.0052607,0.0088499,0.004508,-0.0030885,-0.013928,-0.0049371,-0.0040578,-0.0080861,0.0035138,-0.0049908,-0.0090979,0.0031564,0.011995,-0.0030638,0.00051423,0.00089883,-0.0082749,-0.0034375,0.007677,0.0036307,0.012054,0.0068166,-0.00014298,0.00067146,-0.0042603,-0.00026857,0.00087881,-0.00068039,0.00072102,0.0013541,-0.0026668,-0.00011726,8.6804e-05
0.67685,-0.73206,-0.37466,0.054575,0.2298,0.099715,0.022058,-0.1461,-0.32713,0.049002,-0.16291,0.24728,-0.052002,0.016991,0.010904,0.014942,-0.019606,0.029536,0.0057113,-0.010396,-0.019123,-0.0091565,0.012957,-0.0025316,-0.0033049,-0.0019726,-0.0025089,0.006584,-0.0023193,0.0086476,0.0097743,-0.0043501,-0.0043242,0.002854,0.00029864,-0.007047,-0.001603,0.0038825,0.012562,-0.0029298,-0.0015577,-0.0077474,-0.0010469,0.0013757,0.0080597,-0.00143,0.0027672,0.0040971,-0.0080107,-0.00093958,0.0033792,-0.010076,-0.0039722,0.0027207,0.013684,0.00094649,0.0024386,0.0061711,-0.0022613,0.0063217,0.0081374,-0.0021056,-0.011855,0.0024652,2.9875e-05,-0.00041462,0.0072803,0.0045613,-0.0076191,-0.0030636,-0.010877,-0.0056388,0.00052982,-0.00096261,0.0039563,-0.00029806,-0.00058849,0.00030026,0.00021569,-0.0015277,0.0022357,0.00010571,-0.00014465
0.51298,-0.485,-0.17739,-0.035377,0.10771,0.082978,-0.0045072,0.082002,-0.11645,-0.073423,-0.032988,0.015869,-0.0057173,-0.040161,-0.016235,0.02067,0.12091,-0.16144,-0.028831,-0.0016959,0.032316,0.05718,-0.02659,0.0059023,0.024052,0.023937,0.0078122,-0.029152,0.0064634,-0.0098868,-0.0075956,-0.0062183,-0.0011382,-0.0028708,0.0041771,0.0020182,0.0014134,0.005496,0.005721,-0.0033665,0.011819,0.0055373,0.0025806,-0.0039752,-0.0074205,-0.0010574,-0.0054534,-0.0092273,-0.0057321,0.01235,-0.0084333,-0.014358,-0.0025297,-0.0018707,0.0073407,0.0043589,-0.0028008,0.0041354,-0.0080924,0.0023132,-0.0062533,0.0032979,-0.0077677,-0.0060187,0.0035054,-0.00035971,-0.0036474,0.0021441,-0.0024648,0.0017508,0.0041384,0.0035202,0.0017411,-0.0011247,-0.0016325,-0.0028582,0.00086482,-0.00063042,0.0019419,0.00027406,-0.001752,7.7857e-05,0.00039359
0.71148,-0.28681,-0.32532,0.014751,0.074477,0.093746,0.14993,0.046619,-0.0182,0.016994,-0.052052,-0.023452,0.013019,-0.04886,-0.017986,0.018543,0.075591,-0.094394,-0.057193,7.0127e-05,0.064993,-0.015806,0.028924,-0.0060656,-0.015627,0.016418,0.00034548,-0.01319,0.014767,-0.0089017,-0.00026276,0.0058076,0.0059139,-0.0064563,0.0023732,-0.0043026,-0.0069078,0.0027346,-0.017002,0.0051638,0.0020547,-0.0074831,0.013212,-0.00014816,0.0060332,0.0034952,0.00211,0.0070013,0.0083254,-0.019427,0.0078779,0.018186,0.00038593,-0.00089124,-0.0049028,0.004019,0.008313,0.0010681,0.0096847,-0.0061767,0.008626,-0.0078658,0.0089149,0.0077908,-0.0041562,-0.0017264,0.0066491,-0.0045112,0.0050912,-0.0023133,-0.0055997,-0.0056331,-0.0021062,0.0031262,0.0012896,0.0044797,-0.00131,0.00038334,-0.0043838,-0.00044893,0.0028198,-0.00045769,-0.00044606
0.57098,-0.21081,-0.22684,0.16459,0.073607,0.11593,0.11117,-0.027218,0.087457,0.025997,-0.026115,-0.082985,-0.059434,-0.027627,-0.017295,-0.035789,-0.02105,-0.038901,0.0030281,-0.019,-0.025312,-0.042098,0.017696,0.0091097,-0.029823,-0.033623,-0.0028091,-0.0077796,-0.0079744,0.0089679,0.013647,0.023995,0.0359,-0.0059537,-0.0026645,0.015754,-0.026138,-0.015226,0.019364,-0.011511,0.0070571,-0.003258,0.0036328,0.0069031,0.0015315,0.0025054,0.0023164,-0.0030949,0.0026933,0.0046986,0.017889,0.0075515,0.0006149,0.016555,0.015645,0.0085872,-0.010923,0.00080066,-0.015552,-0.011524,0.0022036,0.0094217,-0.00016247,0.00020992,4.2775e-05,0.0035042,-0.001476,-7.1499e-05,-0.00059369,0.0019492,0.0038382,0.001296,5.9152e-05,0.0011399,-0.0014396,0.00034553,0.00018116,0.0036019,0.00043921,0.0014622,-0.001079,0.0011132,-0.00045546
0.36926,-0.36697,0.033164,0.077922,0.10259,0.13966,-0.085771,0.06559,-0.07168,-0.064166,0.021127,-0.12295,-0.15423,0.04977,-0.0042206,-0.038925,-0.014936,0.026516,0.0022615,-0.019573,-0.042749,-0.0058987,-0.019621,0.01106,-0.0081312,0.027594,-0.00053314,0.00013454,0.0029413,0.0020183,-0.01251,-0.007156,-0.03772,0.012223,0.0088749,0.0060485,0.00090185,0.0035217,-0.026362,0.015768,-0.014945,0.0030587,0.010284,-0.011877,-0.0019465,-0.0094543,-0.011005,-0.01019,0.004693,0.0037576,0.008649,0.0079034,-0.0040487,-0.0092858,0.00094349,0.016382,-0.0033704,0.009767,-0.0025085,-0.0082075,0.0085893,0.0031132,-0.0050579,0.0014888,0.0019867,-0.0014187,-0.0027982,0.0023432,-0.001388,0.0055065,0.0040597,-0.0063385,0.002611,0.0033134,0.0058406,0.00080195,0.0064498,-0.0024996,-0.0027464,-0.00097012,-0.0017785,4.8996e-05,-0.0013235
-0.19882,-0.46633,-0.14717,0.10025,0.18186,0.16531,-0.11794,-0.039895,-0.072262,-0.13007,-0.039932,-0.13926,-0.13881,0.01074,-0.04944,-0.051836,-0.026908,-0.0094805,-0.0051581,-0.0084894,-0.023099,0.014503,-0.022197,-0.036097,-0.020867,0.029942,0.019261,0.021936,0.00074665,-0.0043328,-0.0027455,-0.010243,-0.0076515,0.0016549,-0.017241,-0.0023643,-0.006254,-0.0018339,-0.0034075,5.2623e-05,-0.012756,-0.00081156,0.00040452,-0.0037115,0.01325,-0.0051032,0.004125,0.00058538,-0.010833,-0.0018437,0.012492,-0.0079588,0.0011892,0.0031807,-0.0041244,-0.0069764,0.0010201,0.0018877,0.004518,0.0016928,-0.0064736,-0.0030421,0.0024392,-0.00052068,-0.004971,-0.0086173,0.00286,-0.0047222,0.0012552,-0.0050761,-0.0012621,0.0089503,-0.0065873,-0.0047002,-0.010082,0.00029245,-0.0079992,0.003901,0.0044709,0.0017896,0.0021949,0.00034324,0.00060393
0.65956,-0.41029,-0.12484,0.15161,0.060946,0.0084494,-0.040279,0.0068819,-0.012479,-0.045279,0.12266,0.004838,0.069675,-0.13386,0.022562,0.048352,-0.0062631,-0.049118,0.035648,-0.032645,-0.024663,0.024536,-0.021831,0.027172,-0.0010917,-0.061454,0.0056563,0.012881,0.00092146,-0.016316,0.012017,-0.0098587,-0.016692,0.01516,-0.0065684,0.018249,0.014194,-0.020119,-0.0083407,0.015541,-0.031871,0.0050761,0.0027794,-0.0090135,0.018448,-0.0016386,-0.0042417,0.0034779,0.0087361,-0.0077463,-0.0046367,0.0067469,-0.0042402,0.013545,0.0023188,-0.010019,-0.001498,-0.00068014,0.0054362,0.0058364,-0.004225,0.0024015,-0.0063465,0.0028522,0.0023225,0.0052065,-0.0010786,-0.001797,-0.0027999,0.00049186,-0.0019934,-0.00037029,-0.001856,0.0030611,-6.9576e-05,-0.00023629,-0.0013277,0.00011422,-0.00075213,0.00048333,-0.000786,-0.00010902,-0.00059009
1.1166,-0.21424,-0.063811,0.021396,0.083468,0.061674,0.082152,0.23695,-0.11506,0.10894,0.14582,-0.046558,-0.0078431,0.010485,0.01528,0.027121,0.09203,0.12318,-0.010027,-0.039328,0.064033,-0.027537,0.027108,0.056173,-0.015344,0.01125,-0.016698,-0.024197,0.0080078,-0.014428,0.012293,-0.012728,0.0031873,0.01839,0.00055228,-0.0038216,0.0031256,0.0041732,0.0087988,-0.016196,-0.0095277,-0.0009557,-0.0006975,0.002089,0.0062778,0.0035631,-0.002297,0.00018826,-0.020046,-0.0069641,0.014265,-0.0039538,0.00063202,-0.0011449,-0.00218,-0.0066516,-0.0018442,0.0028286,-0.00070737,0.00081173,-0.0062526,-0.002866,-0.00038962,-2.7469e-05,0.0018265,-0.00078787,-0.0045393,0.00022488,-0.0028408,0.00050118,0.0026703,0.0036836,-0.0023554,-0.0007498,-0.00059088,0.00020959,0.0022055,-6.8859e-05,0.0018061,0.0013235,-0.0011723,0.00056001,0.00022491
0.57287,-0.33211,-0.17285,0.12717,0.073097,0.09756,0.070052,0.017466,0.020366,0.020646,-0.01039,-0.097385,-0.070291,0.0041777,-0.011927,-0.062388,-0.0086789,-0.021335,0.019312,-0.015592,0.0024465,0.0092149,0.016302,-0.0078506,-0.01518,-0.041858,0.0033786,0.013493,0.0027676,-0.02455,0.010632,0.00062141,0.027376,-0.010457,0.0034025,0.0078662,0.0063442,-0.0037144,0.0045533,-0.0025558,-0.0023883,0.0085158,-0.016335,0.0027687,7.2126e-05,0.0062868,-0.0013655,0.00076045,-0.0087436,-0.0024614,-0.019362,-0.0011764,0.00805,-0.0096768,-0.0031555,-0.0044323,0.00089334,-0.0034033,0.012181,0.0018861,0.0024414,-0.0016953,0.00045326,-0.010118,-0.00051133,-0.015231,0.0048399,0.0067197,-0.0029459,-0.0055089,0.0076197,-0.0036173,0.0016433,-0.0054081,0.0097537,-0.001184,0.0068697,0.002621,-0.0027978,-0.0022238,0.0011301,-0.0019813,-0.00023621
1.0672,-0.24854,0.023965,0.075358,0.065775,0.10453,0.045923,0.15881,-0.009044,0.020214,0.043229,-0.066428,-0.099148,0.026313,-0.014116,-0.038284,0.045099,0.013613,0.038958,-0.02247,-0.052571,-0.014014,-0.0084864,0.055818,0.010331,-0.028519,-0.010482,-0.016487,-0.0031117,0.015753,-0.015253,0.0091502,-0.0017887,0.021916,0.010151,0.0068703,0.0057367,0.0055057,0.017289,0.0073988,0.015498,0.0017663,-0.008031,0.0040353,-0.021296,-0.0011144,-0.0035244,-0.0003054,0.015843,0.0070904,-0.017919,-0.0042615,0.0014821,-0.0048688,0.0035091,0.0029516,0.0069884,-0.0056035,0.0028542,0.0099627,0.0083703,-0.0045266,0.0031138,0.0039401,-0.005245,0.001212,0.0045811,-0.0027245,0.007462,-0.0019481,-0.0058916,-0.0011275,-0.0011029,0.00077581,-0.0071152,0.0019959,-0.0082452,-0.0010742,0.00081069,0.0011552,0.00040445,-2.6833e-06,-0.00025306
0.47592,-0.18941,-0.090444,0.068668,0.075134,0.14318,0.11601,0.074529,0.050489,0.025327,-0.061674,-0.11306,-0.10042,0.046078,-0.048652,-0.063446,0.0073995,-0.015589,0.015049,-0.0028794,-0.019287,-0.019774,0.0040822,-0.029978,-0.0045922,0.011142,0.0031763,0.014336,-0.0033695,-0.017644,-0.0022155,-0.0013527,0.0086225,-0.015477,-0.0031879,-0.011222,0.011612,0.002495,-0.0079636,-0.0024768,0.010536,-0.0039897,0.00024719,0.0089623,0.0045595,0.0020065,0.005799,0.0073847,-0.0024117,-0.002815,-0.0068705,-0.0024287,-0.0027635,0.00087042,-0.0066196,-0.019779,0.0014495,-0.008195,-0.0024495,0.00398,-0.010455,-0.0021617,-0.001568,0.0061661,0.0081569,0.02133,-0.0057541,0.0015242,-0.0026911,0.004423,-0.0073651,-0.00098651,0.0049582,0.0045578,0.00357,-0.0024457,0.0023772,-0.0063075,-0.00057649,-0.0016246,-0.0005885,0.00047086,0.0014936
0.58423,-0.25443,-0.088429,0.085375,0.0043162,0.0053157,0.06304,0.029585,0.018994,0.06193,0.043443,-0.0039712,0.020992,-0.0097571,0.026844,0.0012733,-0.010224,0.00047135,0.0091089,-0.0093067,-5.068e-05,0.0044466,0.0079276,-0.01063,-0.00041918,0.0061747,0.027208,-0.0044894,0.0017797,0.0031013,-0.022062,0.0062499,-0.014008,0.0026814,0.0019718,-0.0082196,-0.0026756,-0.0060429,0.00019312,-0.010684,0.010923,0.003334,-0.0039028,0.0034225,-0.0054756,-0.00016135,0.012145,-0.0056713,0.0048081,0.0049021,0.0084913,0.0046857,0.016238,0.014407,-0.030567,0.0059936,0.0077371,0.002261,-0.0095626,0.013412,-0.0050973,0.015132,-0.0058102,-0.001031,-0.0080439,-0.0070756,0.00038573,-0.0088365,-0.0084455,-0.0046523,-0.0023855,-0.0044894,0.0031862,0.00054804,0.0046951,0.0009295,-0.0023083,-0.0030468,-0.0015588,0.00012705,-0.0026265,-0.0013092,-0.00040748
-0.18771,-0.16845,-0.068642,0.034102,0.01757,0.046217,0.090041,0.038784,0.05128,0.1133,0.028109,0.0094077,0.029072,0.0083412,0.01159,-0.00024637,0.0060981,0.024777,0.05992,-0.070923,0.057048,0.043802,0.046961,-0.019775,0.0018202,-0.010727,0.019877,0.032141,-0.011034,0.0062449,-0.0064343,0.026717,-0.018203,-0.030902,0.027615,0.0065117,0.0080039,-0.0047381,-0.010197,0.0031797,0.0045185,0.0027995,0.0099708,0.004375,8.6995e-05,-0.0086442,-0.0050278,0.0005402,0.0029624,0.0018416,-0.0031044,0.0030699,-0.0095263,-0.01179,0.0053815,-0.00016985,-0.0033143,0.0089001,-0.0036645,-0.006921,0.0018523,0.0029545,0.0016104,-0.0015064,0.0021674,0.0010678,-0.0072538,-0.0046195,0.00052095,0.00040973,-0.0036327,-0.0010535,-0.0014801,-0.010991,0.0016218,-0.0030943,-0.0088445,0.00097141,0.0042482,5.9272e-05,0.00060424,-0.00059112,0.0015703
-0.36169,-0.37473,-0.0039121,0.046033,0.064148,0.0087562,-0.095278,0.0049044,-0.053441,-0.034784,0.070365,0.0093281,0.028043,-0.011318,0.022787,0.024331,-0.018307,0.0046883,0.033288,-0.041631,0.020075,0.049212,0.010237,-0.0067552,-0.015574,-0.0021939,0.0357,0.024338,0.0029117,0.023102,-0.031925,0.016342,-0.0216,-0.0032556,0.016062,0.0017212,0.0046065,-0.012936,0.010785,-0.018797,0.024215,-0.0011495,0.01019,0.0094742,-0.00016249,-0.0092676,0.0036122,-0.0022082,-0.0011244,-0.00011787,0.0091118,-0.0079155,0.0059099,0.0029391,0.00020975,-0.0049072,-0.0055604,-0.010722,0.0052616,-0.0013888,0.00060553,-0.010706,-0.00051838,0.0054814,-0.00024894,0.00077578,0.0090393,0.010035,0.0034003,0.00055345,0.0060422,0.0027475,-0.00024142,0.0094527,-0.0035016,0.0034324,0.0083812,0.00044449,-0.0026762,0.00015814,0.00069986,0.0013785,-0.0014735
-1.1141,-0.13565,0.094454,-0.018238,0.069939,0.10103,-0.15656,-0.039595,-0.027819,-0.0080334,-0.010183,-0.045528,-0.10853,-0.046147,-0.072662,0.027431,0.0095998,0.055718,-0.048622,0.036262,0.030234,-0.014642,0.032269,-0.012775,0.06972,-0.023081,-0.016595,-0.0061857,-0.0028532,0.00098774,0.0025097,0.0011171,-0.0085426,-0.011992,0.0047751,0.00054401,0.015086,-0.0057229,-0.0062232,-0.0013807,0.0066685,0.0041734,0.0013383,0.0010548,-0.005076,0.0082976,0.010403,-0.00098443,0.0088539,-0.00368,-0.0047665,0.0070928,-0.0029016,0.0029644,-0.0066132,0.000513,-0.0029594,-0.00050377,-0.0005688,-0.0058828,-0.0020114,0.0019222,-0.0082171,-0.0015693,0.011536,0.00051281,0.0023325,0.0045853,-0.0053635,-0.0093753,0.0022586,-0.007743,-4.4807e-05,0.0018624,-0.0084958,0.0021425,-0.00087917,0.0069933,0.00014421,0.0054583,-0.002115,0.0012367,0.00031265
-1.1033,-0.40459,0.086851,0.0048745,0.14103,0.075443,-0.29288,-0.044456,-0.13875,-0.12515,0.054709,-0.045016,-0.093903,-0.06075,-0.033466,0.022131,-0.015808,0.018322,-0.044676,0.014702,0.042097,-6.0825e-05,0.029695,-0.0081996,0.061341,-0.034737,0.0010081,0.011563,0.0046278,0.025472,-0.0013327,0.0013054,0.012762,-0.0029123,-0.0066131,-0.0052556,-0.0020632,-0.0012736,0.01721,-0.0030207,-0.0002181,-0.0016722,-0.0037859,-0.0019702,-0.0020879,0.00024419,-0.00017718,0.0073341,-0.0012935,-0.0013643,0.0036405,0.0016874,0.0030643,0.00097833,0.0037599,0.0026725,0.0027071,0.0021954,0.00069855,0.0058789,0.0019786,0.00030655,0.0056358,0.0032654,-0.0092092,0.00026077,-0.0062112,-0.0058926,0.0050613,0.011721,-0.00039411,0.0058688,-0.00081611,-0.0019894,0.0086563,-0.0019244,0.0011143,-0.0072043,-0.0010798,-0.0049956,0.00049644,-0.0012959,-0.00032664
0.16795,-0.28224,-0.18416,0.081028,0.079908,0.073175,0.079905,-0.016057,0.10178,-0.023851,0.017072,0.079795,0.045365,-0.043491,-0.03265,-0.11547,0.019784,0.034873,-0.021095,0.062504,0.038769,0.049838,-0.036369,0.03783,-0.027285,-0.016462,-0.01355,0.023226,-0.010147,0.019828,0.0038927,-0.014047,-0.029802,-0.0044,-0.025196,0.0041803,-0.013948,0.011903,0.0061207,-0.0021691,0.0090485,-0.0083295,0.010154,-0.0011882,0.0013236,0.0094085,0.017583,0.0082025,-0.0012345,-0.0036203,-0.0084738,0.002783,-0.011263,-0.0096543,-0.0065044,-0.0016671,-0.00341,-0.011635,-0.0047189,-0.0044077,0.010876,0.0076534,-0.0015877,-0.00025142,-9.5564e-05,-0.0013557,9.3715e-05,-0.0044462,-0.0046207,0.0028689,0.0025274,0.002322,-0.0029662,-0.00013706,-0.0013724,-0.0022855,0.0015846,-0.0018426,-0.001132,-0.00031852,-0.00046394,0.0013599,0.0010168
0.28818,-0.33523,-0.13528,0.10532,0.078456,0.022461,-0.040286,-0.0013033,-0.0045942,-0.01929,0.080431,-0.0057717,0.040312,-0.021085,7.9172e-06,0.049345,-0.024629,0.016658,0.0031781,-0.032988,-0.010563,0.0063007,-0.0070208,-0.009774,-0.0097972,0.0022317,0.0025984,0.015953,-0.020428,0.010641,0.020058,-0.014241,0.023611,0.0024506,-0.014467,-0.011081,-0.018183,0.010977,-0.0047533,-0.0010725,0.0194,-0.0062763,0.007722,-0.024477,-0.0080211,0.010764,-0.0068571,-0.0089973,0.0067226,0.00027437,-0.0045031,0.0030927,-0.0027393,-0.0045332,-0.0086012,0.0061104,-7.8821e-05,-0.00068241,0.00034897,0.0015223,-0.0054959,-0.0061094,-0.0046087,0.0032277,0.0020121,0.003808,0.002865,-0.0069769,0.0045489,-5.9464e-05,-1.5545e-05,-0.004998,0.0037081,-0.0012691,-8.0845e-05,-0.0052776,0.0068833,0.0036528,0.011784,0.0032198,0.0061673,-0.0059331,-0.0055566
0.35782,-0.37287,-0.15274,0.10417,0.077754,0.013971,-0.010474,0.0033998,-0.00081817,-0.019944,0.068768,-0.0011119,0.059951,-0.00026711,0.0098652,0.040808,-0.030501,0.024458,0.026412,-0.034134,-0.01542,0.0013632,-0.0034652,-0.023303,0.0014678,0.0016255,0.0021777,0.00052632,-0.018229,0.0014539,0.020598,-0.015963,0.028467,-0.0085993,-0.015892,-0.0083569,-0.013653,0.0067458,-0.008161,-0.0055566,0.016665,-0.00024186,0.0077024,-0.019394,-0.0019751,0.010714,-0.0087131,-0.0063131,0.0039029,0.0036401,-0.0067384,-0.0017482,-0.0027748,-0.004486,-0.0045148,0.01243,-0.00304,0.0013212,0.0050361,-0.0026312,-0.0049892,-0.0061726,-0.0024967,0.0027762,0.0022255,-0.0021663,-0.0010205,0.0054059,-0.0063517,0.0017858,0.00069572,0.0023268,-0.0029844,-0.00079808,-0.0033143,0.0063297,-0.0077824,-0.0051887,-0.011172,-0.0048025,-0.0053436,0.0057164,0.0063356
