1.0877,-0.66113,-0.99506,-1.517,-0.40861,0.072032,-0.15758,-0.05939,0.084553,-0.011167,0.026399,-0.020851,-0.022661,0.0019166,0.0057003,0.00089925,-0.010182,0.011428,0.0053027,-0.002863,-0.0066008,0.00034386,-0.0014585,0.00090667,-0.00053499,-0.0034529,-0.00021317,0.0020127,-0.00094968,0.0010075,0.00060926,-2.6375e-05,5.7381e-05,-7.3592e-05,-0.00038566,0.0008877,0.0003301,-0.0003855,0.00085179,-0.00018986,-0.00053674,0.00015141,-0.00056877,0.00031839,0.00015128,-0.00049913,0.00041793,7.1321e-05,0.00010607,0.00047416,0.0002148,-8.1331e-05,0.00016039,0.00027257,6.7767e-05,-0.00046673,-0.00031111,-0.00023771,-0.00011054,5.2618e-06,0.00010619,0.00017791,-5.008e-06,0.00019594,3.6934e-05,0.00023635,2.257e-05,0.0001276,-9.9249e-05,9.4426e-05,1.338e-05,-1.7324e-05,6.5387e-05,-7.3305e-05,4.399e-05,-2.3252e-05,3.2393e-05,-3.2617e-05,0.00011085,-3.7403e-05,-3.8648e-05,1.2861e-05,4.3929e-05
-0.11607,-0.22294,-0.05433,0.078079,0.032327,0.053177,-0.015181,-0.015229,0.071387,-0.013758,0.035399,-0.009814,0.026133,-0.032563,-0.01229,0.050556,-0.0078633,-0.0044104,-0.016844,-0.021595,0.0024708,-0.015384,-0.0051369,0.0094765,-0.0027661,0.018824,-0.016078,0.024243,0.0049712,0.016181,-0.0018967,-0.004663,-0.0040417,0.0063362,0.00068056,-0.016018,-0.0041161,0.013114,-0.00072311,0.016466,0.0097268,0.0061309,-0.019621,-0.0040177,-0.012646,-0.012498,-0.0092052,-0.0013725,0.0025427,0.0027395,6.4324e-05,-0.004884,0.0023254,-0.0004588,0.0049222,-0.015591,0.0023104,0.004455,-0.002111,-0.0042942,0.0020477,0.011854,0.0057466,-0.0026533,0.00072897,0.0049654,0.0066799,-0.0049205,-0.0038374,-0.0010815,-0.0013331,0.0035037,-0.0034479,0.0027768,0.0049284,0.0070453,0.0049634,0.009154,-0.00037278,-0.00028071,0.001287,-0.0032215,0.012574
-0.011673,-0.26765,-0.12547,0.10024,0.039885,0.038528,0.0040389,-0.017806,0.074391,-0.054971,0.036098,-0.030151,0.0553,-0.03126,-0.010204,0.064222,-0.019885,0.0033639,-0.022177,-0.013621,0.0080952,-0.035603,-0.00020673,0.0016019,-0.0076922,0.022616,-0.01857,0.012884,0.011405,0.006284,0.0019546,-0.0054317,0.0042184,-0.0053025,0.0086276,-0.017531,-0.0092446,0.0054584,-0.0071939,0.0095754,0.0054596,0.011221,-0.014119,0.0021953,-0.0021814,-0.016767,-0.0049517,0.0029879,0.003126,0.0020344,-0.002395,-0.0041709,0.0055854,0.00085885,0.0075008,-0.014257,0.0047517,-0.0059462,0.00059586,-0.0086645,0.0081098,0.0064123,0.0012052,0.00078716,0.0023078,-0.0029211,0.0064543,0.0010714,-0.0073143,-0.0002973,7.9683e-06,0.0018469,0.0024471,-0.0053038,-0.0049062,-0.0071626,-0.0016462,-0.0082254,-0.0033502,0.0022274,-0.0054274,0.0014337,-0.012456
-0.097173,-0.25275,-0.064749,0.070335,0.029735,0.060447,0.0096055,-0.02209,0.10872,-0.044856,-0.0028615,0.0035084,0.047797,-0.014686,-0.017685,0.036144,-0.0010883,0.0051345,-0.008106,-0.0045514,-0.020723,-0.025664,-0.011628,-0.00025523,-0.0032055,0.014418,-0.0043417,-0.0064459,-0.0045949,0.0065523,-0.01166,-0.0039718,0.0049041,-0.0042981,0.013421,-0.0072152,-0.011244,-0.0042674,-0.0082933,0.0057368,0.0012796,-0.0048978,0.0028194,0.005593,0.0058119,-0.0032356,0.014554,0.0053083,0.0059207,-0.0012119,5.746e-05,-0.0012056,-0.0026442,0.0019286,0.0024583,-0.00015829,0.0067085,-0.013999,0.0020552,0.0025697,0.0078968,-0.010915,-0.01446,-0.013589,-0.0056929,-0.0011164,-0.017752,0.0042689,0.0027832,0.00014981,-0.00093834,0.0042278,-0.0014164,-0.004023,0.0059093,0.012486,0.00076177,-0.0003774,0.0034285,0.0077172,-0.0018678,-0.0016892,-0.0001807
-0.0094636,-0.21342,-0.057644,0.064294,0.021099,0.059186,0.030233,-0.0018085,0.092475,-0.012639,0.012124,0.00091606,0.041784,-0.014563,-0.0092499,0.028277,-0.0022704,0.021959,-0.011544,-0.0016134,-0.0095612,-0.025246,-0.0043741,0.006155,-0.0016206,0.012001,-0.0075727,-0.004993,0.0036748,0.0073976,-0.0079596,-0.001476,-0.0013744,-0.0020365,0.0089491,-0.0050929,-0.0072964,-0.0054772,-0.0064637,0.00097774,0.00037632,0.0050876,0.0012193,0.0032144,0.005598,-0.0032049,0.0097478,3.7474e-05,0.00057441,0.0022513,0.0041455,0.0026805,0.0067272,-3.4332e-05,0.0018135,0.00097707,0.0074086,-0.0061705,-0.0012033,0.0015903,0.0019028,-0.0060022,-0.0066285,-0.011445,0.0051114,-0.0051171,-0.0062278,0.00252,0.0048378,0.0032069,0.0004165,-0.0022882,-0.00083918,0.009543,-0.0031911,-0.01623,-0.0062637,0.0062714,-0.0026586,-0.012806,0.0033362,-0.0047762,0.0034528
-0.19537,-0.36025,-0.048595,0.055143,0.059124,0.034827,-0.030944,-0.009564,0.034977,-0.085004,0.018746,0.011094,0.054869,-0.0012161,0.0069372,0.029429,-0.010624,-0.010922,0.017541,-0.021185,-0.01489,-0.01448,-0.0075411,-0.0038918,0.001711,0.010118,-0.0028334,-0.0035685,-0.0022748,-0.0067312,0.0040475,-0.0010276,0.00031069,-0.010449,-0.01181,-0.0023516,0.01978,0.0014942,0.011627,0.0027516,0.0060234,-0.0099273,-0.0080009,0.00099973,0.01555,-0.0022529,0.0093379,0.010387,0.00048579,0.00050129,0.0021261,-0.011419,-0.0014378,-0.018868,0.0085237,0.0057531,-0.0044038,0.0012473,-0.0021882,0.0073875,0.00091362,0.0080499,0.014416,0.0090312,-0.0041499,-0.0024315,-0.018208,-0.0037385,-0.0018487,-0.012005,0.0025518,-0.0074075,0.0039229,0.0053583,-0.004368,0.0037022,0.003582,0.0037988,-0.00073625,-0.0039634,-0.00082283,0.00054751,-0.003549
-0.12424,-0.23408,-0.055329,0.072875,0.018039,0.045959,0.022599,-0.031991,0.091499,-0.030639,0.0031388,0.011818,0.051501,-0.023926,-0.0077181,0.027429,-0.0088402,-0.003064,0.0029228,0.0075092,-0.02498,-0.024767,0.0043878,0.0015139,-0.0055701,-0.007519,-0.01056,-0.012079,0.012587,-0.016659,-0.012751,-0.0032384,-0.0041383,6.9469e-05,-0.0023549,0.015029,0.014258,-0.0096221,0.0029992,-0.0016256,0.0088274,-0.0076805,-0.01475,-0.0026035,0.01679,-0.0015913,0.025124,-0.0025505,0.0088071,0.007412,0.0078706,-0.010772,0.0011249,-0.0084908,-0.010927,0.011438,-0.00049794,0.015739,-0.0039047,0.0049698,0.0064037,-0.0067154,0.0092144,-0.0051594,0.02054,0.0031891,0.010634,-0.001718,0.0028435,0.0047002,0.00089322,0.0056358,-0.0035686,-0.0044393,0.0031672,0.001061,0.00046967,-0.0043869,0.0026674,0.00081578,0.0011428,0.00077922,0.00025237
-0.37301,-0.24371,0.0018621,0.040906,0.022287,0.052878,-0.019343,-0.014423,0.064701,-0.049493,0.0053643,0.012513,0.035425,0.011987,0.0064745,0.02749,-0.006547,0.0011147,0.00057861,-0.00060715,-0.0011095,-0.018419,0.011563,-0.0026592,-0.0057641,0.006419,-0.0077323,-0.0057293,0.0099919,-0.010873,-0.00071083,-0.00069673,-0.0045572,0.00064771,-0.0084508,0.0025929,0.0041152,-0.0033059,0.0035551,-0.002927,0.00073022,-0.0016287,-0.0027578,-0.0006446,0.013374,-0.00083813,0.0058736,0.0026098,0.0026735,0.0050702,-0.0022149,-0.0038344,-0.0014717,-0.0022138,0.0028179,-0.00099434,-0.00455,0.0021592,0.0032988,-0.0025187,-0.0013072,-0.0026756,9.5351e-05,0.0020891,-0.015881,-0.0033285,0.0037203,0.0012538,0.004761,0.0043147,0.0025089,-0.0087016,0.0092946,0.00017444,-0.0009616,-0.012213,-0.00018595,-0.0042632,0.00046943,0.01337,-0.0020496,0.0036823,0.011107
-0.36316,-0.064238,0.051164,0.022625,-0.039596,0.07909,0.056754,-0.011969,0.15358,0.023736,-0.033747,0.024021,0.014595,0.0086853,-0.0076488,0.012174,0.003708,0.0043355,0.00029264,0.01678,-0.0027046,-0.034906,0.025534,0.0039948,0.0077458,0.0046579,-0.017958,-0.012719,0.0069181,-0.017024,-0.0091774,0.0094474,-0.015694,0.007506,-0.0059374,0.0013264,0.0071069,-0.0072423,0.0056805,-0.0036337,0.002767,-0.0013637,0.0011518,-0.0080745,0.0041676,0.0032925,0.005286,-0.0013574,0.0066462,0.007125,-0.0075888,-0.0057263,-0.0077053,-0.0091507,-0.002861,-0.0065778,-0.020834,0.0086384,0.0055555,-0.014178,-0.012114,0.0022669,-0.011671,-0.0041187,-0.018131,0.0021103,0.0077887,-0.00075543,0.00066209,-0.00014645,-0.0013736,0.0044393,-6.6596e-05,0.0032889,0.0018712,0.0054091,-0.0028154,-0.0016722,0.00056992,-0.0072593,0.0035072,-0.0036084,-0.0051922
-0.054051,-0.14637,-0.075069,0.067773,-0.027927,0.074709,0.12483,-0.060979,0.22296,0.045189,-0.063915,0.0496,0.04143,-0.010316,-0.0070103,-0.068162,-0.0031877,-0.003602,0.0095531,0.010409,0.041153,0.0018451,0.02263,0.0017878,0.0062366,-0.013426,-0.01241,0.032221,0.0076758,0.0014505,-0.005472,-0.005584,0.0020887,-0.0062281,-0.0010895,-0.027881,-0.00034,0.00841,-0.0072329,0.0092003,-0.0095193,0.017896,-0.026397,0.0039534,-0.0028766,-0.00030162,-0.015912,-0.0066428,-0.0083159,-0.0024433,0.00016163,0.0013155,0.006004,0.0050636,0.0027866,0.014037,-0.0052244,0.011639,-1.5214e-05,0.0091968,-0.00063569,-0.0041289,-0.0066523,0.0044527,0.0018772,-0.0030295,-0.005046,0.0014114,0.0031684,0.00011416,0.0023568,0.0022459,-0.003411,0.011192,-0.0032098,0.0020843,-0.00053288,-0.0049839,0.0040085,0.0035234,0.0052323,0.0050939,-0.0012562
-0.044604,-0.2753,-0.02163,0.061011,0.027614,0.052866,0.00089654,-0.017406,0.089392,-0.037234,0.015822,0.042988,0.017601,-0.018953,-0.0037402,-0.039412,0.0044077,0.020635,-0.025565,0.035061,0.019817,0.01303,-0.0063649,0.024928,-0.01405,-0.00096253,-0.011813,0.0048456,0.013665,0.0031946,-0.019232,-0.019852,-0.017674,2.4809e-05,-0.0077041,-0.0046719,-0.0047465,0.002316,-0.0077928,0.0037382,0.0059609,0.0068223,-0.007553,0.0044561,-0.0001065,-0.0057133,-0.00036489,-0.0081346,0.00031765,0.0078237,0.0023931,0.0031034,0.0035476,0.018886,0.0071563,0.012351,-0.010676,-0.0055084,0.0063162,0.0029259,-0.013774,-0.0085532,0.013743,0.0028622,-0.00085177,0.0038316,-0.00045194,0.0095871,-0.00043422,0.001296,-0.0054959,-0.0057939,0.0081015,-0.011453,0.00307,0.002176,-0.002265,0.0065077,0.0016398,-0.004392,-0.004363,-0.0019653,-0.0010883
-0.26568,-0.24602,0.018439,0.056942,0.011442,0.04648,-0.031892,-0.036328,0.10381,-0.045601,0.00075666,0.043515,0.017073,-0.0047916,-0.011316,-0.022484,-0.0040937,0.017025,-0.0020333,0.025002,-0.014568,0.0041836,-0.022572,0.016182,0.0084067,0.00065903,-0.023759,-0.027333,-0.021233,0.0033777,0.0095772,0.0030631,0.0031351,-0.0097511,0.018415,0.0093738,-0.012982,-0.0138,-0.012308,-0.0076587,0.0044375,0.014754,0.015433,0.0040955,0.0012651,-0.0083414,-0.012849,0.0088584,0.0059794,-0.0078038,0.0056977,-0.0015574,0.00038684,-0.00037834,-0.0013779,-0.010828,0.010093,0.0078532,-0.0027095,0.0046064,-0.003473,-0.0017158,-0.0038313,0.00083384,-0.0014787,-0.0025405,0.0041884,-0.0050882,0.0070548,-0.0072136,0.00026249,0.0013138,0.0067541,-0.0049752,7.4696e-05,0.0013497,0.0068529,-0.00088296,0.0053876,-0.0082887,-0.00034729,0.012481,0.0020748
-0.24404,-0.4231,0.016294,0.033585,0.057096,0.029222,-0.059279,-0.0031674,0.033556,-0.10978,0.018187,0.065709,0.029928,0.040435,0.022508,-0.060497,-0.019047,0.026056,0.021406,0.039334,-0.0079655,0.021821,-0.024959,0.014331,0.012011,-0.0043528,-0.021325,-0.038236,-0.010907,-0.0031554,0.012087,-0.0045767,0.0093915,-0.026902,0.0064814,0.0075197,-0.0032513,-0.012338,-0.010679,-0.014318,0.010751,0.017873,0.012549,0.010379,0.010276,-0.0076053,-0.021167,0.0043224,-0.001155,-0.003876,0.0023376,-0.010165,0.0043398,-0.0027127,-0.00096672,-0.0016814,0.0042528,0.0060296,-0.00021448,-0.00026864,-0.0037306,0.00069993,0.0049658,0.0030304,0.0014993,-0.00079553,0.0010437,-0.0021201,-0.0023237,0.0030496,-0.0018154,0.00074266,-0.0031246,0.0052861,0.0035239,0.0011664,-0.0041559,0.0018137,-0.0056984,0.0085076,0.0019204,-0.011319,-0.0020523
-0.70608,-0.22335,0.092292,0.015016,0.0026565,0.066536,-0.060993,-0.017564,0.062613,-0.024334,0.013392,0.025354,0.0043516,0.031697,0.036665,0.016021,-0.014453,-0.036112,0.00033217,-0.037439,-0.00093142,0.0077898,0.0097598,0.011528,-0.0023647,0.0092644,-0.020125,0.016885,0.0005256,-0.0041593,0.017433,0.016309,-0.0085814,0.005715,-0.017163,0.017682,0.016558,0.026192,-0.017005,0.0027248,-0.0057423,0.003358,0.0058592,0.019514,-0.020114,0.037209,-0.0064178,0.031564,0.006736,0.023159,0.01934,-0.0061541,0.0020372,0.0065938,-0.0024475,-0.0036678,0.0011017,0.00080218,-0.00080109,0.0010347,0.00013478,-0.0037781,-0.00029792,-0.0023312,0.00097801,-0.003093,0.00013238,0.0025776,-3.31e-05,0.00023149,-0.00030723,-0.00019768,-0.001174,-0.0010082,0.00043951,-0.00041852,0.00066875,-0.00036758,-0.00081464,-1.0987e-05,0.00040961,-0.00058851,-0.00118
-0.588,-0.32973,0.088733,0.036804,0.020605,0.045625,-0.10285,-0.03709,0.053804,-0.097751,0.012897,0.026107,0.028519,0.022592,0.029389,0.029771,-0.0276,-0.03214,0.01202,-0.031421,-0.036166,-0.0009209,-0.0075993,0.015066,0.00036677,0.0039554,-0.013555,-0.0077517,0.012662,0.0077613,0.0032226,0.0067001,0.0061076,0.0084996,-0.021634,0.0031217,0.024628,0.024664,0.0094979,-0.0081954,0.0092281,-0.0097012,0.0035272,0.032675,-0.000823,-0.022748,-0.0025698,-0.0014335,-0.023574,-0.013731,-0.010891,0.034429,-0.0063708,-0.0033272,-0.0066128,0.0071918,0.0035987,0.0035449,-0.0025113,-0.002857,-0.0053387,-4.9197e-05,-0.0048223,-0.0020872,0.0008291,0.00071853,0.0020598,0.0015057,-0.00053608,0.00024564,0.00025802,0.0015497,-0.001562,-0.0022886,-0.00067672,-7.1314e-05,-0.00064314,0.00024798,0.0010975,-0.00034501,9.6609e-05,0.00055473,-0.00012987
0.26763,-0.35599,-0.17327,0.11389,0.049301,0.01339,0.01225,-0.059232,0.044083,-0.023143,0.02299,-0.0062304,0.048667,-0.045806,-0.0049365,-0.01182,-0.021701,0.035538,-0.026485,0.03584,0.023792,-0.0082753,-0.027885,-0.019621,-0.0029881,0.023608,0.046004,-0.0048893,-0.0099998,-0.022036,0.026356,-0.0050525,-0.0075359,0.016224,0.010253,0.016023,0.0042239,-0.020118,-0.02237,-0.036459,-0.0091544,-0.032097,-0.023252,0.0080385,-0.031215,-0.004048,-0.0020538,0.0053705,0.002057,0.0038978,-0.010226,0.0052764,0.0025664,-0.0024149,0.012162,0.0017717,0.0013695,0.0052618,0.001838,0.00059035,0.00097017,0.0010865,-0.00068674,0.0027069,-0.00021352,0.0014581,-0.00063316,-0.00013254,0.0017491,0.00074365,-0.0014251,0.0016934,0.00014344,0.0015727,2.1616e-05,-0.00025742,-0.00097751,0.00054569,0.00012444,0.00041287,-0.00033413,-0.00035348,-5.555e-05
0.27955,-0.3047,-0.17662,0.118,0.03878,0.03079,0.039439,-0.073014,0.092516,-0.0023711,0.00076046,0.0057244,0.050754,-0.037438,-0.017809,-0.03787,-0.026832,0.051863,-0.016746,0.047319,0.038694,-0.013429,-0.014605,-0.025419,0.0039239,0.031722,0.054722,-0.0036405,0.0016324,-0.010156,0.028925,0.010951,0.019921,0.031477,0.023232,0.021639,0.026701,0.027224,0.030057,0.031251,0.002637,0.018821,0.022168,0.0004925,0.0089821,-0.0019794,-0.0030937,-0.00474,0.0043581,0.0041264,-0.00078322,-0.00093496,0.0051248,0.002101,-0.00073028,0.0022874,0.0002238,-0.00086213,-0.00013424,0.0011674,0.00056704,0.0010821,5.4489e-05,-0.00064705,-0.00037699,0.002691,0.00066053,0.0022231,0.00090717,0.000747,-0.00018379,0.00043289,-0.00022139,5.9539e-05,0.00014524,0.00042775,0.00018507,9.7743e-05,8.4413e-05,0.00014292,-0.00031337,2.6829e-05,-0.00019698
-0.27704,-0.27893,0.00337,0.071381,0.01074,0.054718,-0.043789,-0.054279,0.10636,-0.052435,-0.010105,0.02032,0.02459,-0.027945,-0.0010544,0.027721,-0.011702,-0.024937,0.005106,-0.0067115,-0.02758,-0.008902,-0.015174,0.006999,0.0069474,-0.0038028,-0.0017551,-0.0062454,-0.012041,0.011944,-0.0054741,0.0092983,0.014696,0.0087567,0.048375,-0.013211,-0.015004,-0.0038214,-0.0034681,0.0014182,-0.030326,0.011174,0.0078249,-0.00031776,-0.020516,0.011918,0.020029,-5.4269e-05,-0.034919,-0.0031171,-0.0010023,-0.008783,-0.018608,-0.0044351,-0.012585,0.0045683,-0.0074241,-0.0031812,0.00065901,0.00090824,-2.4706e-05,0.0011296,0.0090103,0.005492,-0.0011164,0.0027359,0.0038389,0.0011083,-0.0015281,0.00022587,-0.0014205,-0.0020881,0.00026853,0.00072906,0.00028311,-0.00065567,-0.00098023,2.9812e-05,-0.00013831,0.00059178,-0.00075052,-0.00071232,0.00031034
-0.65208,-0.34482,0.073974,-0.048269,0.093244,0.1185,-0.0052094,0.056469,0.092877,-0.12605,-0.064002,0.085126,0.06259,0.051364,-0.0053594,-0.035413,0.044974,-0.0013321,0.073156,-0.008428,-0.01455,0.018271,-0.01299,0.011239,0.037699,0.0086603,0.0094851,-0.010011,-0.010466,0.016137,-0.0085191,-0.0031987,0.00071003,-0.0030764,0.017332,-0.0084641,-0.0089495,0.013388,0.020661,-0.0024338,-0.02391,-0.027153,-0.011131,-0.011646,0.0093661,0.019466,-0.0023855,-0.016704,0.0076012,0.0039903,0.0085398,0.019018,0.019796,-0.0013038,3.7144e-05,-0.015318,0.0019065,0.00073735,0.0019175,-0.0093616,-0.001741,0.0004013,0.0024205,0.0012186,0.0045283,-0.00069298,-0.00042018,0.0019649,0.0011977,-0.0017776,0.0001488,-4.9998e-05,0.0017302,-0.0020421,0.00068221,0.00019773,-1.7389e-05,-0.00066299,-0.0013896,0.00064995,0.00017949,2.9066e-05,-0.00034921
-0.87607,-0.062604,0.10558,0.019498,-0.048709,0.085864,-0.022454,-0.071422,0.15288,0.019202,-0.037627,0.021434,-0.013519,0.018036,0.012768,0.010063,-0.018285,-0.016841,-0.014655,-0.01755,0.0023485,-0.015326,0.034406,0.0061569,-0.010599,-0.0031466,-0.012764,0.0074302,-0.0020086,-0.0065783,0.002081,0.013509,-0.015172,0.014432,-0.023471,-0.002453,0.0061467,0.00040533,-0.00099822,-0.0078857,-0.014618,-0.0087857,0.029894,0.0047523,-0.01498,0.0065872,0.0020676,-0.032719,0.0069039,-0.03123,-0.0090063,-0.026062,0.015339,0.00084783,0.0087143,0.0015475,0.010729,-0.001187,-0.00068889,0.0014573,-0.0011676,0.0026828,0.0036187,-0.0014925,0.0018467,0.00048398,-0.0021944,-0.00011893,-0.0020512,0.0013215,0.0010929,0.00085918,0.00032141,-0.0015991,0.00062812,-0.00053902,-0.00020627,-0.00063792,-0.000193,0.00020807,-0.00053201,-2.2439e-05,3.3083e-05
-0.94239,-0.081216,0.15556,-0.0032272,-0.061639,0.080552,-0.031555,-0.073349,0.16323,0.010814,-0.067989,0.043277,-0.014377,0.03242,0.013711,-0.008599,-0.010979,-0.024779,-0.0012339,0.00065936,0.01438,-0.013539,0.041088,0.0012279,-0.0016587,0.0055859,-0.007421,0.00086648,0.010735,-0.021837,-0.011792,0.010244,-0.012894,0.021307,-0.0035828,0.01664,0.003081,-0.015389,0.016051,-0.013595,0.0046867,-0.0010047,-0.0019028,-0.049384,-0.0020129,-0.010616,-0.024728,0.017168,-0.015069,0.0022641,0.00032665,0.0060083,-0.0055828,0.001635,-0.0062758,-0.00022569,0.0087338,-0.014964,-0.010352,0.0029217,0.0032642,-0.0025098,0.0028316,-0.00076272,0.0034457,-0.0009807,-0.002577,0.0027782,-0.0018428,-0.00017139,-0.0019317,-0.0013036,-0.00097453,-0.0014451,-0.001401,0.0008381,-0.00026333,2.3861e-05,-0.00060218,0.00043517,0.00032945,-0.00067587,0.00022391
-0.74084,2.5743,0.68256,-0.47686,0.29336,0.31787,-0.12894,-0.079782,-0.033174,0.16631,0.086778,0.10037,0.0021462,-0.046874,-0.063714,-0.037106,-0.024009,-0.037168,0.010675,-0.05299,0.0032292,-0.046933,-0.022309,0.009699,-0.0027183,0.0050308,0.021592,0.0012924,0.018202,-0.013789,-0.00069241,-0.034613,0.0021095,-0.0051153,0.0096851,0.0075259,-0.012848,0.010208,-0.0022353,-0.011158,0.0019798,0.0029069,0.0059092,0.0061037,0.0060771,-6.0942e-05,-0.0024217,0.0018992,0.0017863,0.0014807,-0.0083896,-0.0015829,0.0037069,0.0012642,-0.0034202,-0.0010597,-0.0047746,0.00090389,-0.0020135,-9.9689e-05,0.0042263,0.0011849,0.0012159,0.0020499,2.7109e-05,-0.0021223,-0.00039867,-0.000171,0.00083648,0.0010423,-0.00073404,-0.00050147,0.00025637,0.00056754,-0.00015645,0.00088332,-0.00049825,0.00060114,0.00045139,-0.0002966,0.00048608,0.00018286,-0.00015601
