1.0877,-0.66113,-0.99506,-1.517,-0.40861,0.072032,-0.15758,-0.05939,0.084553,-0.011167,0.026399,-0.020851,-0.022661,0.0019166,0.0057003,0.00089925,-0.010182,0.011428,0.0053027,-0.002863,-0.0066008,0.00034386,-0.0014585,0.00090667,-0.00053499,-0.0034529,-0.00021317,0.0020127,-0.00094968,0.0010075,0.00060926,-2.6375e-05,5.7381e-05,-7.3592e-05,-0.00038566,0.0008877,0.0003301,-0.0003855,0.00085179,-0.00018986,-0.00053674,0.00015141,-0.00056877,0.00031839,0.00015128,-0.00049913,0.00041793,7.1321e-05,0.00010607,0.00047416,0.0002148,-8.1331e-05,0.00016039,0.00027257,6.7767e-05,-0.00046673,-0.00031111,-0.00023771,-0.00011054,5.2618e-06,0.00010619,0.00017791,-5.008e-06,0.00019594,3.6934e-05,0.00023635,2.257e-05,0.0001276,-9.9249e-05,9.4426e-05,1.338e-05,-1.7324e-05,6.5387e-05,-7.3305e-05,4.399e-05,-2.3252e-05,3.2393e-05,-3.2617e-05,0.00011085,-3.7403e-05,-3.8648e-05,1.2861e-05,4.3929e-05
-3.1782,2.5074,-1.6181,0.29288,0.10159,-0.040082,0.054857,0.05209,-0.10661,0.065195,0.039598,-0.063066,0.049488,0.068394,0.019713,-0.0085654,-0.0096891,-0.0078168,0.0071851,0.012299,-0.006861,0.0098812,-0.010212,0.013464,0.014518,-0.0023189,-0.0054099,-0.0034781,0.00016993,-0.0016233,-0.0084254,0.00095102,0.001688,0.01081,-0.00060942,-0.0018008,0.0010332,-0.0021096,-0.0001586,0.0014135,-0.0013973,0.00083118,0.00010377,-0.0011701,-0.0011133,-0.0010728,0.00066258,0.0008925,-3.5083e-05,-0.00022869,-0.00044134,0.00010664,-0.0010593,0.0014429,0.00079484,0.00036057,0.0010637,0.0010677,0.00082176,0.00015605,-0.00031469,-0.00010936,6.6641e-05,-2.6675e-05,-2.5271e-05,0.00049912,-0.00052755,3.9219e-05,1.1297e-05,0.00021675,-0.00010047,-0.00016616,0.00042432,0.00021278,4.3057e-05,0.00010036,0.00031652,8.1925e-05,2.3965e-06,-7.4793e-05,1.6593e-05,8.7998e-05,-0.00018054
1.1503,1.1366,0.038693,-0.11824,0.28863,-0.32385,-0.11621,0.0037176,0.080256,-0.10335,-0.007734,0.060236,0.0057338,0.032437,-0.020564,-0.0071955,0.038377,-0.011885,-0.02066,0.0013701,-0.0043456,-0.0049357,0.027706,-0.015771,-0.014841,0.021809,-0.025643,0.02774,-0.015564,0.0096595,-0.0022239,0.0011672,0.0009571,0.0056918,-0.003339,0.042645,-0.0078353,-0.012955,0.014026,-0.00090048,0.0099458,0.010875,-0.011804,0.0020725,-0.0057872,0.0025054,0.005234,-0.016155,-0.0070004,0.0023285,0.0058672,0.00048844,-0.0074842,0.0030862,-0.0065253,-0.0066832,0.010042,0.010867,0.019554,7.2521e-05,0.0030562,0.0050595,-0.005545,0.0057614,0.00099316,0.0034085,-0.0078569,0.0016737,0.00070043,0.0027134,0.0014379,-0.0035137,-0.00018948,-0.00088017,-0.00074214,0.00016543,-0.0011649,0.0010542,-0.0012689,-0.00017487,0.00033862,0.00011494,-0.0010741
-1.7274,0.71741,0.235,0.026302,-0.43211,-0.018019,-0.018777,-0.10984,-0.10209,-0.10565,-0.065543,0.054107,-0.13672,-0.075684,0.034736,-0.037664,0.035104,0.0050151,0.074664,-0.05394,0.047486,0.0046738,-0.020086,0.026377,-0.026882,0.039014,-0.0079662,-0.019811,-0.0065756,0.013445,0.041901,0.016569,0.0095455,-0.0045324,-0.0040584,0.0029828,0.0058674,-0.01077,-0.003879,0.0079429,0.0038529,0.011827,-0.017283,-0.010751,-0.0074944,-0.0070462,0.019667,-0.00046687,0.0099171,-0.0090462,0.0025055,0.0037501,0.004233,-0.00079383,-0.0023335,0.002877,-0.0043585,-0.0042226,0.0030751,0.0030692,-0.0028479,-0.0020702,-0.0023841,0.00028328,-0.0010679,0.0025365,-5.3469e-05,-0.00013011,-0.0027543,0.0016274,-0.00017466,0.00028236,-0.00052936,-2.7481e-06,0.00097064,-0.0010199,-6.1704e-05,-0.00036617,-0.0010562,9.2948e-05,0.00043246,0.00029683,-0.00011499
-0.75409,-0.075963,0.042895,-0.10988,0.12131,-0.19251,0.034458,-0.1076,-0.078872,0.042913,-0.008343,-0.072945,0.0089916,-0.044075,-0.044424,0.031099,0.021451,0.025123,0.010433,-9.3185e-05,0.0052652,0.0035961,0.0037926,0.00078418,-0.031006,-0.0015424,-0.01218,-0.0099256,-0.012198,0.004024,0.013887,-0.0025838,-0.0073204,-0.023567,-0.0093279,0.0039942,0.014542,-0.0039029,-0.0055464,0.0066263,-0.0031309,-0.00021711,0.001442,-0.002971,0.0028436,0.0086531,-0.002915,-0.016354,-0.0085696,0.011282,-0.0065619,0.0037206,-0.0030012,0.0033735,-0.0031819,0.00091597,0.0059274,-0.0027449,-0.0098044,-0.0027907,0.0017179,0.010366,0.003442,0.002931,-0.00067753,-0.0073965,0.0012468,0.01374,0.015115,-0.0073818,-0.011634,0.0068572,0.0010749,0.0041988,0.0010301,0.0004717,0.0023774,-0.0055642,0.0023378,-0.00052801,-0.0032815,-0.0038014,0.0011696
-0.52249,-0.53071,0.057251,-0.08003,0.093217,-0.21201,-0.022855,0.045932,-0.048839,0.050391,-0.017938,-0.021634,0.029686,0.0042061,-0.015309,-0.014692,-0.0044257,-0.016457,0.027428,0.0086268,-0.0076088,-0.0026976,0.003783,-0.0012872,-0.010471,0.00034808,-0.00089007,-0.0060602,0.0032385,0.011681,0.0054454,-0.024729,0.0032504,-0.016446,0.008575,-0.0014386,0.023477,-0.011212,0.002805,-0.0077813,-0.007726,0.0056965,-0.0039993,0.0022646,0.0036477,0.0054085,-0.0039338,0.0015255,-0.0054083,0.0078417,-0.0032568,-0.0059525,0.012663,-0.00028681,-0.00015115,0.011672,0.011361,-0.008066,0.0039303,-0.014225,-0.0023134,0.00064704,0.0030319,-0.010302,-0.0072929,0.0057819,0.0021305,-0.0072812,-0.0051917,0.0098946,-0.0057873,-0.0098299,-0.012007,0.0012801,-0.0049075,0.0017604,0.0050065,0.00075255,0.0058443,-0.0019456,-0.0024254,0.0045961,-0.00069855
-0.64542,0.40459,0.16375,-0.025002,-0.10096,0.007296,0.087042,-0.033451,0.11813,0.1045,-0.014366,0.067161,-0.062725,-0.067899,-0.026948,0.022723,0.082752,0.063032,0.017024,0.0067389,-0.058678,0.084665,-0.025652,-0.038656,0.0084907,-0.029694,-0.013773,0.0061584,0.035188,-0.036826,-0.0073183,-0.0045589,0.029867,0.0082908,0.00020512,0.0024038,0.00094637,0.0077408,-0.0065824,0.011237,0.0073008,-0.017553,-3.4784e-05,0.001784,-0.0094773,-0.013422,-0.0011692,0.0021659,-0.0047407,-0.0027853,0.021034,-0.0095654,0.0023794,-0.0013672,-0.00088178,0.0051742,0.0059078,-0.0042838,0.0045608,-0.008993,0.0011594,0.0043021,-0.0031706,0.0037697,-0.0029732,-0.00029108,-0.0003944,-0.00059657,0.0012693,0.00055962,-0.00028426,-0.00063379,0.0012172,0.00038334,8.3706e-05,-0.00074283,-0.00040988,-0.00061814,-9.8044e-06,-0.00067734,-0.00062622,-0.00065627,-0.00011708
-0.23847,-0.023627,0.1566,-0.027331,-0.17082,0.047433,0.050371,0.17945,-0.030953,0.093342,0.033949,0.052841,0.0023591,-0.011294,-0.034571,-5.2857e-05,0.028436,-0.025259,0.064377,0.069285,-0.031032,-0.039325,-0.0087133,-0.022031,-0.002217,0.012579,0.0052391,0.019377,-0.0063309,0.033633,-0.0088845,-0.014926,0.010364,0.013442,0.0022057,-0.0075055,0.044217,-0.016144,-0.017434,5.128e-05,0.022034,0.0003722,0.0016169,-0.0060432,0.00033755,0.01838,-0.0031737,-0.0062752,-0.0091078,-0.013993,0.0078204,0.0054612,-0.011865,0.0074017,0.011458,-0.0071913,-0.0041219,0.0025924,-0.0030364,0.0043595,0.0031894,0.00041652,0.00091551,-0.0008303,-0.00017993,-0.0099328,0.00094857,-0.0046508,0.00046817,0.0046154,0.0029824,0.0015847,0.0030919,-0.0028985,4.068e-05,0.00014585,-0.00028108,0.0012125,-0.0021304,0.00028104,-0.00032746,-0.00081125,-0.00086978
-0.13403,0.051438,0.027953,0.018024,-0.095996,-0.087501,0.064737,0.011766,-0.013014,0.011567,0.038392,0.028098,-0.0643,-0.078254,-0.049723,0.024684,-0.0068689,0.00013505,0.066329,0.048264,0.0083021,-0.0052231,0.0020513,-0.01653,-0.013889,0.01451,0.020994,-0.020907,0.039893,0.035297,-0.021821,0.020563,0.0056453,0.028202,-0.029414,-0.018178,-0.025234,-0.01799,0.0052509,-0.0086471,-0.011873,0.0074131,0.0073,0.015712,0.0051368,0.0081298,-0.01976,0.0082554,0.0053429,0.0077328,-0.0057023,-0.0010557,-0.0037444,-0.0098193,-0.0052217,0.00087426,0.0016157,0.0059375,0.0083807,-0.0025886,0.0026265,0.0023379,0.0022683,-0.0025665,0.0055665,0.0056498,-0.0043152,0.0052918,-0.0026832,-0.0068441,0.0001282,-0.0018222,-0.001229,-0.0021656,0.00085232,-0.0019034,0.00057202,-0.0021308,0.002194,0.00024064,0.00062672,-0.00069937,0.0012396
-0.90611,0.013203,0.081627,-0.033539,-0.028596,-0.10636,0.077693,-0.15333,0.12387,0.12008,-0.098673,-0.02845,-0.028116,0.0022055,-0.056679,0.045718,0.037582,0.036617,-0.030235,-0.027338,-0.0063165,0.0068331,-0.0024393,0.0068067,-0.010036,-0.011163,0.02436,-0.023513,-0.01839,0.0096994,-0.01614,-0.0092152,-0.0031878,-0.012477,-0.0058631,0.010847,-0.00070687,0.00042442,-0.012546,0.0095337,-0.0052766,0.0010837,-0.0026499,0.0035874,0.0095715,0.0088392,-0.0027503,-0.0076947,-0.0035378,0.012236,-0.0042678,0.0094933,-0.0039174,-0.0023849,0.0063772,-0.0016423,0.014369,0.0049386,-0.0078833,0.011622,0.0021876,-0.009232,0.0024118,0.0052784,-0.012006,0.0097535,0.0043819,-8.9944e-05,-0.011328,-0.00025289,0.01182,0.004011,-0.00087192,-0.002742,-0.0024594,-0.0012153,0.0017804,0.0015919,-0.0032607,-0.00057575,0.0023925,-0.0020874,-0.0010021
-1.3549,-0.24045,0.1464,-0.077697,0.049464,-0.069328,-0.16987,0.035462,-0.036666,-0.021704,0.0022988,0.0089562,-0.012091,0.0094454,0.024885,0.0076419,0.007688,0.037341,-0.049275,0.01188,-0.0064166,0.0028209,-0.013647,0.020293,-0.035219,0.0081877,0.017995,0.0035843,0.030553,-0.0075406,-0.010976,0.029667,0.010309,-0.024447,0.0064988,0.015536,-0.011582,0.0033192,0.0056192,0.012337,-9.832e-05,-0.015516,-0.0090012,0.0052065,0.00022337,0.0084559,-0.016378,-0.017316,0.00046179,-0.00044091,-0.0042749,-0.0018654,-0.018327,0.0076435,0.0031629,-0.0040511,-0.0091929,-0.0045603,0.0011198,0.004932,-0.0042547,-0.0069006,0.0013053,-0.010945,0.0057245,-0.003918,0.00036802,-0.015707,-0.0023214,-0.0045207,-0.0032674,-0.004655,0.0004958,0.0051945,0.001161,0.00070006,-0.0001025,-0.0045597,-0.002376,-8.3068e-05,-0.0010136,0.0015443,-0.00018621
-0.29294,-0.26822,0.092774,0.0091045,-0.056857,0.013322,-0.0057468,-0.013319,-0.087341,-0.02372,0.073198,0.0091422,0.0056827,0.047471,-0.016157,0.023012,0.013611,0.014411,-0.002549,-0.0018733,0.0042709,0.016887,-0.00035984,-0.012862,-0.0070152,0.011119,0.0028132,-0.0081346,-0.0082488,-0.0035729,-0.00011491,-0.0094666,-0.00011202,-0.0028455,-0.014828,-0.0082416,0.0019072,0.0028251,-0.0033467,-0.00069873,-0.0023301,-0.0002419,-0.0010184,-0.0035923,0.0026992,0.00078767,-0.001537,-0.0012588,-0.0083172,0.0044375,-0.0032034,-0.0044992,-1.7065e-05,0.0047227,-0.0010101,-0.0017813,-0.0014308,-0.0069533,-0.0024403,0.0033979,0.0046877,0.010544,0.0013944,-0.0069432,-0.00055129,0.011924,0.0043708,0.0013846,0.013559,-0.0018115,0.0074203,-0.0047333,-0.0026359,0.0015125,0.01148,7.2508e-05,-0.010022,0.0071105,-0.0045503,0.0027222,0.0050014,0.0098388,-0.0055787
1.9229,1.6155,0.24915,-0.10681,0.1038,0.2052,0.026854,-0.22482,-0.18932,-0.12361,0.076378,-0.075489,0.13204,0.012827,0.012037,-0.02759,0.0010304,0.0088247,0.0087709,0.027138,0.012414,-0.017524,-0.018809,-0.029761,-0.006655,-0.017817,-0.019955,-0.01398,-0.0071144,-0.0027616,-0.017346,0.02853,-0.012597,-0.011527,0.0059186,-0.0062516,0.010558,-0.0042389,0.0021964,0.0155,0.0046455,-0.0080564,-0.0070363,-0.0049463,-0.0092816,0.010384,-0.010031,0.00097227,-0.00023339,-0.013096,0.014906,0.0031158,-0.00070183,-0.0075982,0.0053637,0.010071,0.0043112,-0.006178,0.0024125,0.0032387,-0.0058087,0.0017068,-7.4216e-05,-0.0074182,-0.0046354,0.0072749,0.0035065,0.0039149,-0.0060892,-0.0042287,0.00044489,0.0034088,-0.0016751,-0.0012924,-0.00038361,-0.003594,0.00037377,-0.0018249,0.0015386,0.00053237,0.0010381,0.00026919,0.00094704
0.91081,1.1857,-0.3031,0.35883,-0.43465,-0.31538,-0.11452,0.016286,0.047148,-0.18918,0.039308,0.074967,-0.10354,-0.10883,0.071028,-0.050903,0.023571,-0.001472,-0.031276,-0.015576,-0.032881,-0.04383,0.049122,-0.032383,-0.015306,-0.020132,0.0073302,-0.016515,-0.002758,-0.0073426,-0.0024859,-0.027439,-0.022298,-0.014211,0.019664,-0.014225,0.0035464,0.019296,0.00295,-0.0044814,0.0047546,-0.012188,0.0091425,0.0044559,0.0035407,0.0056596,-0.012629,-0.00022176,-0.0044977,0.0059396,-0.0019129,-0.0016663,0.0029478,-0.001057,-0.00071049,-0.0040365,-0.0033455,-0.0014806,-0.0026788,0.00014107,0.0034594,-0.00064776,4.1378e-07,0.00015112,0.00060011,-0.00047831,0.00028086,-0.0005978,0.00021722,-0.00071486,0.001729,0.00094001,-0.00039025,-0.00057179,-0.00056958,-7.0342e-05,-0.0013965,0.00023927,0.0016249,-0.00041649,0.00019269,-3.4336e-05,0.0010079
-1.1697,0.657,0.37721,-0.54765,0.23373,-0.011943,0.67668,0.33035,-0.030231,-0.22158,-0.031468,0.021637,-0.068853,-0.05122,0.073391,0.028383,-0.079988,0.012092,-0.059005,-0.0018104,-0.0043242,0.018409,-0.00038365,-0.0086819,0.0022925,-0.0096588,0.0034982,-0.0011675,-0.017136,0.0062783,-0.00058265,-0.00057633,-0.0006935,0.0040703,0.00060361,-0.0011622,0.0048052,-0.00017972,0.0022341,2.6343e-05,-0.0010041,0.00071121,-0.00072288,-0.0018185,7.7102e-05,-0.0012679,-0.0015707,0.00068754,-0.0013629,0.00035665,-0.00064917,-0.001282,-0.00030693,0.00071421,0.00035527,0.00011393,-2.7655e-05,0.00085611,-0.00070044,0.00036569,-0.00013312,-0.0010613,-0.00013957,-0.00089097,-4.7645e-05,-8.0079e-06,0.00026364,0.00018223,-0.00010011,-0.00043435,0.00069779,-0.00019698,-0.00037721,-0.00037261,-0.00022129,0.00018839,-0.00011629,-0.00012625,0.00035536,2.1236e-05,3.0239e-05,0.00015891,0.00016546
-0.33111,-0.31388,0.063457,0.059438,-0.35234,-0.14893,-0.045813,0.30512,-0.10339,0.042802,0.0062457,0.088631,0.087516,0.01929,-0.18784,-0.041766,-0.053489,-0.0057789,-0.070385,-0.050936,-0.012003,-0.013012,-0.04304,0.0070541,-0.012092,-0.0084251,0.00093687,-0.0071728,-0.0052448,-0.02048,-0.0022939,0.027964,-0.006555,-0.019861,-0.0071293,-0.018815,0.0075559,-0.011508,0.01749,0.0097614,-0.0029799,-0.0048672,0.0082665,-0.0082342,-0.011608,-0.0025771,-0.0017471,0.0066924,-0.0034957,0.0014823,0.002803,0.0034114,0.0067598,0.0017359,-0.0024615,0.00062114,-0.00073317,0.0085408,0.0079376,0.001395,0.0023459,0.0002386,-0.002064,0.0022419,0.00082477,-0.00078518,-0.0012211,0.0033508,-0.0010638,0.0030157,2.2694e-05,0.0017004,0.0013583,-0.0010569,-0.00066454,-0.00061336,-3.3935e-05,0.0015657,0.00023271,0.00070684,-0.00053193,-0.00032955,-9.9491e-07
-0.88378,-0.48321,0.22602,-0.01002,-0.27245,-0.034793,0.20171,-0.25117,-0.18193,0.040894,0.11846,-0.054591,0.024421,0.0063386,0.0069698,0.016036,0.070001,-0.0085098,-0.020567,0.038965,-0.033669,-0.011888,-0.0030464,-0.010218,-0.0033893,0.0016215,-0.0055531,0.021299,-0.037511,0.0067797,-0.025079,0.0060692,0.00359,0.00085059,-0.0058335,0.027134,-0.014748,0.010248,0.0001291,0.0028603,-0.002119,0.0016982,0.003732,-0.0035952,-0.0020035,-0.0063772,-0.0010661,0.010258,-0.01324,-0.0062346,-0.00969,9.1437e-05,0.026334,-0.00059571,-0.0027615,-0.0060142,-0.017114,0.011553,-0.002334,-0.0010144,0.004758,-0.0074287,-0.00022487,-0.0010267,0.00080096,0.00081737,-0.0041619,-0.0013788,-0.00081501,-0.00029092,-0.0043906,-0.0034596,-0.0013663,0.00024377,-0.0017418,5.1517e-05,0.00047176,-0.00066926,-0.00032544,0.00061745,-0.001835,-0.00044419,2.4674e-05
-0.33025,-0.34108,0.13714,-0.048934,0.075791,-0.14787,-0.17905,0.10121,-0.066917,0.02773,-0.018689,-0.040952,0.0046289,-0.029253,0.095554,0.0063504,0.0040424,0.013781,-0.0090183,0.032319,-0.006854,-0.021851,-0.026074,0.028628,-0.019546,0.0057661,0.017375,0.0074816,0.0028228,-0.01139,-0.027111,0.0051709,0.008814,-0.0089636,0.0089376,-0.0023621,-0.0069831,0.00018063,0.0011483,0.015037,0.0045867,-0.0058298,-0.006351,-0.0012923,-0.00030669,0.0060319,0.0055735,0.015933,0.006727,-0.013667,-0.010502,-0.0063331,0.00063083,0.0049499,-0.0010688,0.00032292,0.0092436,0.0051546,-0.010042,-0.0090298,-0.010086,0.0070586,-0.0022756,0.0081159,0.0013446,-0.0041875,-0.0032638,0.011647,0.00012579,0.0047442,0.003163,-0.003689,-0.002097,-0.0061582,-0.0026061,0.001881,-0.00091848,-0.0018733,-0.0011529,-0.00022888,0.012199,0.0010549,0.00085765
-0.21865,0.43762,0.10339,0.043574,-0.11989,0.19626,-0.1215,0.16023,0.041121,0.11437,-0.20533,-0.12764,0.038773,0.011176,0.040608,0.10402,0.028676,0.017738,-0.02877,0.017238,-0.018872,0.023689,-0.020643,-0.044073,-0.029382,-0.0013711,-0.018508,-0.0080568,-0.0032739,0.01616,0.020473,-0.0083916,-0.022054,-0.0052857,0.012502,0.00578,-0.0072155,-0.0004804,0.020605,-0.010135,-0.0049402,0.0067693,-0.0033039,0.009108,0.0062784,0.0069411,-0.01319,0.0052423,0.008257,-0.0070944,-0.0027806,0.0049516,0.0063167,-0.0060655,-0.0034789,0.004967,-0.013409,-0.0071956,0.0068609,0.010865,0.0027889,0.0073231,-0.0021578,0.0049942,0.0033952,-0.0022233,0.00026219,0.00060405,-0.0011425,0.0075045,-0.0026153,0.002695,0.00092497,-0.0011872,0.0003716,0.00043436,-0.00072275,0.002763,0.0011791,0.00017082,0.00057473,0.00094401,1.9234e-05
-0.46973,-0.6186,0.11699,-0.30597,0.48747,-0.58903,-0.010927,-0.12641,-0.048456,0.086252,-0.024431,-0.10954,0.025034,-0.042213,-0.061509,-0.032378,-0.044044,-0.02567,0.04994,0.0095858,-0.011993,0.025257,0.026992,-0.0013697,-0.010392,0.0079852,-0.031806,-0.024303,0.0084275,-0.015293,0.012526,0.001179,-0.014137,0.019319,0.018772,-0.018621,-0.0031267,0.01555,0.0018004,-0.002833,0.0063042,-0.005069,0.0023046,-0.0030678,-0.0052558,-0.0018497,0.0017797,0.0064144,0.0066063,-0.010396,0.0043328,0.0038541,0.0038945,-0.00035799,0.0034636,-0.0039202,-0.012654,-0.001282,-0.0025266,0.0066612,0.0010761,-0.0045051,-0.00056815,3.3581e-05,0.0014367,-0.00088917,-0.0008217,-0.0030376,-0.0024183,0.00063233,0.0048939,0.00070838,0.0020321,-0.00063403,0.0019774,-0.00060497,-0.0032604,0.00063028,-0.00053776,0.00028492,0.00053794,-0.00022854,0.00035787
0.23766,0.36602,0.097512,-0.064476,0.12728,-0.13777,-0.14821,0.19429,0.068038,0.14884,0.069317,0.065161,-0.030345,0.02677,0.014791,-0.015687,0.032895,-0.037851,-0.054108,0.026527,-0.026709,-0.0073602,0.011614,-0.00058983,-0.0058078,0.006026,-0.00027089,0.026916,-0.011931,0.042369,0.020715,-0.0038851,0.0032225,-0.0020813,0.0018727,0.0046002,0.011624,-0.0083051,0.0026703,0.0031155,-0.018839,-0.00016815,-0.00057717,-0.0032448,0.0011736,-0.013862,0.004823,0.0092933,0.0027988,0.0040524,0.0031514,-0.0019944,0.010923,-0.0086662,0.0041001,0.014118,0.00033099,-0.010258,-0.0031448,-0.0070788,-0.010197,-0.0070128,-0.0033169,0.0032438,0.0027174,0.00338,0.003622,-0.0037248,-0.0014852,-0.014439,0.0020973,0.0060917,0.0026697,5.7517e-05,0.0061366,-0.0026304,-0.0024124,-0.0034374,-0.0022568,0.0018622,0.0014323,-0.0010944,0.0015196
