1.0877,-0.66113,-0.99506,-1.517,-0.40861,0.072032,-0.15758,-0.05939,0.084553,-0.011167,0.026399,-0.020851,-0.022661,0.0019166,0.0057003,0.00089925,-0.010182,0.011428,0.0053027,-0.002863,-0.0066008,0.00034386,-0.0014585,0.00090667,-0.00053499,-0.0034529,-0.00021317,0.0020127,-0.00094968,0.0010075,0.00060926,-2.6375e-05,5.7381e-05,-7.3592e-05,-0.00038566,0.0008877,0.0003301,-0.0003855,0.00085179,-0.00018986,-0.00053674,0.00015141,-0.00056877,0.00031839,0.00015128,-0.00049913,0.00041793,7.1321e-05,0.00010607,0.00047416,0.0002148,-8.1331e-05,0.00016039,0.00027257,6.7767e-05,-0.00046673,-0.00031111,-0.00023771,-0.00011054,5.2618e-06,0.00010619,0.00017791,-5.008e-06,0.00019594,3.6934e-05,0.00023635,2.257e-05,0.0001276,-9.9249e-05,9.4426e-05,1.338e-05,-1.7324e-05,6.5387e-05,-7.3305e-05,4.399e-05,-2.3252e-05,3.2393e-05,-3.2617e-05,0.00011085,-3.7403e-05,-3.8648e-05,1.2861e-05,4.3929e-05
0.624,0.71445,0.22814,-0.032558,0.055936,0.12311,-0.03524,-0.16809,-0.014249,0.071126,0.057638,-0.038109,-0.0034782,0.022626,0.06225,0.001657,-0.021813,-0.022611,-0.022016,0.050159,0.01438,0.017343,0.0016725,-0.00083945,-0.030516,-0.027921,0.0058451,-0.034238,0.0006995,0.013438,0.015527,0.037017,-0.000966,-0.0020654,-0.01158,-0.030857,0.016749,0.0035852,-0.0022655,0.0015047,-0.0089275,-0.0016236,-0.0050647,-0.0051837,0.0033335,-0.0076312,0.0066,-0.0076751,-0.0096659,0.02173,-0.0020756,-0.0053944,0.0029336,-0.0013204,-0.0020715,-0.010716,0.0068002,0.0007214,0.0015336,-0.0065816,0.0032379,-0.0065514,-0.0088218,0.011309,0.006198,-0.0046059,-0.0028528,-0.0074923,0.0031309,0.0077359,0.0019364,-0.0035755,0.004597,-0.0023892,-0.0021572,0.0050096,-0.0013793,0.0038825,-0.00073077,-0.0012834,-0.0013862,-0.00021587,0.00012015
0.77291,0.55777,0.028512,-0.024372,0.17596,-0.056977,-0.10934,0.15273,0.10509,0.059777,0.087411,0.083485,-0.027484,0.037554,0.023808,-0.0127,0.049268,-0.0057599,-0.012652,0.015954,-0.025041,0.018641,0.014722,-0.02896,0.021651,0.0094778,0.013259,-0.0024261,-0.0181,0.0056291,0.03136,0.028326,0.0048931,-0.0060953,-0.017785,-0.0087271,-0.012182,-0.00090711,-0.0077875,0.0093051,-0.011244,-0.0067698,-0.0061175,0.00038288,0.0028226,-0.013568,0.00066266,0.0018242,0.01005,-0.0093294,0.0009641,0.00069863,-0.0069136,-0.00031409,-0.0053462,-0.0093541,-0.0057412,0.0027662,-0.011224,0.0095598,0.0030684,-0.0022943,0.0099592,-0.0087944,-0.0056551,-0.0034505,0.0053105,0.013201,-0.0026369,0.0077207,0.0012815,-0.0058664,-0.0043455,0.0034248,-0.0025611,0.0021822,4.4311e-05,-0.00035731,0.0057449,-0.0017795,-0.0037841,-0.00071418,-0.0012482
1.2666,0.85994,-0.036102,0.048878,0.024455,-0.20128,0.021136,-0.052003,0.092096,-0.033477,-0.0037728,0.048307,-0.060781,0.020479,-0.044349,0.036137,0.00064337,0.030033,0.01164,-0.033098,0.0089043,0.017874,-0.00054935,-0.012526,0.010351,0.0035756,0.024526,-0.0024602,-0.012102,-0.01246,-0.022583,0.0034024,-0.0093217,0.0076082,-0.016764,-0.00034104,-0.016259,-0.00097597,0.0042286,0.0057317,-0.0048889,0.01949,-0.0039973,0.0017833,0.0023936,0.012506,0.010299,0.015732,-0.0074678,-0.0092032,-0.0041875,0.0077522,0.0048148,-0.011878,0.018152,0.004798,0.0051245,-0.0033172,-0.0063778,-0.0013242,-0.013146,0.0026728,-0.00050424,-0.0060151,0.0070077,-0.0064586,0.0063831,-0.0079278,0.0057371,0.0075802,-0.0060581,0.00032931,0.0078593,0.0025353,-0.0015295,0.0049801,0.0015996,0.0014974,-0.0035932,0.0024225,-0.0022116,0.00020251,-0.0016388
0.69168,0.20942,0.064323,0.011476,-0.076939,0.0010851,-0.052647,0.15536,-0.1454,-0.096897,-0.06206,-0.026404,0.1044,0.021504,-0.01495,-0.0035354,0.010788,0.02987,0.054677,-0.015908,0.022673,0.0059115,4.2495e-05,-0.043749,0.02124,0.0089307,-0.017363,0.0015888,0.0004528,-0.014227,0.011909,-0.0067084,-0.0077662,0.0043062,-0.014059,0.0084339,-0.0055952,-0.0091504,0.0031651,0.0064874,-0.011978,0.0070162,-0.0059386,0.013456,-0.0017292,-0.0020427,-0.0011442,0.00018812,-0.0060409,-0.0016483,-0.011991,-0.0069906,-0.00047997,0.018712,-0.0054596,0.0049972,-0.00031754,-0.0054983,-0.011616,-0.012138,0.013619,-0.0086474,0.0024994,-2.048e-05,-0.00062649,0.0027529,0.0019429,-0.0069723,-0.00045227,-0.0029773,0.0070001,-0.00058939,0.010239,-0.00039504,-0.0029584,0.004853,-0.0010112,-0.0037311,0.0013769,-0.0041765,0.0040253,-0.0040567,0.0022177
0.39429,0.011604,0.062555,-0.022656,0.092434,-0.068518,-0.018973,0.064009,0.053752,0.022588,0.043294,0.03616,-0.010978,0.036416,0.032111,-0.012419,0.0077842,0.00025565,0.01585,0.0049925,-0.010424,0.0038149,0.020936,-0.011458,0.019968,0.00010008,0.005366,-0.012445,0.0029147,-0.010437,0.0058723,0.0099399,-0.001206,-0.0010715,-0.0033839,-0.010408,-0.0011681,0.00016075,-0.0079415,0.002912,-0.0042307,-0.0005692,-0.0034927,0.00066419,0.0016505,-0.0036273,0.0011717,-0.0048483,0.0031554,0.0016633,-0.0054409,-0.0026693,-0.0027114,0.0080472,-0.0076281,0.0077468,-0.0094289,0.00097762,0.00046197,0.0014918,0.0069452,6.4862e-05,-0.00057699,-0.0036063,-0.0041329,0.0037551,-0.0050398,-0.0027439,0.0023848,-0.00084294,-0.012311,0.0099299,-0.0015123,-0.0072771,-0.0067569,-0.0065594,0.012896,0.0069062,-0.012274,0.0024217,0.005478,0.0027039,-0.0012094
0.5465,0.19019,0.10973,0.046306,0.0016838,-0.038001,-0.054407,0.011795,0.098503,0.007263,0.02081,0.047122,-0.055966,0.098596,0.013208,0.051362,-0.018607,0.00016662,-0.0036916,0.0057048,-0.007865,0.013519,-0.0094131,0.0054703,0.019511,0.0040024,0.021536,-0.039348,-0.019804,-0.026204,-0.010958,0.007652,-0.0067101,0.0032549,-0.0088633,-0.0035203,-0.00084217,0.0019153,-0.012522,0.0017157,0.016521,0.013403,-0.00087483,-0.0028579,0.0029003,0.0050448,0.010001,-0.00085408,-0.0045002,-0.0016513,-0.0034552,0.0065388,0.0043044,0.014188,0.013023,-0.00017347,-0.01074,-0.010438,0.010835,-0.0052694,0.007217,0.0038047,0.0025954,0.0098967,0.0034581,-0.0035235,-0.00196,-0.0027859,-0.0038438,-0.0063428,0.00087228,0.0012259,-0.012151,-0.00027664,0.0052573,-0.0041236,0.0010503,-0.0060887,0.0075491,-0.0019111,0.0014217,-0.00013285,0.002978
1.2669,0.87254,0.007911,0.088599,-0.11296,-0.14039,0.060205,-0.0052081,-0.00091409,-0.10505,0.014007,0.028498,-0.14097,0.07895,-0.06066,0.12483,-0.020073,-0.01749,0.053486,0.076408,0.044293,-0.0050403,-0.044844,0.037667,-0.0076045,-0.0058308,-0.020411,0.057222,0.015909,-0.027984,0.013096,0.011076,0.0045061,-0.013623,0.020828,-0.0049575,0.0011629,0.0075602,0.0020856,-0.016204,-0.0056112,-0.0062953,0.012292,-0.0016884,0.0053571,-0.0024561,0.00023862,-0.00462,0.0054391,0.0073677,-0.003379,0.0042915,0.0051461,0.00089178,-0.002818,0.003421,0.00096865,0.0015928,-0.0066477,0.0040535,0.0005563,-0.0028476,0.0018357,0.00030996,-0.0042166,0.00082081,6.6687e-05,0.00021698,-0.0016467,-0.00011504,0.0014392,0.00099583,-0.0014996,0.00021169,-0.00061587,0.00084168,-0.0004598,0.0010597,-0.00011288,-0.00042196,0.00022735,0.00022146,0.0002122
0.77308,0.53108,0.085361,0.030108,-0.17407,0.0071767,0.0013508,0.11182,-0.068735,-0.021975,-0.11595,-0.045436,0.094534,-0.01321,-0.023942,-0.0082982,-0.017451,0.0086039,0.03142,0.0022957,0.013154,-0.014231,-0.0017304,-0.034804,0.0089958,-0.016258,-0.015689,-0.0062795,0.01872,0.0096846,-0.0061685,-0.010031,-0.0059604,0.012328,-0.0077485,0.014392,-0.01307,0.0019281,0.0020566,0.0098545,0.00056148,-0.0010818,0.0050353,0.0022095,-0.013915,-0.0092177,0.0093595,-0.006631,0.0050732,0.0089269,-0.0034993,-0.0012687,-0.0059707,-0.0028903,0.0016289,-0.0097183,0.0020919,0.0021406,-0.014179,-0.0020291,-0.012522,-0.012171,0.0015376,0.0095425,-0.00093245,-0.0092667,-0.0031112,-0.00099518,0.00026218,-0.0020767,-0.002571,-0.0024921,-0.013692,0.0017779,0.0081468,-0.0043133,0.0028248,0.0039694,-0.002244,0.0024327,-0.0029808,0.0038702,-0.0024815
0.72089,0.18604,0.014632,0.072407,-0.10075,-0.20387,0.10401,-0.13034,0.066715,0.016934,-0.093182,-0.054493,-0.01237,0.084076,-0.028679,0.039527,-0.030925,-0.0356,-0.0069521,-0.0085319,0.02799,-0.017663,-0.029588,0.04157,0.022495,-0.039782,0.054723,-0.015392,0.0046593,0.028302,0.016101,-0.030747,-0.0099912,-0.0059744,-0.011392,0.0090587,0.0037165,0.0042154,0.0021645,0.0062867,0.0050811,-0.0037898,-0.014321,0.0029118,-0.0076247,-0.0054911,-0.0118,0.00029585,-0.0013223,-0.019609,0.019646,-0.015179,-0.0055826,-0.0038695,-0.013541,-0.0045799,-0.007952,-0.00077627,-0.00094606,-0.0070868,0.0019967,-0.0027381,-0.002591,-0.003384,0.00040089,0.00040294,-0.0025904,0.0024084,0.0038721,-0.0013399,-0.0017056,-0.0030076,0.0023816,-0.0023567,-0.0003391,-0.0010658,-0.001667,-0.0011605,-0.00089566,-0.00066379,-0.00024968,-0.0007727,0.00041872
-0.29772,-0.18147,0.1671,-0.060634,-0.098829,-0.049931,0.16785,-0.056973,-0.029064,-0.0041748,-0.0014751,-0.03423,0.012273,0.063172,-0.022025,-0.0040582,0.030545,-0.0043642,0.053811,0.0051609,0.023214,-0.039771,0.032892,0.00087289,0.014357,-0.0031153,0.0036811,-0.0098045,-0.014407,0.020621,-0.00092065,-0.0035032,0.00083577,-0.0080202,0.0028005,0.010697,-0.011204,0.01437,-0.0056961,0.012414,-0.0073439,-0.028931,0.011726,-0.0008217,0.0045826,-0.017429,0.00061017,0.015453,0.002862,0.0085386,-0.0088874,-0.009247,-0.011476,0.014234,-0.0007958,0.0096207,0.0067697,-0.0029221,0.017371,0.0034954,-0.0069168,0.0092544,0.0017679,0.0011649,0.0056762,-0.0084766,0.0034727,-0.00071073,-0.0054934,0.005177,0.0025525,0.0064457,0.0049519,0.0054814,0.0010009,-0.00040226,0.0010407,0.0029306,0.0031725,0.00049966,0.00022335,0.001404,-0.00069453
-0.20621,-0.5229,0.10653,0.025651,-0.13228,-0.11215,-0.010293,0.081543,-0.093053,-0.064128,0.073039,0.02269,0.044823,0.091942,0.021206,-0.028001,-0.046267,-0.016203,-0.020244,0.0033752,0.033877,0.0040286,0.028696,-0.011272,-0.00081327,-0.012384,-0.0054795,-0.012572,0.052056,0.0070176,-0.012129,-0.01923,0.032189,-0.0015427,-0.0019042,0.025912,-0.0048273,-0.0052613,-0.024279,0.0064928,-0.0098901,0.0031011,0.0065465,-0.00090412,-0.0044632,-0.00044095,0.0090962,-0.011591,0.0009397,0.0060757,0.0059507,0.0078677,0.0083793,-0.017178,0.0054084,-0.0068603,-0.0075243,-0.011195,-0.003989,0.010724,0.0045062,0.0080459,-0.0050667,0.0038855,-0.00013652,0.00078531,0.00292,0.0033175,-0.0041083,0.0025393,-0.0039204,0.0018761,0.0039075,-0.00045798,-0.0047873,0.0036694,-0.0015001,8.7372e-05,0.003622,-0.00087372,0.0042696,0.00049911,0.0016856
-0.42648,-0.3283,0.17155,-0.054072,0.026801,-0.073733,-0.12791,0.096972,-0.024223,-0.0056069,-0.035278,0.0018545,0.008297,0.043741,0.095272,-0.028161,-0.01455,-0.0049423,0.017123,0.015739,0.018976,-0.0042691,0.0065551,0.0082502,-0.0056006,0.0043077,0.013979,0.009372,0.015363,-0.016861,-0.020207,-0.0018053,0.015297,-0.0070119,-0.0010049,-0.0034355,-0.0060087,0.00035179,5.825e-05,0.0089089,0.00018406,-0.00036802,-0.0083974,-0.0037609,0.0045917,0.014007,-0.00082896,0.010787,0.0019537,-0.015329,-0.0067131,-0.0032042,-1.4773e-05,-0.0009107,-0.0033387,0.0060586,0.0044534,0.0080905,-0.0016935,-0.0017095,0.0082203,-0.0013221,-0.0087116,0.0072681,-0.003034,0.0074594,0.0035845,-0.00047712,0.0039519,-0.0024736,0.0022963,0.0081006,0.00010445,0.0024351,0.0020425,-0.0038188,-0.0012312,0.0088792,0.0036696,-0.0014832,-0.015698,-0.0014867,-0.00094158
-0.10104,0.069639,0.16547,0.035935,-0.15496,0.10836,-0.031567,0.053055,0.006313,0.052456,-0.018341,-0.003479,0.0063595,0.058407,0.0081031,-0.0098593,-0.030344,-0.0093759,0.0087164,0.0097368,0.024874,0.020493,0.016122,-0.019082,-0.021172,-0.01028,-0.0095012,-0.0066239,0.0057919,0.010122,0.0091018,-0.021015,-0.0034283,0.0032486,0.012004,-0.0062137,-0.012299,0.0071252,0.0035994,0.0028948,-0.002168,-0.0074828,0.0057193,-0.0058195,-0.0019069,-0.0067099,0.011133,0.009784,-0.0026925,-3.8254e-05,9.6345e-05,0.0017082,-0.0019898,0.0083829,0.011138,-0.00083443,0.0017231,0.010062,0.0042697,0.010147,-0.0061188,0.0072303,-0.0044566,-0.0068936,0.001403,0.0071077,0.002304,-0.001853,0.012895,-0.0058103,0.0066595,-0.0083355,-0.007628,-0.0049469,-0.007861,0.0019139,0.0048623,-0.0078472,-0.0053035,-0.0013618,-0.0035455,-0.0072906,0.0011919
0.26302,0.081227,0.20206,0.063248,-0.13019,0.058919,-0.158,0.088587,-0.033675,0.11122,-0.019362,-0.029304,-0.040058,0.014947,0.064045,0.010148,-0.054176,-0.012785,-0.0069183,0.016931,0.013036,0.046384,-0.0044415,-0.0071106,-0.018,-0.027517,-0.0019235,-0.012791,0.00050419,0.0055243,0.0072706,-0.018398,-0.004537,0.012355,0.0069066,0.0010752,-0.0056303,0.0076996,0.0024699,-0.00011317,0.013516,0.0031737,0.0039021,-0.012453,-0.0047582,0.0026338,0.014713,0.0003941,-0.003895,0.0015674,-0.0014076,0.0080656,-0.00014964,0.0040383,0.0038698,-0.0061794,0.0097023,0.017573,0.0046383,-0.0086572,0.0024888,-0.0040046,0.012579,-0.014208,-0.0029186,0.0027163,-0.0065546,0.0038073,-0.0075169,-0.0040386,-0.0054335,0.0055931,0.0087428,0.0088149,0.00024894,-0.00058491,-0.0026341,-0.00075443,0.0018554,0.0023924,0.0023773,0.0033457,-0.0020368
1.3075,1.082,0.1559,0.072016,-0.25361,0.13043,-0.00059738,-0.0020742,-0.10686,-0.0026699,-0.088746,-0.083087,0.091451,-0.064227,-0.043187,0.0057788,-0.055653,0.0066022,-0.0082222,0.040869,-0.070221,0.071526,0.099657,0.084246,0.019817,0.049784,0.020305,0.01014,-0.0027102,-0.0055157,0.0041578,-0.0044168,0.013927,-0.011863,-0.0035523,0.00054585,0.00093747,-0.0021233,-0.0026767,-0.00022396,-0.0022772,-0.0018863,0.00073406,0.00068271,0.0011132,-2.0442e-05,8.838e-05,0.001051,-0.00073384,-5.1607e-05,0.0010115,-0.00052791,-0.00067286,-0.0010086,0.00060983,-0.00034349,-0.00027314,-0.0007562,0.00078082,0.00037516,0.00042886,0.0008075,0.00027492,0.00020446,-0.00035394,-2.6018e-05,-2.3844e-08,-1.2098e-06,8.4125e-05,0.00022656,0.00033323,9.6592e-05,-0.00016445,-7.6448e-05,-9.0889e-06,-8.9336e-05,0.00011713,-0.00017447,-0.00012291,0.000132,6.3266e-05,0.00010242,0.000189
1.1105,0.72443,0.13239,-0.016805,0.035661,-0.15963,0.02068,-0.22951,0.039985,-0.08954,-0.1159,-0.059936,0.049994,0.057615,0.032755,-0.040977,0.058473,0.04775,-0.072443,-0.074514,-0.0017891,0.025316,-0.035219,0.0067324,0.0057514,0.0039163,-0.0075902,0.016777,0.022838,0.027815,-0.015873,-0.0030689,0.032796,0.016034,0.0021628,-0.02089,0.028218,-0.016546,-0.0041543,-0.017843,-0.0062381,-0.00093514,0.017597,-0.0082289,0.0043941,-0.00048658,0.0012746,0.010502,0.013245,0.0028874,-0.011393,0.0012793,-0.0025842,0.0095346,-0.00011168,-0.0023011,-0.0079315,0.00697,-0.0012152,-0.0004158,0.0027133,0.0025929,0.0033704,-0.0027157,0.0018689,-0.0026041,-0.00022916,-0.00016299,-0.00035829,-0.0011053,-0.00037721,-0.00040755,-0.00081468,0.00046027,0.0009433,-0.00050117,0.00015401,-0.0005051,0.00060713,0.00016444,-0.00042988,-0.00014606,8.4675e-05
-0.039681,0.14597,0.14052,-0.087068,0.044927,-0.14313,-0.17106,0.15997,-0.049335,0.06968,-0.20768,-0.066237,0.065538,-0.092584,0.083308,-0.027756,0.018378,0.005512,0.029285,0.010514,0.023788,-0.056095,-0.033981,0.022481,0.029892,-0.019198,0.011514,0.024622,-0.035301,-0.021447,-0.016569,0.016873,0.0093685,0.00371,-0.023359,-0.0055651,-0.0048066,0.01337,-0.016772,-0.01378,0.00014923,0.0058362,0.013239,-0.0021148,0.0013847,-0.014371,0.0012735,-0.0083634,-0.0076183,0.014792,0.013325,0.0021229,0.0015027,-0.0085208,0.0041129,-0.0015238,-0.0019925,-0.0043952,0.0079717,0.0050747,0.0033658,0.0032219,0.00076196,-0.0063206,0.00071513,0.003186,0.0031466,-0.0010292,0.0018606,-0.0019053,-0.00052398,-0.0020786,0.0011359,-0.00066162,-0.0010092,0.00090195,-0.00012735,-0.001152,-0.00050217,0.0006664,-0.00039029,-0.0005373,0.00029381
-0.24478,-0.092207,0.20234,0.05666,-0.33982,-0.0581,-0.03344,0.015734,-0.12535,0.034278,0.017104,0.010724,0.016459,0.020256,-0.05637,-0.034828,-0.033332,-0.028992,-0.050862,-0.024308,0.014346,0.02184,-0.0033721,-0.0054263,0.0055514,-0.013505,-0.017335,0.0093739,-0.027403,0.0043468,-0.00068829,0.025127,0.0049128,0.050004,0.023047,0.0046628,-0.0089279,0.019714,-0.022617,-0.017309,0.006997,-0.0030746,-0.024327,0.0086565,0.034937,0.0063348,-0.0060241,-0.0088275,0.0067751,-0.0036914,-0.0011475,-0.0081426,-0.0078577,-0.0026916,-0.0028219,0.0046436,0.0061885,-0.0065332,-0.0033945,-0.0049772,-0.0041073,0.0032402,0.00026595,0.0012931,-0.0014205,-0.00025431,-0.00065824,0.0014794,0.00086245,6.7932e-05,-0.0018123,-0.00050729,-0.00098176,-0.00030334,-0.00074191,-7.0142e-05,9.4722e-06,-0.00015424,-0.00026949,-0.00079034,-0.00097137,-0.00067874,8.2293e-05
-0.64332,-0.39278,0.22931,-0.074877,-0.13522,-0.082814,0.17229,-0.1072,-0.074624,0.029079,0.030564,-0.054672,0.048246,0.04399,0.063583,-0.035025,0.048761,-0.0089198,-0.024083,-0.0098716,-0.051738,-0.026514,-0.011929,0.0085727,0.046492,-0.0020053,0.015678,0.033384,0.046956,-0.011253,0.058095,0.0076895,-0.03442,0.0044752,0.005391,-0.013688,-0.026229,-0.022672,0.0038631,0.0061461,0.021282,0.0048632,0.0063788,0.0047391,0.0076788,0.010594,0.0047092,-0.0050073,-0.010665,0.0058499,-0.00041068,0.0055197,-1.3237e-05,-0.0035259,0.0048522,0.0010388,0.0080032,-0.00022603,0.0031486,0.00099428,-0.002397,0.00066724,0.0019058,0.0014853,0.00054616,0.00024867,0.00051357,0.00036812,0.00076107,7.8152e-05,0.0015475,0.00098316,-0.00053398,-0.00099448,0.00043359,0.0014651,-0.00010665,0.0001209,0.00057894,0.00036455,0.00029487,0.00020547,-0.0002283
-0.48292,-0.55758,0.09329,0.015625,-0.15222,-0.034046,0.1432,-0.061303,-0.10384,0.025449,0.088783,-0.011977,0.041979,0.019667,0.0073349,-0.014619,0.029391,-0.002591,-0.0030472,0.016547,-0.042845,-0.010454,0.0008419,-0.021241,-0.0012607,-0.00030871,0.01592,0.0024907,0.011226,-0.01163,-0.0093415,-0.0048364,-0.0033235,-0.024254,-0.0063315,-0.0014965,0.004838,0.033085,0.019065,-0.039478,-0.023185,0.033707,-0.0076649,-0.0089405,-0.010117,-0.0060519,0.0090792,-0.0039031,0.022831,-0.0069624,0.0081737,0.0037192,-0.021413,0.0023607,0.0054329,-7.7447e-05,0.0081114,-0.0015136,0.0019468,-0.002186,0.00069926,-0.00085487,0.00031844,0.0019961,0.0002435,-0.00072364,-0.00053719,0.00074653,4.1877e-06,-0.0005912,0.00082512,0.0010301,0.00075269,-5.9514e-05,0.00040333,0.0002475,0.00081178,1.2624e-05,0.00047913,-0.00060761,0.00081417,-0.0012533,0.0003396
-0.82041,-0.35871,0.25784,-0.027405,-0.11246,0.01533,-0.013057,-0.13944,-0.054797,0.029559,0.049818,0.010205,-0.028886,0.054335,0.041094,-0.0035404,0.0027881,-0.031357,-0.013401,0.0079271,0.028971,0.010309,0.014854,0.0042259,-0.011635,0.0048532,-0.0054208,0.012427,-0.054759,-0.04149,-0.011741,-0.040794,0.012719,0.019765,-0.00043638,-0.026652,-0.0010996,-0.033266,0.026845,0.017197,-0.0043093,-0.0031494,0.0051224,0.024797,-0.0075649,-0.0039861,-0.0058274,-0.0056282,0.015776,0.0091767,0.0091917,0.0077203,-0.012073,-0.0073953,-0.0034783,-0.0013048,-0.00010948,-0.0034226,-0.0013358,-0.00070325,0.00062769,-0.001315,0.00084273,0.0001896,0.0026158,-0.0036677,0.00057407,-0.00070778,-0.001692,0.00065402,-0.0014361,-0.00015303,-0.00035669,0.00021049,-0.00035948,-0.00067828,3.6268e-05,-0.00042581,-0.00063097,-0.00014437,-5.2404e-05,-0.00030946,0.00040114
1.3313,-0.11342,-0.071682,0.19625,-0.15351,-0.096778,0.13692,-0.069716,0.057267,0.26909,0.081193,-0.038863,-0.08727,-0.071464,0.082324,-0.023849,-0.098521,-0.019587,-0.010651,-0.025533,0.025665,0.012595,-0.055095,-0.011751,0.058941,0.053563,-0.0438,-0.006397,0.0047088,0.0093551,-0.017547,-0.00094589,0.0001262,-0.022036,-0.0051774,0.015301,0.0021657,-0.0033279,0.017436,8.1033e-05,-0.0085108,-0.014096,-0.00090595,-0.00019193,0.0049527,0.0058488,-0.0028545,-0.0058148,-0.0045878,-0.001086,-5.5269e-05,-0.0011615,-0.0041016,0.002503,0.0020557,-0.0016477,0.0011062,-0.0029614,0.002873,0.0020297,0.0018553,-0.0019808,3.963e-05,0.0015382,-0.00036239,-0.00076743,0.0023621,0.00053733,0.0020244,0.00084858,0.00078211,-0.00085075,-0.00016519,-0.00055417,1.2082e-05,0.00022341,0.0001043,0.00013421,-0.00015257,0.0002976,0.00027122,-0.00018498,-0.00027616
