CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff
1,1852,-0.000257206799912072,-0.000693740407614722,0.000626959278100547,-2.50249503850064e-06,0.951385073382784,-4.7011526553665e-05,0.0012021286398608,0.74778062599668,0.747647006359328,0.179397508658447,0.00110077476016225,-0.000339069328889612,9.54381841189359e-06,-0.00456177758299492,-0.000928757073673775,3.36863677141568e-06,-0.49202250737184,1.84886470666946,0.00147459172378905,1.0706892,1.0762365,0.4683652,13.374894,35.994705,29.012251,-0.000294148500486853,1.09383839864654,7.56969696970072e-05,1.07037221878788,0.016443744,0.016742354,-7.5200000000001e-05
2,2160,-0.000119065112633431,-0.000880146860850407,0.000364509970257057,-2.36307754677295e-05,0.95596293792838,-2.36307754677382e-05,0.000871461286110589,0.750096804696501,0.750093039947852,0.182698403911393,0.00105432222696183,-0.000154891967152657,3.15922140602161e-06,-0.0106485933113348,-0.00290697860513462,7.65942669424364e-06,-0.888083994549417,2.77016192096929,-3.84978946108561e-05,1.0753012,1.0811335,0.00928830000000014,13.40915,34.712265,29.24111,2.00159810126461e-05,1.08051934224684,-1.84418181817972e-05,1.08266846727273,0.016764179,0.017038831,-4.19910000000016e-05
3,2237,-0.00013336864816113,-0.000789993934765187,0.000576368518002039,-4.1513571338428e-05,0.96223625120156,-4.15135713384305e-05,0.0016392909885889,0.754647569775149,0.754644438260327,0.182456982080915,0.00105993263343238,-6.74264374886746e-05,3.4784963088098e-06,-0.016183378706812,-0.00340810998137733,1.59451498710208e-05,-1.40998047161025,4.18889842257059,9.04169854452075e-05,1.0799223,1.0854447,0.00813120000000001,13.3582423333333,35.127342,29.269444,2.46705038948288e-05,1.0844035308593,-1.30399999999724e-05,1.08659492,0.016613184,0.01686798,-1.38070000000011e-05
4,1434,-0.000632163158060508,-0.00185891709280369,0.00136193918525285,-0.0212693849739073,2.18881835743559,-0.000143917766032395,0.00495409219806566,1.00853343022932,1.0084008239498,7.7678288497167,0.00153112477673473,-0.000286631777761229,6.13969069312503e-06,-0.0174513256242376,-0.00623445411282252,3.06673518803884e-05,-0.641508490049565,2.06330045880834,-0.00086382769247928,1.0797229,1.0853026,0.00653009999999998,12.0251396666667,31.691414,29.064333,3.52164337877351e-05,1.08351656292356,-4.08242424240675e-06,1.0857085830303,0.016098134,0.016369704,3.85810000000028e-05
5,1709,-0.000278057181520874,-0.00117591541356802,0.000823417889505768,-0.0212168514869241,2.1790755506474,-0.00010514891686395,0.00331773406203552,1.00063878598355,1.00032996186295,7.70582278243499,0.00121299649351925,-0.000223562042313094,3.92606540636339e-06,-0.011248977075471,-0.00416537677894912,1.52169192408964e-05,-0.548532752471188,1.83196563609093,-0.000136498586063016,1.0784167,1.0831863,0.00589989999999996,12.0418506666667,35.651741,29.092649,3.68615384615326e-05,1.08132175666991,-7.44848484847565e-06,1.08382724060606,0.016368635,0.016787428,-5.33139999999988e-05
6,1074,-0.00123530861457219,-0.003000122869093,0.00172201330425616,-0.00019755970096191,0.945712282363009,-0.000225368997002673,0.00730133750653362,0.742483940956382,0.742479955442669,0.18042369260072,0.00214676326427142,-0.000771350346902794,1.12553041689604e-05,-0.0200180217390769,-0.00855008063694509,4.39606702895441e-05,-0.264389921333919,1.74132447567852,-0.00240354141313959,1.0761266,1.0803988,0.00594380000000005,10.9678496666667,34.654667,28.963181,3.03942332034997e-05,1.07916373517283,-5.50848484848336e-05,1.0847415260606,0.015922785,0.016437579,-0.000111867000000002
7,636,-0.000759117839276309,-0.0037641239202785,0.00236908681274985,-0.000353061052649495,0.958166262111384,-0.000353061052649498,0.0139888233473865,0.745541928397021,0.745537461624495,0.182126745590814,0.00298745046623952,-0.000294119882268082,2.13241543629512e-05,-0.0303619255788702,-0.011812062625767,0.000108588156653678,-0.546340400869602,1.85068991751745,-0.00275593235114546,1.0758358,1.0805793,0.00630320000000006,10.076479,36.496124,29.495056,1.63424805257868e-05,1.08050122285541,-7.96248484848184e-05,1.0868791260606,0.016541764,0.017001977,-0.000333346000000002
8,870,-0.000892377616684445,-0.00409739286083521,0.00229429754687099,-0.000331200520752279,0.979225841048504,-0.000331200520752283,0.0134323464570912,0.7614410029271,0.761437865778972,0.184874836553778,0.00312736999077554,-0.000178679667255607,2.22825128907695e-05,-0.0309909927402857,-0.0127500905429494,9.97880920300535e-05,-0.464214396493078,1.96154629854668,-0.00531469735747403,1.0938644,1.0965805,0.0041042,10.0250816666667,36.053928,29.368095,6.54433300876226e-06,1.09685313804284,-8.3188484848452e-05,1.10311378060606,0.016083084,0.016311171,-3.84210000000003e-05
9,1054,-0.00120470745182556,-0.00320394936577076,0.00214000810615934,-0.000283937122434555,0.97373551015486,-0.000283937122434553,0.00858366172946668,0.756502714979976,0.756499306647213,0.182992552863595,0.00240374052808944,-0.00109744030268231,1.64526489657009e-05,-0.0270681630686738,-0.00992348656765814,7.91688086726287e-05,-0.646864174412469,1.97359921330635,-0.00208861895713364,1.0829742,1.0880493,0.00597570000000003,11.207956,36.799232,29.999718,3.37029357351501e-05,1.08629225938169,-2.51509090908776e-05,1.09003378363636,0.016611163,0.016978227,-3.36659999999982e-05
10,788,-0.00035320982710534,-0.00253362197369098,0.0020245075341425,-0.000207563212979049,0.94158874180192,-0.000207563212979042,0.00801493035773981,0.734776262318187,0.734774639724726,0.172708245502772,0.00194941771820463,-0.000331963936425508,1.04848049469591e-05,-0.017340764912927,-0.00558872903976187,4.22884697862934e-05,-0.682221763154328,1.85272841240533,0.0014975286634733,1.0537786,1.0603856,0.00946040000000004,11.668876,37.128967,29.879915,4.27122760467266e-05,1.05832703339095,-2.72763636363118e-05,1.06257372545454,0.015962802,0.016575078,-0.000303577999999999
11,880,-0.000404206969991793,-0.00227170300573929,0.0012762619021889,-0.000227273368634163,0.952908250071871,-0.000249188041480862,0.00777896110138999,0.743022565172104,0.743017541580297,0.179814763962102,0.00211999802076861,-0.00069166294637559,1.14714440037132e-05,-0.0217171138058755,-0.00861624683632236,5.21332913093975e-05,-0.420093881257529,1.76833331960596,-0.00135469124375631,1.0709661,1.076668,0.00687769999999999,10.764334,37.818813,29.769632,4.48092648490691e-05,1.07419011128043,-5.00781818181364e-05,1.08056757272727,0.016649306,0.017121186,-6.81150000000005e-05
12,719,-0.000336447690520176,-0.00202741701633407,0.00149589167158062,-0.000256112261007886,0.951252241495421,-0.000267829065168067,0.0093357382921693,0.739731176471059,0.739726330001987,0.177402188945501,0.00207625770074431,-0.000676135169882482,1.22825947771557e-05,-0.0242145408427499,-0.00857799283991531,7.23150075928148e-05,-0.640368705390076,1.87133601371026,0.000100425778732705,1.0611236,1.0682,0.00821510000000014,10.7977056666667,38.47617,29.44138,5.05522809152782e-05,1.06551103243184,-6.45957575757119e-05,1.07324546969697,0.016542939,0.017168047,-0.000253296
13,862,-0.00108379126020288,-0.00314740944504024,0.00172472863351773,-0.000229787996125815,0.957228161902413,-0.000279401993685161,0.00917349209475174,0.74923140721056,0.749227453589337,0.182501346109855,0.00253048421659222,-0.000837341109345132,1.49023964098951e-05,-0.0226245467728785,-0.0094851555000758,5.32484228734479e-05,-0.291292903388585,1.8230927110088,-0.00285006812287603,1.0811664,1.0869174,0.00742549999999986,10.1131076666667,37.566532,29.542667,4.31886173320368e-05,1.08466869200584,-0.000127178181818138,1.09681809272727,0.016328048,0.01683085,-1.48190000000027e-05
14,857,-0.0019453242630181,-0.00388529137229055,0.00228360719313037,-0.000295572509655066,0.953876890987389,-0.000322504223799159,0.00944564649191733,0.742611816824011,0.742606927429475,0.180150053852927,0.00286516911645587,-0.00134232913860494,2.04167737210636e-05,-0.0245130867492136,-0.00988413233404705,6.68254720106318e-05,-0.377424390728813,1.74472608909383,-0.00218963312946907,1.072052,1.0773714,0.0071737999999999,10.1468806666667,37.208405,29.182228,3.50278992210331e-05,1.07566584600536,-1.379151515145e-05,1.07848843939393,0.016238289,0.016778639,2.21629999999987e-05
15,691,-0.00191097280994386,-0.00593665291392163,0.00311518044930914,-0.000461179445277327,0.934833502142783,-0.000466967216684865,0.0169752850442715,0.729464084618393,0.729461569647109,0.176039467714262,0.00426888527837076,-0.00119264253853698,3.95708357449859e-05,-0.034330630754654,-0.015387551847655,0.00013501896180021,-0.151493676934187,1.66967295144502,-0.00529943088571727,1.0661705,1.0665759,1.817914,9.95817366666668,36.084282,29.688587,-7.17269182083894e-05,1.09470128086173,-9.18078787878609e-05,1.07392306484848,0.015845969,0.019886132,-0.003994543
16,788,-0.00197354317637725,-0.00586529521348401,0.00326946509082497,-0.000477806128283327,0.965613964786496,-0.000477806128283332,0.018097557515812,0.749062031700076,0.749058680319878,0.182718386089784,0.00421062573374419,-0.00103994983635691,4.05276693699282e-05,-0.0370187764587768,-0.0155957413148241,0.000155096359736342,-0.3851596077887,1.79092662707204,-0.00468146899359945,1.0851147,1.088057,0.00419069999999988,9.92473833333333,37.49086,29.91865,2.3903067186013e-06,1.08849968476631,-2.63454545454386e-05,1.09016730181818,0.016205151,0.016449727,-6.60869999999994e-05
17,534,-0.00159142559200046,-0.00892547653948055,0.00342999718215339,-0.0210707565891399,2.1562325415023,-0.000644646711591697,0.0270715971991027,1.04977783330604,1.04880708175046,9.35905248174464,0.0248722953332501,0.0172876910475859,0.405844397379017,-0.050626619459739,-0.0253888760183734,0.000275311143985475,0.0987782897440438,1.87913691107645,-0.015004608258643,1.07263,1.0655937,0.00309420000000005,9.02111500000002,35.504932,29.662241,-0.000117170608568654,1.07626635317916,-0.000238353333333285,1.08456828666666,0.015036267,0.015740737,-0.000580528000000002
18,559,-0.00229182923043571,-0.00828596592222709,0.00391163764046645,-0.0210710938004273,2.1732063391087,-0.000643227025277725,0.0262461020356203,1.06125911968239,1.06020216752169,9.36216438134205,0.0239495655372778,0.016264851698285,0.402866384337346,-0.0540600627984145,-0.0243378271428592,0.000310694116395636,-0.260915398797443,1.89440399529985,-0.0118675071530248,1.0824388,1.0795903,0.00348740000000003,8.96470633333334,37.615559,29.948643,-6.16962706913378e-05,1.08577345216164,-0.000181503636363592,1.09399385454545,0.014894895,0.015348774,-0.000203807
19,1014,-0.00202603189639544,-0.00390739514718533,0.00196080650441564,-0.00030657374346431,0.963425668512436,-0.00031954572906138,0.0104809720349632,0.748516411599092,0.748511881495667,0.182514442941047,0.00280924301116809,-0.00110980782432735,1.75939694011232e-05,-0.0232487973983672,-0.0100030282749175,5.46922259829753e-05,-0.231906603588377,1.79771472989581,-0.00373185321571445,1.0792934,1.0820688,0.00449299999999986,11.4470063333334,36.165897,29.545927,1.73871226874246e-06,1.08255031026534,-2.55412121211689e-05,1.08411375151515,0.016472535,0.016937815,-9.14399999999913e-06
20,1017,-0.00135144314012301,-0.00394918695653367,0.00232326434227178,-0.000320497674989307,0.9665238524886,-0.000320497674989312,0.0112261736198369,0.749816751952314,0.749814158497294,0.179562210342263,0.00277046319993017,-0.000993564230075821,1.83601247618976e-05,-0.0250788952180907,-0.0104381555681916,7.32461674734165e-05,-0.45857239884378,1.76041695856941,-0.00281116039562468,1.0745355,1.078017,0.00453949999999992,12.147216,37.596226,30.30908,1.33871567672814e-05,1.07757545062317,3.54569696970016e-05,1.07532625878788,0.016390581,0.016687831,-4.86200000000131e-06
21,854,-0.00154477369684436,-0.00365034243976395,0.00217350948699861,-0.000298658979920588,0.97133285337979,-0.000298658979920581,0.0102228724353623,0.753648464057611,0.753646504999089,0.180389590674617,0.00248101237958976,-0.000986730077382775,1.50612252399929e-05,-0.0222518934879555,-0.00878816823265968,5.50245199011131e-05,-0.46688041562482,1.77408362842214,-0.00202830760858808,1.0752345,1.0786458,0.00467859999999987,12.1301266666667,38.670872,30.400667,1.34452166504275e-05,1.07842235371227,-2.70248484848067e-05,1.0807978060606,0.016397864,0.016699277,-1.12639999999969e-05
22,870,-0.00124776437660155,-0.00485641830504023,0.00217811875292867,-0.000398752553109235,0.980121215273286,-0.000398752553109242,0.015055039253254,0.758014461505502,0.758012030066906,0.183741422133467,0.00364392753464974,-0.000782131910001668,2.7900768120295e-05,-0.0302893364071253,-0.0137333623837484,0.00010092927565169,-0.204547549223449,1.73715600661893,-0.00514882742434342,1.0876514,1.0900801,0.00389480000000009,10.7648196666667,37.077717,30.189548,-4.49179162610272e-06,1.09101462927945,3.92509090909094e-05,1.08708927636364,0.016129743,0.016376387,1.28879999999991e-05
23,842,-0.00159535898315726,-0.00443296848798664,0.00237131776693687,-0.000359564229965225,0.972240759258451,-0.000359564229965222,0.0128992781593254,0.752841289797118,0.752838764991891,0.180572079589163,0.00316359140062245,-0.000942368791814441,2.26487013046166e-05,-0.0285148184107005,-0.0119354117787161,8.90802275484862e-05,-0.394908819476948,1.80180257711822,-0.00404625758789789,1.0790461,1.0816072,0.00395339999999988,10.7969853333333,38.178074,30.495707,-1.33989045764182e-06,1.08229248867332,2.36927272727813e-05,1.0798143890909,0.015953196,0.016174601,3.1879999999998e-05
24,860,-0.00170287084459729,-0.00460216409938672,0.00235625259866783,-0.000401692039653937,0.969426707176454,-0.000401692039653934,0.0147032766680267,0.750226882700402,0.750223788104382,0.18075329856416,0.0034231921560236,-0.00101695074416789,2.61833260090137e-05,-0.0307088679953207,-0.0133167486165736,9.72529212512139e-05,-0.270666876267071,1.76319183177729,-0.00498099317798206,1.0777475,1.0803918,0.00384699999999993,11.1299073333333,38.303513,30.421293,1.64807692307488e-06,1.08079907314995,-2.13503030302849e-05,1.08211426787879,0.016467512,0.016742077,6.37710000000007e-05
25,917,-0.00163097855287056,-0.00467612759771414,0.00230783327248517,-0.000392117620875244,0.971918723621329,-0.000387524042288029,0.013858487971094,0.752054689023864,0.752051650018649,0.181316213788637,0.00339030333951592,-0.000969612862498971,2.51448387806616e-05,-0.0296590241941205,-0.0127774270355775,9.30120333137447e-05,-0.250902382199987,1.7566255892954,-0.004516753176939,1.0794537,1.0824996,0.00434920000000005,11.1795353333333,36.258759,30.240517,5.5772224926932e-06,1.08271539337147,-3.11157575757099e-05,1.08496920969697,0.016308507,0.016626336,1.78180000000028e-05
26,709,-0.00176475134690401,-0.00508677248227054,0.00279424280766065,-0.000418223853272953,0.97626414447464,-0.000418223853272967,0.0156460678365319,0.754684823905557,0.754682900654481,0.18053570058438,0.00355478297229625,-0.00100635809103423,2.94383313700141e-05,-0.0327411629421618,-0.0138055923419973,0.000116008330408072,-0.389083259552083,1.79465735462335,-0.00453479163338666,1.0798637,1.08219,0.00395450000000008,10.1301796666667,37.483994,30.457619,-6.18467137292277e-06,1.08334396139971,-3.83018181817872e-05,1.08524842727272,0.015838005,0.016072329,5.84279999999993e-05
27,876,-0.00154752646492187,-0.00535102639948597,0.00253794827094041,-0.000421518118567106,0.988304026157085,-0.000421518118567115,0.0158324098917682,0.762783471970216,0.762778938118602,0.187626926471478,0.00370453955138009,-0.000841888385294021,3.03373428943435e-05,-0.0316346718529472,-0.0138195182838109,0.000105004845286181,-0.223009155361708,1.80734757741926,-0.0056604244738272,1.0946392,1.0962231,0.00369419999999998,10.1136726666667,31.658901,29.649641,-1.92346738072126e-05,1.0981897216261,-5.74945454545008e-05,1.10050115818181,0.016684072,0.016952254,1.06580000000002e-05
28,731,-0.00189580530349328,-0.00600594859397127,0.00305014883293678,-0.000480234865154092,0.969226178791928,-0.000482983058314939,0.0178249837246406,0.74905590608011,0.749053405719965,0.179722566498173,0.00425275512615816,-0.00105463690543921,3.99970101056737e-05,-0.0365990905741143,-0.0158779048087729,0.000145568214545488,-0.267438031533476,1.75014758846547,-0.00547372128691226,1.0778366,1.0801467,0.00382009999999999,10.096438,37.14436,30.193592,-2.55868792599528e-06,1.08100711506573,-3.10812121211722e-05,1.08264301151515,0.015933495,0.016239462,5.13440000000018e-05
29,757,-0.00192599734929333,-0.00627488259016361,0.00269121626548916,-0.000489140919757834,0.980744216304421,-0.000492611031915416,0.0182596076487149,0.757651605965877,0.757648219813881,0.185530020524131,0.00454718672782403,-0.00102048216819271,4.33249350278177e-05,-0.0369605299125672,-0.0172264766429601,0.00014483907866872,-0.0416394353235481,1.75540679376638,-0.00751960026410359,1.0924908,1.0946635,0.00433539999999999,10.1464286666667,38.728722,30.119719,-1.09199756572613e-05,1.09626800254625,-3.55739393939158e-05,1.09750422242424,0.016214989,0.016591828,-1.72069999999983e-05
30,742,-0.00164903327464435,-0.0047021121219764,0.00248969716322054,-0.000395211812621879,0.946544707931818,-0.000406028480496375,0.0137792335855331,0.73817356846618,0.738168887608862,0.180458409035619,0.00336982236835825,-0.0010416906650527,2.53076286408729e-05,-0.0303114203259994,-0.0124637566854548,9.25912699057157e-05,-0.249861337082844,1.86850376311025,-0.00330082587828939,1.0766174,1.0799282,0.00486500000000012,11.067937,37.240925,29.709148,1.02970399220987e-05,1.07975882516066,-1.5333333333294e-05,1.08117196666666,0.016567618,0.0169825,-2.83760000000001e-05
31,703,-0.00187602516998738,-0.00500589774521018,0.002424712742707,-0.000412544332340273,0.960551525986825,-0.000421462968260932,0.0149226417537794,0.743217099559075,0.743212186346933,0.179422073284862,0.00369442986873574,-0.00119772338835578,3.02679524868658e-05,-0.0316251493839513,-0.0139992383111067,0.000109131366438975,-0.224020824502804,1.71841030466054,-0.00506775237819745,1.0707464,1.0744648,0.00507919999999995,11.051195,36.075569,29.54327,1.4977504868554e-05,1.07398344002191,-2.08696969697004e-05,1.07616033212121,0.016647711,0.017059039,3.24349999999973e-05
32,704,-0.00202473987456175,-0.0060544371960784,0.00298683155858743,-0.000482245469198479,0.971732967568576,-0.000482245469198478,0.0173465521323866,0.750069973897335,0.750052775313134,0.180401861392892,0.00441768092797299,-0.00113707141048371,8.12366620572927e-05,-0.0360493049645085,-0.01627933466894,0.00013781210735809,-0.133579395900197,1.73339760911867,-0.00619632116970248,1.0778315,1.0809288,0.00452779999999997,11.5248433333333,34.868446,30.028351,2.99720301849513e-06,1.08132733366358,-2.62751515151314e-05,1.08305593393939,0.016229769,0.016480684,8.78519999999994e-05
33,648,-0.00131342788203587,-0.00461039354148418,0.00241973332858605,-0.000473837185039914,0.970014743762549,-0.0004651236370589,0.0161442724516643,0.748270972655106,0.748267565792056,0.179750119345973,0.00397217431454352,-0.00147634305623995,3.69952735066076e-05,-0.0361159962507522,-0.0149933814888244,0.000138757688253471,-0.363902407814226,1.79205859089725,-0.00452030807711035,1.0748194,1.0776047,0.00447240000000004,11.574392,36.993626,29.988958,1.83060856864183e-06,1.0781676349221,-3.41278787878442e-05,1.08034554484848,0.016318144,0.016607935,6.718e-05
34,617,-0.0024872031357065,-0.00762631515447382,0.00366010750800838,-0.000590063528624138,0.96186871945814,-0.000590063528624139,0.0222476439831937,0.740534721559395,0.740531648715617,0.178772933676954,0.00552907950697089,-0.00109885358429183,6.42524396206848e-05,-0.0446935528959634,-0.0203618886313637,0.000231592454395373,-0.158096924682256,1.65692540233195,-0.00743242440797243,1.0729513,1.0753833,0.00364650000000011,10.2430666666667,37.995705,30.288816,-1.06193524829991e-06,1.07602526592746,-4.06381818181374e-05,1.07857307272727,0.016066672,0.016260354,8.89640000000004e-05
35,625,-0.00182239433841513,-0.00641100967304477,0.0031569807106927,-0.0005530272620092,0.974493019951643,-0.000553027262009203,0.0212045094635159,0.751371323718128,0.75136824444903,0.181373528625586,0.00494512991304972,-0.00108578240122521,5.24020846381338e-05,-0.0424021534573586,-0.0186987533736943,0.000195773219073027,-0.255451807287145,1.75198075564684,-0.00632955340017816,1.0817773,1.0853689,0.00468939999999995,10.258443,38.024876,30.181021,8.29899951313999e-06,1.08546914608325,-3.1619393939363e-05,1.08790222424242,0.016519627,0.016743599,9.15709999999986e-05
36,966,-0.00143326240029856,-0.00368105886676316,0.00201052029771748,-0.000295810241340027,0.969508954725739,-0.00029581024134002,0.010131620014096,0.753791089096389,0.753787752936577,0.182700576946983,0.00258077574943304,-0.000835186890957234,1.5128170646541e-05,-0.0227914913020932,-0.00941305198728969,5.55316857812606e-05,-0.365228005847279,1.79551164344379,-0.0033291126458912,1.0833029,1.0865797,0.00450329999999988,12.0712226666667,38.388569,30.003733,3.81609055502021e-06,1.08697627573028,-3.5359999999975e-05,1.08935996,0.016480761,0.016756468,6.6568999999999e-05
37,1051,-0.00106653886145934,-0.00331360959677452,0.00171445983699044,-0.000300828033233118,0.964977639837143,-0.000300828033233125,0.0104643556624735,0.750189752446209,0.750186413622326,0.18181348752376,0.00251121210101664,-0.000772052215087195,1.4334071642801e-05,-0.02225116324457,-0.00916733454998911,5.01269660166684e-05,-0.327440246528548,1.82594358372633,-0.00310250751783325,1.0789614,1.0827106,0.00490749999999984,12.087368,37.576675,30.021296,1.09654600778919e-05,1.08255078575706,-2.43854545454171e-05,1.08465916181818,0.016552322,0.016856873,-9.88999999999851e-07
38,702,-0.00199405450125737,-0.00600700712223359,0.00311516475664678,-0.000483796813340249,0.969035306496239,-0.000483796813340247,0.0176800974488875,0.748788175631619,0.748784085820312,0.181567963464895,0.00419634701917962,-0.00103491693993384,3.96477786574406e-05,-0.0368302462829606,-0.0164661184871129,0.000149140817933262,-0.228199080929921,1.69463617677814,-0.00570929148946631,1.0798725,1.0838106,0.00495950000000001,11.1710936666667,38.397423,30.125891,1.32896348588034e-05,1.08343532117332,-2.83139393939362e-05,1.08609802242424,0.016511114,0.0167679,0.000103314
39,651,-0.00145330023992087,-0.00524505270769428,0.00292559717401272,-0.00050739493375887,0.956747552154318,-0.000507394933758864,0.0191809490343062,0.738765370204621,0.738762626189115,0.176938930439833,0.00406893868385154,-0.00083625336389084,3.88294471588812e-05,-0.0375407063118718,-0.015582453699909,0.000151088984902987,-0.340343694076715,1.72529304431785,-0.00422171894586665,1.0682389,1.0696181,0.00343209999999994,11.1708743333333,37.725166,30.046757,-1.52426947419709e-05,1.07147637200341,-5.18884848484618e-05,1.07380088060606,0.015904058,0.016111452,0.000127854
40,616,-0.002582410409928,-0.00852755420862443,0.00380660270944954,-0.000638987583747776,0.968445233921186,-0.000647744925536586,0.0246360209784021,0.746076367805058,0.746070422712491,0.182952965046714,0.00610410683458513,-0.00114288753986138,7.6015563469924e-05,-0.0475758203170807,-0.022408786892232,0.000242272899054562,0.0150592636789239,1.69503745220362,-0.0100743753287489,1.0847682,1.0857114,0.00356239999999985,10.2711043333333,36.804283,29.747217,-2.5716903602729e-05,1.08831278925024,-4.62557575756996e-05,1.08942038969697,0.017142953,0.017436398,0.000152771000000003
41,599,-0.00217807052290838,-0.00844645306091875,0.0038667295349315,-0.000643795287539281,0.965661504262029,-0.00065310212508302,0.0246432726542089,0.744986162353656,0.74498181260626,0.181687708955111,0.00610992653704372,-0.000984609068699852,7.65530029663513e-05,-0.0479303225386699,-0.0224417642162292,0.0002478037125105,-0.00133210343163723,1.67181816274005,-0.0101004814879497,1.0839558,1.0865759,0.00448249999999994,10.2544653333333,37.855122,29.696999,-1.87714703018504e-06,1.08747750733204,-3.41927272726946e-05,1.08931481090909,0.016382927,0.016685704,0.000150384
