CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff
42,300,-0.00180767169520455,-0.0158722215404765,0.0051397046818428,-0.0012714528394444,0.952518286832251,-0.00119016637869978,0.0507816446414681,0.721568686512813,0.721566026332917,0.171790549144459,0.0143930956300411,0.000387787741241409,0.000374872616092708,-0.106460141037866,-0.0542657836520813,0.00115291649694554,0.293062707762133,1.97521729107141,-0.0408951420999586,1.0700541,1.0493724,0.00352960000000002,10.2441646666667,33.972218,26.734909,-0.000317097648490749,1.0776463858666,9.84818181818574e-05,1.04259595272727,0.016423751,0.017505454,-0.00021299
43,148,-0.0142636914111377,-0.0180280119084557,-0.000353674460540189,-0.00136252088741168,0.915212595764741,-0.00107187506238632,0.0382950658827087,0.690633798354068,0.690629583105309,0.170779667606902,0.0154038435133298,-0.0032605732405679,0.000421568351448152,-0.135095557776621,-0.0616758563074607,0.00148820369166428,0.248798688677544,2.50915266717163,-0.0641267658400335,1.0720705,0.99669188,0.00154589999999999,10.3276573333333,38.468082,27.851921,-0.00100032241212269,1.08155876927678,-0.00129481575757572,1.10010756769697,0.016267318,0.017582141,-0.000832978999999998
44,438,-0.00188276402192841,-0.00510417415426533,0.0023275581389891,-0.000543253735055375,0.965929163536856,-0.000482013579107982,0.0179450858823409,0.745269053346792,0.745264600469348,0.178543837872068,0.00512193984228463,-0.00107893812781917,5.58420652912772e-05,-0.0423008206863045,-0.018345408946052,0.000204396493903165,-0.301002356874635,1.75660475969554,-0.00662430533740177,1.0735391,1.077546,0.00642829999999983,10.075615,38.491821,28.835936,9.5008495618224e-06,1.07798970187683,-4.22339393939126e-05,1.08098892242424,0.017209327,0.017894397,-0.000232081999999998
45,335,-0.00364124362338059,-0.0143416760006671,0.00550022083668622,-0.00110961517817391,0.952679229205472,-0.00101976912286248,0.0398694160549956,0.723122997923325,0.723120900348339,0.172684651157392,0.0116763930015391,-0.00132492882562859,0.000254171949577345,-0.0784679576567484,-0.0424229532218377,0.000698890497810816,0.312106351800017,1.85250154205043,-0.0298458773563099,1.0668509,1.0541998,0.00205889999999997,10.135263,39.463264,29.275244,-0.000186127772638755,1.07123824374148,-0.000294631515151492,1.07800963939394,0.015852956,0.016825944,-0.000333824999999999
46,444,-0.00422754753647137,-0.00891736380196562,0.00347948339533262,-0.000676234027619607,0.967082914144987,-0.000676234027619605,0.0250650334732495,0.74235666488083,0.742355169436622,0.176522197650344,0.00694411502164198,-0.00188113779603677,9.40307524860631e-05,-0.0503286214674986,-0.0245413020186114,0.000280335042936584,0.00618566842140844,1.83165948171215,-0.013355111620156,1.0728973,1.0685441,0.00274989999999997,10.124655,37.930946,29.794935,-8.60559688412857e-05,1.07668930738072,-0.000152797575757537,1.08086719696969,0.015997788,0.016936054,-0.000855160000000001
47,480,-0.00269564089040485,-0.00632636748953878,0.00314346824213968,-0.000547150811611933,0.958858355507831,-0.000539171613699203,0.0198057857029726,0.739944353374003,0.739942058367435,0.176096044991162,0.00497986845902068,-0.00136690406477806,5.20256555026774e-05,-0.0401965715098945,-0.0174002030093739,0.00017204775902591,-0.250953118325487,1.78612142082685,-0.00643207079478336,1.0680153,1.0716406,0.0050053000000001,10.1628663333333,36.462101,29.224894,1.47474245374771e-05,1.07153866825219,-4.65569696969257e-05,1.07542862121212,0.016727364,0.017180175,-0.000308500999999999
48,511,-0.00295937588420379,-0.010289172794646,0.0031089773201792,-0.000759574498893952,0.957518232091311,-0.000737903019844324,0.0270038145682093,0.73404926373195,0.734047477834434,0.175685738330239,0.00796700208161843,-0.00177365405751752,0.000118159422590229,-0.056557795796377,-0.0300448568586863,0.000346928279431766,0.339606151239227,1.90579296906738,-0.0201145153181477,1.0687391,1.0582089,0.00379210000000008,10.1946226666667,38.051586,29.188963,-0.000182541806231753,1.07467076215677,-0.000299195151515129,1.08224175393939,0.015648872,0.016829265,-0.001029189
49,561,-0.00203909058509812,-0.00744431373020417,0.00316424165396351,-0.000579011706853129,0.95652906885444,-0.000579011706853134,0.0224317473829242,0.737119562801915,0.737114430610523,0.178788083429962,0.00556123313489501,-0.000857936033131091,6.00144795836139e-05,-0.040535388273249,-0.0186972200188993,0.000168854464236791,-0.00538617273475194,1.83690629410648,-0.00896363249910825,1.0690521,1.069551,0.00488970000000011,10.114951,39.22263,29.682396,-3.72702166504543e-05,1.0738871915409,-0.000107533939393927,1.07825902242424,0.017548179,0.018265773,-0.000579357999999999
50,477,-0.00209481075755678,-0.00704714480692913,0.00286529954062473,-0.000563849841712153,0.964274017769797,-0.000563849841712156,0.0211994472521961,0.742041648666345,0.742037737163094,0.178771047048638,0.00558574139118821,-0.00122964729847637,6.23071589474817e-05,-0.0436355011197416,-0.0207106139371435,0.000208223202716668,-0.0390123589558038,1.74771661515219,-0.00973716441162975,1.0717047,1.0726249,0.00422389999999995,10.107076,37.745285,30.125391,-2.03264922103331e-05,1.07566880263632,-0.000101672121212087,1.08094631515151,0.017036082,0.017606791,-0.000522740000000001
51,458,-0.00307124609782332,-0.00957591893207133,0.00333789953917594,-0.000724606522321644,0.956518757530442,-0.000724606522321636,0.0271801274696795,0.735431203985697,0.735429433845671,0.176674156675108,0.00745820154448054,-0.00163414385090247,0.000105974487758315,-0.0516121827106781,-0.0264470742892176,0.000287957176163062,0.253875814214329,1.84523567787626,-0.0162445498802348,1.0712759,1.0643102,0.00297069999999988,10.1726386666667,39.07954,29.859741,-0.000124488422590068,1.0757732367186,-0.000219963636363609,1.08196405454545,0.016133603,0.017133227,-0.000956277000000002
52,483,-0.00260198599434421,-0.00898813372676083,0.00360482845424314,-0.000792479106730877,0.974401588831088,-0.00079247910673087,0.0312804295095256,0.744978659836941,0.744976290893516,0.17986948594568,0.00785319524409136,-0.00105874179954875,0.000122416944146579,-0.0604152136557592,-0.0283717275706247,0.000399680096064684,-0.134369666523983,1.83006776472575,-0.0150547432424282,1.080285,1.0751694,0.00293180000000004,10.2309236666666,38.328045,29.9837,-0.000100682667964951,1.08451850963973,-0.000175352121212081,1.08925705515151,0.016480118,0.017087275,-0.000497062999999999
53,485,-0.00230765696697993,-0.00669359272552551,0.00314185063912365,-0.000548094347311286,0.971038575651026,-0.000548094347311297,0.020364349976105,0.748272748098418,0.748270133861758,0.179958669795533,0.00511685244123321,-0.00119527339277665,5.40348836393023e-05,-0.0410770845176776,-0.0183087929685383,0.000194813177868176,-0.22015077136914,1.6900474046344,-0.00600474437623544,1.0780684,1.0818278,0.00481470000000006,10.114209,37.795094,29.854347,1.14412999026252e-05,1.08179679404576,-2.37915151514633e-05,1.08381877939394,0.016895344,0.017164165,-0.000133066999999997
54,494,-8.77133733900051e-06,-0.00541291814409164,0.00319701978363524,-0.000533504765225887,0.95497864499466,-0.000408163628572865,0.0192925117403931,0.738985717503232,0.738981143597127,0.177840575381633,0.00488629791667335,0.000729846190704116,5.09038225359387e-05,-0.046064643988577,-0.0184181309968213,0.000229591304459019,-0.412683944078927,1.78824573959536,-0.00509029227879454,1.0656468,1.0751905,0.0110646000000001,10.161191,35.58345,28.420389,5.24548758519932e-05,1.07254931591285,-2.22848484848128e-05,1.0768885860606,0.016974878,0.017780064,-0.000504403
55,487,-0.00167552087465817,-0.00638994871677648,0.00249605199777569,-0.00062218983751911,0.947080981884176,-0.000589606177322172,0.0241192996559425,0.730568745566898,0.730565752377477,0.174688769817736,0.00640704113048592,-0.000638900182967847,8.56007299265563e-05,-0.0436647200136683,-0.0200878136364566,0.000182332512847605,-0.0110832529518959,1.96615835054415,-0.0105645018250227,1.063838,1.0616984,0.00377139999999998,10.1859743333334,38.463627,29.016958,-6.09556061343721e-05,1.06764522415531,-9.18545454544902e-05,1.06911873818181,0.016697574,0.017536523,-0.000435537
56,461,-0.00266121533969444,-0.00829211564517729,0.00377088816239276,-0.000722771646070671,0.920469630115104,-0.000705920614381948,0.0279131012718356,0.709892564339017,0.709890466535746,0.166617078055756,0.00715930486901526,-0.000476918870695983,0.000101570328300963,-0.0541461807651157,-0.0251807789953147,0.000328338254133387,-0.128428985499944,1.8018897317262,-0.0135405435630847,1.0480373,1.0368737,0.00164249999999999,10.333377,36.917439,29.242073,-0.000166899761441094,1.05091948135833,-0.000170832727272722,1.05069549090909,0.01643493,0.017928939,-0.001034869
57,502,-0.00209299826792644,-0.00615927151217728,0.00261853477261006,-0.000570383260787892,0.978347921949025,-0.000559879319194155,0.0215151882888997,0.753364340598698,0.753361292261365,0.182207968896156,0.00544841432002246,-0.00101355190797551,6.12248020564238e-05,-0.0437387735479239,-0.0185401961116852,0.000194931964084709,-0.269414329043638,1.90605454314329,-0.0077669266964413,1.0831043,1.0874307,0.00638959999999988,10.147933,38.40601,29.268984,1.55556694255071e-05,1.08760221502191,-4.62412121211778e-05,1.09139177151515,0.017116761,0.017545482,-9.66540000000016e-05
58,489,-0.00175938288754624,-0.00787376161930996,0.00346133445066761,-0.000654286247791978,0.959435827544257,-0.000598620536702974,0.0225549513019213,0.740765067537994,0.740761291734162,0.180018596061059,0.00635790081542871,-0.000960271550453506,7.74756690273385e-05,-0.0439769909554703,-0.0212946388085354,0.000205683947414193,0.0791748994527294,1.75197084410714,-0.0102054326540868,1.0768799,1.0782646,0.00513699999999995,10.1215760000001,37.163727,29.615969,-2.56216358325272e-05,1.08156908960078,-8.36703030302591e-05,1.08507116787878,0.017165525,0.017655412,-0.000258873
59,513,-0.0022822455163997,-0.00717704277317718,0.00361386874597379,-0.000575130062911859,0.969325747613795,-0.000575130062911859,0.0223982315201315,0.748198772541882,0.748196197538452,0.180465785671884,0.00532852847903509,-0.00105476768530254,6.04694166084636e-05,-0.0410414256400172,-0.0183366471465682,0.000187246116242589,-0.205381120166752,1.71906236938868,-0.00702350198140334,1.079723,1.0836705,0.00564680000000006,10.1474716666666,35.769588,29.35239,9.5730963972744e-06,1.08406914228822,-5.92490909090502e-05,1.08847527636363,0.016888004,0.017338831,-0.000345537
60,527,-0.00132210056626897,-0.00753366539146171,0.00287623242760987,-0.000652488958484702,0.957214693532618,-0.000651022062715083,0.0261099994127401,0.737817828483084,0.737815250471748,0.177943780388891,0.00653438661656087,-0.000417141387756757,8.36255816730384e-05,-0.0414378211793082,-0.0209165209840385,0.000183805399584243,0.173872790859126,1.79631768786265,-0.0114710624857644,1.0745209,1.0735173,0.00356000000000001,10.250747,36.447445,29.381733,-5.34335443037981e-05,1.07849343734177,-0.000115310303030273,1.08257660787879,0.01690297,0.017877026,-0.00082546
61,495,-0.00182989506729518,-0.00575847827246675,0.00298437832063766,-0.000518417442419072,0.961522062479792,-0.000498562470775534,0.0210796636615356,0.743737953740352,0.743735578127859,0.17626033857593,0.00495269007848939,-6.61273502122688e-05,5.16977750849478e-05,-0.0421946557838401,-0.0168826519116039,0.000190389683832525,-0.438698746355845,1.93369575842667,-0.00598007427782821,1.0679682,1.0717765,0.00545790000000013,10.0588929999999,36.811321,26.808544,1.87114337877294e-05,1.07144435020204,-6.13818181818029e-05,1.07677806727273,0.016777694,0.017488673,-0.000260558000000001
62,461,-0.00295191707223089,-0.00727166345864551,0.00347517903727997,-0.00062938493257458,0.944671981451052,-0.000619261607058781,0.0230264819491195,0.731062574672508,0.731058640894658,0.175838919036654,0.00601735901988714,-0.00139062508024137,7.68320446920869e-05,-0.0468918797067706,-0.0207152876489442,0.000244537144204902,-0.197324832954773,1.74630847148309,-0.00814194246367239,1.0672674,1.0695542,0.00489709999999999,10.0419866666667,33.972847,27.961206,-1.13243013631869e-05,1.07150385205209,-6.35436363635918e-05,1.07465613454545,0.016953357,0.017678419,-0.000553833
63,471,-0.00206124701853203,-0.00762936894521864,0.00353337532625646,-0.000643460555524507,0.957621526905058,-0.000624353378922049,0.0256653586680975,0.739417578415755,0.739413515546926,0.180827410702866,0.00631799105692111,-0.000604043611563655,7.99963954963831e-05,-0.0475283274111413,-0.0222324325468536,0.000264297419129246,-0.0955487491827482,1.63938299725759,-0.00936508888883769,1.0766411,1.0794684,0.00588520000000003,10.0082323333333,36.174099,29.097336,-1.5362967380719e-05,1.08189124621957,-7.62787878787542e-05,1.08558282848485,0.017301282,0.018048871,-0.000577019000000002
64,468,-0.00113973443538177,-0.00549196401755569,0.0026564577512952,-0.000514954714765453,0.951136338854898,-0.000502740529016696,0.0187447859044188,0.737025327209413,0.73702137380822,0.175965761128269,0.00494055370542804,-0.00107044955591683,5.26996536621552e-05,-0.0396490887678481,-0.0170950511751469,0.000171247019313503,-0.2472406114362,1.76291799940818,-0.00585235037652043,1.065841,1.0705333,0.00594600000000001,10.1474093333333,36.378368,29.155989,1.89042088607578e-05,1.07002718566456,-2.78618181817896e-05,1.07278450727272,0.017141469,0.017624324,-0.000267010000000002
65,509,-0.0017252668005269,-0.00498464012249093,0.00232939032791988,-0.000446255114412957,0.960413483947871,-0.000444649365996969,0.0159959505524692,0.744172770013698,0.744169489279463,0.178624469773936,0.00467275843768915,-0.00116640593848165,4.85046638201127e-05,-0.0367921308549551,-0.0170729786941267,0.000157393584503489,-0.148661139954178,1.64529657182121,-0.00587766055800021,1.07155,1.0743682,0.00631319999999991,10.1396863333334,38.022682,29.461449,1.61675024342727e-05,1.07606449062804,-0.000365806666666623,1.10356949333333,0.01686197,0.017233955,-8.49830000000003e-05
66,498,-0.00185320153652398,-0.00470184092565943,0.00284210618421053,-0.000456285831245209,0.969547480189055,-0.000441425292675187,0.0157987235041034,0.748442927602186,0.74844068098565,0.178695081462291,0.00387034614572251,-0.00097060525441529,3.51150560743615e-05,-0.0315899344485884,-0.0126164691859712,0.000113215770783612,-0.405742458506461,1.70281259890206,-0.00209220880103178,1.0725043,1.0790732,0.00683749999999983,10.114581,38.481686,30.02223,5.01511538461596e-05,1.07603675332522,-1.17266666666151e-05,1.07995029333333,0.016837668,0.017144648,4.1012e-05
67,481,-0.00214494406273672,-0.00563700314287533,0.0031008913977141,-0.000479439017037931,0.95444054050551,-0.000474892524424742,0.0167653942452567,0.739194005809133,0.73918922556928,0.177552551102392,0.00418673171302253,-0.00131558675720571,3.89923415342619e-05,-0.0360882082522023,-0.0149674370944907,0.000145220444996367,-0.336784280445219,1.76871101447703,-0.0037299280050247,1.0672802,1.0722404,0.00587760000000004,10.0973336666667,36.994965,29.613438,2.77425730282365e-05,1.07112418868306,-2.67545454545064e-05,1.07442103818181,0.017394017,0.017789029,-0.000315680000000002
68,492,-0.00146236673762626,-0.00576572321069659,0.00275312953678139,-0.000477495264477891,0.964073406015031,-0.000477495264477894,0.0183238721508644,0.74553924170119,0.745534585399463,0.179807176813784,0.00444606240276789,-0.00087734533527635,4.04803824305045e-05,-0.0360494010251994,-0.0165341528754777,0.000147722609551943,-0.141628829606011,1.63206270623289,-0.00541294771251133,1.0732793,1.0792488,0.00684580000000001,10.1468843333334,35.47131,29.430504,2.99469766309641e-05,1.07803656509737,-1.78078787878674e-05,1.08085426484848,0.017417014,0.01768863,-3.7203999999999e-05
69,519,-0.00150150426565164,-0.00472548409406746,0.00228684116501886,-0.000493060308735958,0.964125348101526,-0.000491222113563405,0.0167748467621768,0.745155331661184,0.745151397154869,0.180148811240548,0.0049911657903069,-0.00148020642438008,5.60644138977123e-05,-0.0431530558255772,-0.0175830862814925,0.000175456855588008,-0.233606681515617,1.67702022932514,-0.00514580847417512,1.0742669,1.0798196,0.00665979999999999,10.1304393333334,38.601822,29.45435,2.95074780915166e-05,1.07840045415774,-1.20230303029901e-05,1.08092733878788,0.017273866,0.017645668,0.000109413999999999
70,520,-0.00169445085737668,-0.00541220996212186,0.00278468584406064,-0.000508687937848492,0.973959958100936,-0.000498637580935051,0.0184577083919373,0.75060474807115,0.750599724490354,0.182679964760572,0.00470093831843878,-0.00102887447745608,4.83876907701731e-05,-0.0341009621369434,-0.0148084051511569,0.000125775552592786,-0.192979785883499,1.69520819969764,-0.00430690687344315,1.079052,1.0850519,0.00654400000000011,10.1292483333333,37.02702,29.949514,3.5302485394352e-05,1.08306887278238,-2.61072727272365e-05,1.08712994909091,0.017406421,0.017695136,9.9076e-05
71,499,-0.00202515692736124,-0.00512923144278171,0.00276493742940273,-0.000457324618211473,0.953792087664703,-0.000453039128950562,0.0169574164744892,0.739816483888066,0.739812387148415,0.178750548289048,0.00413207448655646,-0.000733919213837964,3.77763407813626e-05,-0.0352578062032598,-0.0151938391582436,0.000139268224589256,-0.214922134938584,1.62338161341639,-0.00335633010827308,1.0688509,1.0748935,0.00685259999999999,10.1641150000001,38.546627,30.105608,3.47889678675684e-05,1.07318129155794,-1.8727878787853e-05,1.07666504484848,0.017337065,0.017662423,-0.000148570000000001
72,463,-0.00223170843022441,-0.00653488619496906,0.00387538764971329,-0.000587257354712305,0.946804246898432,-0.000579443634856219,0.0213174878466729,0.734109095204071,0.734105273731244,0.17636698212919,0.00504091926116164,-0.00124359593281679,5.58639644087782e-05,-0.0427206521083132,-0.0178928298379135,0.00020988404088368,-0.268612513127312,1.63114659687904,-0.00438008897583475,1.0687217,1.0730516,0.00576650000000001,10.1302933333333,39.335884,30.03739,2.02227166504295e-05,1.0727196445667,-4.44248484847917e-05,1.0767418860606,0.016969517,0.017460613,-0.000378345999999998
73,535,-0.00203362348627215,-0.00629878057235784,0.00376679573186329,-0.000534690209887203,0.969627051558207,-0.00053111277652417,0.0200715343244543,0.744655964646273,0.7446450165718,0.186306125381049,0.0044899895413009,-0.000963270885504484,4.6168666416994e-05,-0.0402637074770659,-0.0157260223817668,0.00018475817949604,-0.459835818540203,1.75452719836323,-0.00276808834855213,1.079731,1.0855188,0.00633879999999998,10.1477216666666,38.630493,29.841801,4.21251095423547e-05,1.08338658696446,-2.26303030302583e-05,1.08741900787878,0.020022187,0.02021559,9.95490000000009e-05
74,478,-0.00197739372313351,-0.00645822315703788,0.00348674919204974,-0.000586843481382762,0.964460775090649,-0.000586843481382763,0.0233613762209377,0.742534144890869,0.742528254434945,0.180578502160704,0.00517485288572401,-0.000867789862799803,5.83703357221545e-05,-0.041155127699728,-0.0178656830994973,0.000199718831493922,-0.242423883292495,1.62547043929803,-0.00459874380452496,1.0748166,1.0815105,0.00685740000000012,10.1146883333333,35.999245,29.367825,5.16068938656224e-05,1.07838287431353,-2.47696969694599e-06,1.08175286121212,0.01798249,0.018226312,9.34119999999976e-05
75,465,-0.00169892975417884,-0.00699871304127004,0.00339533018425797,-0.000589901880646088,0.948225371274809,-0.000589901880646088,0.0232835611475442,0.734335901050592,0.734331145233795,0.178010466013419,0.00542045347868329,-0.000699892622619802,6.04055773237786e-05,-0.0412943915425348,-0.0189246887269423,0.000194774673922121,-0.0966885153385058,1.6037501113208,-0.0064712167066725,1.0699497,1.0753266,0.0057986000000001,10.1484933333333,37.021091,29.406771,3.23712439143093e-05,1.07361212330331,-8.64121212117121e-06,1.07603483151515,0.017577264,0.017847016,-3.56749999999989e-05
76,459,-0.00223224750176165,-0.00750206079909138,0.0038936576639198,-0.000594382158525623,0.962085221958206,-0.000594382158525621,0.0230744342901778,0.743075987660952,0.743070572066891,0.181910222885418,0.00554255655104928,-0.000764034543698109,6.37653747423931e-05,-0.0405766648187447,-0.0188613435589376,0.000188105964689455,-0.0562830114171968,1.58527986625322,-0.00669411976264023,1.0784613,1.0866394,0.0084206,10.1444793333334,36.502003,29.399006,5.04699780915245e-05,1.08370770558179,-8.7151515151386e-06,1.08730583393939,0.017882114,0.018174672,7.44649999999993e-05
77,499,-0.00171651696244453,-0.00609585899095337,0.00297406285004537,-0.000548092342546721,0.965996728054994,-0.000510651425721651,0.0197840877526492,0.745475338406786,0.745457657620075,0.181558193781447,0.00537654798357397,-0.000876700273787677,6.00938342572392e-05,-0.101188849581388,-0.0181638134505882,0.000266420140882991,-0.790581418473203,5.87633077139868,-0.00650330474734817,1.0765519,1.0800931,0.00656830000000008,10.1315833333333,38.994423,29.524549,-1.49607960077973e-05,1.08211110402872,5.50587878787979e-05,1.07669057151515,0.016943704,0.017582053,-0.000469548
78,429,-0.00217550745738425,-0.00541788867813534,0.00289874777373709,-0.000513472057070184,0.955790541893115,-0.000510655551898242,0.0179898117837862,0.739832249576607,0.739827721712322,0.178214501144624,0.00512882960648469,-0.00183940106436672,5.95977960304123e-05,-0.0454926038487919,-0.0178078760353661,0.00018935182190394,-0.233092494998373,1.65250371742358,-0.0048070742342512,1.0682049,1.0745407,0.00790390000000007,10.1280363333334,38.333839,29.400105,3.52492185978509e-05,1.07330405292356,-2.7813333333293e-05,1.07709368666666,0.017491397,0.0179385,-7.85899999999999e-05
79,466,-0.00179723148161723,-0.00650404417418258,0.00312689543214608,-0.000599269120567728,0.968671362508969,-0.000595207686263569,0.0229591665133298,0.747079313490581,0.747076860755621,0.179957934960616,0.0056618622749052,-0.00101295168225181,6.76833228322974e-05,-0.0396494061978093,-0.0179993554216261,0.000165746769168726,-0.0527218898272198,1.71517643882354,-0.00734705489675203,1.0780239,1.0832508,0.0060867,10.1304543333333,38.729832,29.589365,2.76821105160584e-05,1.08202652460808,-4.67442424242065e-05,1.08697441030303,0.016997622,0.017394457,-9.29529999999998e-05
80,462,-0.00212294612585037,-0.00751910282715734,0.0036514516074754,-0.000662657306038233,0.958056411837193,-0.000647759996893297,0.0243695227721614,0.738230323679326,0.738225064288503,0.180280058225066,0.00629217861832599,-0.00124857430346768,8.27521760906608e-05,-0.0471004704777227,-0.0213912546144623,0.000250947457974211,-0.101919405468915,1.59947687951105,-0.00793083117753302,1.0735646,1.0797638,0.00707539999999995,10.1291743333333,38.514423,29.649296,3.15622151898634e-05,1.07838688841772,-3.15218181817902e-05,1.08233836727272,0.017879792,0.01812768,9.03509999999989e-05
81,457,-0.00187095975209422,-0.00717487106768494,0.00375146357674707,-0.00062923249566213,0.955889974391656,-0.000617051710383358,0.0237516820966464,0.737709252003067,0.737704420476079,0.177678553638238,0.00590093648702713,-0.00129018378665069,7.25544442900604e-05,-0.0460757287638077,-0.0205591327080831,0.000233386718398548,-0.146850452275295,1.65989000463627,-0.00749844370161412,1.070887,1.076653,0.00636560000000008,10.1469053333334,38.532345,29.683577,3.79391626095427e-05,1.07472993990263,-1.43127272726886e-05,1.07796721090909,0.017408777,0.01761589,0.000186326000000001
82,487,-0.00214765844641632,-0.00613430043817469,0.00294087506781192,-0.000517994320434913,0.959572532458949,-0.000501722669951412,0.0186431140137157,0.74171389114365,0.741710865189644,0.17739435004621,0.00484790169260369,-0.00109996600889755,4.71907043715407e-05,-0.037414658149422,-0.0166128455860198,0.000141929165117692,-0.128802172920852,1.7774700072129,-0.0063262486483735,1.0704726,1.0739692,0.0051855999999999,10.0971140000001,37.85524,29.494123,9.46839337876235e-06,1.07435535536514,-5.20448484848205e-05,1.0782452260606,0.01683791,0.017153347,-0.000126906
83,429,-0.00261026074594005,-0.0083892323872725,0.00391117001686424,-0.000666074817031845,0.960856700655331,-0.000666074817031844,0.0252399479701001,0.740070846773146,0.740066321856906,0.17838395484183,0.0064844736500976,-0.00115549884614174,8.38992487900075e-05,-0.0508556521307532,-0.0230550017022069,0.000276712129788288,-0.0533068393477218,1.59520530847207,-0.00903008328329613,1.0726138,1.0797144,0.00738419999999995,10.1469173333333,37.300209,29.327559,4.52793184031215e-05,1.07714016440117,-1.72121212082713e-07,1.07983609515151,0.017551575,0.017752018,0.000247777999999997
84,713,-0.000307704035179894,-0.00346923462276131,0.00153283181780141,-0.00024300091988587,0.891904224723049,-0.000239386503188672,0.00812063088813028,0.707364434488124,0.707360876838606,0.169618284557341,0.00273917102643134,-0.000549810097746943,1.52054642858716e-05,-0.0219449357047743,-0.00816192104701303,5.02396474954741e-05,-0.487455455115779,1.94701615826493,-0.00132656701551004,1.0421375,1.0482702,0.00811270000000008,10.112717,36.79908,29.348475,1.1903982473217e-05,1.04872505317429,-5.94751515151328e-05,1.05305643393939,0.017025596,0.017923383,-0.000836281000000001
