2.2848,-0.22164,-0.6763,-0.77656,-1.4868,0.32364,-0.61826,0.021204,-0.0005918,-0.23653,-0.011664,-0.11034,0.09805,-0.002187,0.025237,-0.0035247,0.0077148,0.010558,-0.0017509,-0.0092659,0.0020075,-0.0060607,0.0082122,0.005724,0.0032757,0.0010163,-0.0046568,-0.0034196,-0.0032719,-0.00026944,0.00013308,0.0018366,0.0015595,-0.0014259,-0.001988,0.0012904,0.0013986,-0.00094308,-0.00023624,7.8206e-05,0.00086801,-0.0005949,3.7591e-05,0.0002785,0.00069311,-0.00017672,-0.00034678,-0.0007369,-0.00067859,-1.0106e-05,2.2095e-05,-5.8238e-05,0.00030663,0.0001955,-0.00052249,-0.00014327,0.00048984,-4.3917e-05,-8.8964e-05,0.00040522,-1.4917e-05,-8.6041e-05,6.1183e-05,-0.00022292,-0.00013477,0.00025724,0.00016589,0.0001265,-5.1557e-05,5.1114e-05,3.594e-05,-7.9779e-05,5.1401e-05,2.7957e-05,4.6343e-05,-3.683e-06,-6.2487e-05,8.7723e-05,-1.4332e-05,1.008e-05,-3.9408e-05,-1.947e-05,2.4697e-05
2.2329,-0.16406,-0.52301,-0.18275,-0.0033636,-0.023609,0.093076,-0.19535,-0.19425,0.31617,0.067646,-0.056016,-0.29245,0.056676,0.174,0.07434,-0.10685,-0.029496,-0.033108,0.016624,-0.023127,-0.047835,0.029832,0.031475,0.0034976,0.028177,-0.010544,0.0097787,-0.0023877,-0.00059172,-0.0034091,-0.0085245,0.0099509,-0.001753,0.0023278,0.00024042,-0.0047488,0.0042596,0.00076205,0.0011189,0.0059398,0.016832,-0.0038171,-0.0073608,-0.0034663,-0.0018918,0.00066642,-0.00047278,0.0085273,-0.0058731,-0.011727,0.00017604,0.0058632,0.0030592,0.0014265,-0.0040616,-0.0082008,0.0073819,-0.00099044,0.0021359,-0.00044971,-0.0051148,0.00043675,0.0059924,0.01266,1.3337e-05,-0.0035213,-0.015085,-0.025501,-0.0025329,0.0086327,0.012898,0.0060087,-0.0044803,-0.0016474,-0.0085329,-0.0027671,-0.0023964,0.00076357,0.0046526,0.0017519,-0.001506,0.0005447
1.9071,-0.47212,-0.54798,-0.22007,-0.014145,0.011032,0.21614,-0.24377,-0.1697,0.28063,-0.014093,-0.1317,-0.30634,0.054731,0.21257,0.072435,-0.13596,-0.062422,-0.028495,0.026083,-0.019919,-0.024519,0.037946,0.015908,-0.028176,0.0051378,-0.003454,-0.010218,-0.0094467,0.003081,0.012977,-0.00045826,0.00077118,-0.00090666,-0.0026743,0.0060944,0.003138,-0.0032325,-0.0061663,0.0079126,-0.011537,-0.0069221,0.0072943,0.011193,0.0020227,0.00058056,-0.0010176,-0.0036152,-0.0074718,0.0050248,0.0086221,-0.00094597,-0.0055563,-0.00089658,-0.0032255,0.0046387,0.0065632,-0.0091138,0.0028241,-0.0020137,-0.0030042,0.005585,-3.8909e-05,-0.0059898,-0.010683,0.0020182,0.0018607,0.013753,0.023256,0.0019912,-0.0081992,-0.01278,-0.0053933,0.004742,0.00099034,0.0072374,0.0027812,0.0031778,-0.00078377,-0.0041592,-0.0018262,0.0014983,-0.00091588
1.5437,-0.33963,-0.30992,-0.41386,0.1615,0.18359,0.054549,-0.1286,0.037498,0.032272,-0.047336,-0.022507,-0.18887,-0.039642,-0.081941,-0.0033137,0.15675,-0.092319,0.026955,-0.0037379,0.069495,0.020128,-0.086603,-0.11497,0.036581,0.011561,0.047185,0.032037,0.0032962,-0.018243,-0.005575,0.022762,-0.024616,0.031459,-0.0098213,-0.028236,-0.0082807,-0.0012116,-0.0080403,-0.0092225,-0.037871,0.029884,-0.0005526,0.020881,0.0017928,0.0012993,0.0094559,0.022968,0.018919,-0.013684,0.0029155,-0.0075381,0.0097237,0.0037041,-0.0022638,0.012947,0.0001886,-0.011016,0.0095483,-0.0091256,0.0024416,0.0084865,-0.0098138,-0.00013186,-0.001579,-0.0086196,-0.0049067,-0.0030581,-0.00016066,-0.0019584,0.0018241,-0.0012498,0.00010071,0.00073352,-0.0015324,-0.0022311,0.0018236,-1.2287e-05,-0.00017979,0.00035383,0.00041165,0.00059832,0.00059042
1.8785,0.020436,-0.54757,-0.38976,0.29395,0.26849,-0.10921,-0.042553,-0.087237,0.036033,0.02128,0.04278,-0.29825,-0.064712,-0.16637,0.04036,0.18149,-0.058198,0.051421,0.012152,0.0438,0.04685,-0.1071,-0.0062213,-0.005859,-0.012034,0.010873,-0.014758,-0.00070477,0.0044612,-0.019745,-0.04064,0.0078685,-0.023478,0.025486,0.008121,0.0016644,0.0078888,0.019049,0.010075,0.032626,-0.02316,0.0042803,-0.032824,-0.0024747,-0.00081424,-0.0097771,-0.011357,-0.005361,0.014114,-0.0034712,0.011654,-0.0098221,-0.006586,0.0039536,-0.014355,0.0014304,0.01313,-0.01329,0.0070563,0.0021989,-0.0080364,0.0099746,-0.0025532,0.0016583,0.004088,0.0039556,0.0049646,0.0027944,0.0030978,-0.0020222,-0.00033245,-0.00080662,0.00065977,0.0015023,0.0018155,-0.0015595,-0.0011538,0.00013274,-1.9118e-05,-9.324e-05,-0.00030009,-0.0004683
1.5886,0.13948,-0.48853,-0.39293,0.65417,0.26311,-0.12309,0.16999,-0.13312,-0.26055,-0.027966,-0.076634,0.029047,-0.11102,0.014509,0.03184,0.016325,-0.014593,0.017906,-0.0084767,-0.069005,0.0041984,0.035756,0.044352,0.060831,-0.0049719,-0.072316,-0.042262,-0.029762,-0.00049854,0.0073356,0.045287,0.010835,-0.018078,0.014511,0.016818,0.03239,-0.0092278,-0.011622,-0.025431,-0.010463,-0.019478,-0.018453,-0.0070289,0.0047636,-0.0023477,-0.0048627,-0.0024323,-0.012194,-0.0040584,0.0034884,-0.0061488,0.014759,0.013354,-0.0060164,0.0030652,0.010874,0.0016535,0.0053164,0.0076642,0.010974,0.016378,-0.01802,-0.0042319,-0.001956,-0.006687,0.0014274,-0.002484,-0.0017535,0.00027418,0.0026802,0.0033473,-0.0016581,-0.0015439,0.00069961,0.0007578,-0.0052208,-0.0016173,-0.0014946,-0.0027869,0.0014056,-0.00066912,0.00073552
0.87401,-0.30183,0.039773,-0.18506,0.14093,0.006005,0.15117,-0.083984,0.13205,-0.042994,-0.0064411,-0.10031,0.19724,0.099947,0.059439,-0.034682,-0.049192,0.065998,-0.038038,-0.0062807,0.039464,-0.066168,-0.053008,-0.031742,-0.067329,0.03512,0.016402,-0.017403,0.023519,-0.042926,-0.024999,-0.040135,0.0095445,-0.035227,0.008906,0.040902,0.00035544,-0.0044467,0.017585,-0.010221,0.0086911,0.0041396,-0.020679,-0.009412,0.00097226,-0.0065611,-0.0032088,0.0089434,0.0062349,-0.0060081,-0.0062944,-0.0086621,0.0077865,0.0074228,-0.00039309,-0.0019225,-0.0067489,-0.0015564,-0.012336,0.0015584,0.018047,0.0041458,-0.012282,-0.004254,-0.0011319,-0.012208,-0.0034447,0.0077543,0.0024554,0.0033634,0.00061266,0.0044332,0.0093518,0.019824,0.0038997,-0.0017093,0.0062654,0.0015265,0.0037972,0.0031959,0.0012159,0.0013579,-0.0029018
0.27841,-0.63469,-0.23654,-0.23142,0.16836,0.011321,0.22405,-0.12423,0.022186,-0.12148,-0.099398,-0.22546,0.13614,0.088491,-0.00021374,-0.0506,-0.044732,0.094712,-0.048957,0.036922,-0.027197,-0.021061,-0.085269,-0.073829,-0.074103,0.033331,0.02192,-0.0036793,0.01737,0.010254,0.014899,-0.023581,0.0099026,-0.015241,-0.00057737,0.021292,0.014048,0.0027497,0.0063102,-0.02324,-0.0025823,-0.023111,-0.019395,-0.0039589,-0.0036109,0.0015497,-0.0048787,0.0016142,-0.0067057,0.011703,0.013306,-0.010296,-7.3777e-05,-0.0049818,-0.0055063,0.008364,8.3773e-06,-0.0068188,0.015121,-0.0020889,-0.0065474,-0.0069957,0.0088489,0.0054162,-0.0022143,0.0090736,0.0027037,-0.014083,-0.0035486,-0.0055256,-8.7596e-05,-0.0030374,-0.010163,-0.018976,-0.0041464,0.0019315,-0.0054362,-0.0013121,-0.0023433,-0.0033772,-0.0015326,-0.00090827,0.0028902
1.3696,-0.20826,-0.16929,0.236,-0.095882,-0.12272,0.14353,-0.10593,0.080296,0.15221,0.023088,-0.027005,0.06747,-0.056888,-0.053263,-0.026779,0.11826,0.024816,-0.040153,-0.074235,-0.0023701,-0.053633,0.08222,-0.094819,0.039077,-0.018726,0.0010891,-0.009778,0.0016166,-0.0079777,0.017284,0.03043,0.07152,0.022901,-0.01159,0.035782,-0.043421,0.0090618,-0.0057657,0.027951,0.018079,0.018897,-0.006648,-0.022864,0.004983,0.014412,-0.00615,-0.0040871,-0.01028,0.0091899,0.0030551,-0.0017243,0.018711,0.010336,-0.013583,-0.023769,-0.0044541,0.0035567,0.018382,0.0072503,-0.0021255,-0.0043131,-0.0018625,-9.1035e-05,-0.0032628,0.00058723,0.001694,0.00088984,0.0057069,-0.0004982,0.0005752,0.0010429,-0.0034635,7.5649e-05,0.0025638,0.0012506,0.00026851,-0.0027535,-0.0020035,9.468e-05,0.0005943,-0.00072583,-0.00032406
2.0104,0.19876,-0.11725,-0.27678,0.1648,0.15566,0.060628,-0.05879,0.19301,0.14991,0.10388,0.15665,0.057071,-0.081544,0.021154,-0.075601,0.095803,0.049723,0.042384,-0.045459,0.16954,-0.016359,0.044837,0.11101,-0.070549,-0.084442,0.0014917,-0.044292,0.022112,-0.004644,0.012789,-0.0091045,-0.0058018,-0.0029278,-0.017801,-0.0029108,-0.0049433,-0.012878,0.015354,0.020763,-0.0073278,-0.0090608,0.0054086,0.030456,-0.016946,0.0071077,-0.010013,-0.0094527,-0.013615,-0.00053153,0.011301,-0.021288,0.00090839,-0.0034735,-0.0046031,0.006337,-0.0013223,-0.0070432,0.006996,-0.003117,0.0011189,0.0027362,0.00051288,0.0049361,-0.0028608,-0.0003045,0.00072621,-0.010576,-0.0028679,-0.0049382,-0.00060631,0.0025855,-0.0002817,-0.0018255,8.5794e-05,-1.6451e-05,0.001822,0.0015391,0.0013602,0.0014989,0.00041505,-0.00018426,0.00081905
1.5191,-0.02432,-0.34471,-0.33853,0.48907,0.18,-0.069894,0.10751,-0.049993,-0.19109,0.0017905,-0.049908,0.092605,-0.062281,0.042374,0.0042832,-0.036016,0.015722,0.036849,-0.015178,-0.033095,0.0022149,0.027142,-0.007225,0.03322,-0.025803,-0.010179,-0.011839,-0.012089,0.012792,-0.0094165,0.012699,0.016123,0.032941,-0.019442,-0.0026529,0.012316,-0.0019402,-0.023354,-0.010772,0.023019,0.0024087,-0.01464,0.003268,-0.0018401,0.0066623,0.013397,0.015598,0.0050386,0.0066906,0.00025993,-0.0026195,-0.015743,-0.0023274,0.0097821,0.0040685,-0.02152,-0.0067007,0.006218,-0.013076,-0.010484,-0.026691,0.011362,0.012306,0.0034174,0.012501,-0.003621,0.0041683,-0.00070813,-0.0021978,-0.0036522,-0.0013114,0.0092679,0.0093012,-0.0043759,0.0014539,0.012963,0.0055319,0.0035165,0.0022103,-0.0047388,0.0020816,-0.0023192
1.9804,0.19675,-0.036123,-0.24856,0.33179,0.1622,-0.0026743,0.074349,0.14592,-0.063033,0.060223,0.047513,0.16874,-0.0045173,0.095487,-0.03103,-0.028736,-0.014744,-0.0014391,-0.0273,0.077511,-0.036929,0.050562,-0.020342,0.018693,0.0045921,-0.0074555,-0.016643,0.0084362,-0.055299,-0.025851,0.0016641,0.013619,-0.016483,0.0055616,0.014145,-0.016697,-0.0074933,-0.013806,-0.011651,-0.0069702,0.023671,0.0012722,0.022542,0.010686,-0.01688,0.018331,-0.0032188,0.020817,-0.0063283,-0.026132,0.01926,-0.011742,-0.012677,0.011769,-0.0057761,0.0037382,0.0019271,-0.01746,0.0012326,-0.016643,0.001183,0.015209,-0.0082332,-0.00048531,0.0010248,0.0029305,0.008079,0.0022328,0.0046063,-0.00042095,-0.0043031,-0.0094368,-0.01152,0.0035018,-0.0038067,-0.0088483,-0.0048933,-0.0029319,-0.00090404,0.0028804,-0.0011488,0.0010839
1.3038,0.078207,-0.29607,-0.37965,0.5513,0.29074,-0.094211,0.20114,0.010426,-0.26545,0.0069807,-0.041746,0.16053,-0.010382,0.060285,-0.034231,-0.10086,0.03202,-0.016367,0.013153,-0.0037309,-0.0054315,0.037718,-0.003376,-0.042225,0.061517,0.044066,0.073116,-0.0091347,0.048886,0.035311,-0.019324,-0.027351,0.029997,-0.0050806,-0.035982,-0.030367,0.015568,0.017624,0.045918,-0.00025071,0.018139,0.039221,-0.012692,-0.0023683,0.007168,-0.013876,-0.010266,-0.0024987,0.0016973,0.007354,0.0094493,0.0047711,-0.00013108,-0.0064636,-0.0068412,0.0067951,0.0095225,-0.00039247,0.0043302,0.0018301,0.0055798,-0.0012158,-0.003011,0.0021062,-0.001967,-0.00080002,-0.00010442,0.00087184,0.000728,0.00092767,-0.00056884,0.0015698,0.0018352,0.00038648,0.00019808,-0.00084178,-0.00014149,-0.00062809,0.0008289,0.00087542,-0.00036982,-0.00017027
1.4028,0.017403,-0.30937,0.78315,-0.13763,0.053694,-0.031665,0.15787,0.23225,0.23615,0.2758,-0.20632,0.089368,-0.27959,0.076717,0.0099975,-0.080747,0.08453,0.00046295,0.0047645,0.088932,0.045932,-0.079832,-0.00018187,0.031324,0.067527,-0.018236,0.017641,-0.044371,-0.014422,-0.017008,0.0069622,-0.0098836,0.027437,0.047861,-0.0085376,0.024195,0.025039,0.0094833,0.0016734,0.0048868,-0.015066,-0.0087359,0.0081018,-0.006707,0.016423,0.019265,-0.0064894,-0.011251,-0.00059391,0.001941,-0.0015681,-0.00062823,-0.00043638,4.3125e-05,-0.0027731,-0.0021342,0.00042864,0.0040989,0.0020362,-0.0044167,0.0015483,-0.0011921,0.00084839,0.00082412,-0.0023946,-0.0010156,0.0011884,0.0025158,7.6899e-05,-0.00039044,0.00071647,0.00099191,-0.00085448,0.00029384,0.00030128,0.00075746,-0.00072624,-0.00021597,5.0114e-05,-2.5335e-06,4.7886e-05,-6.5e-05
-0.03325,-0.20337,-0.14179,0.15144,0.014253,0.063918,-0.087339,0.039368,0.089677,0.12353,0.29928,-0.10889,0.01745,-0.02451,-0.01001,0.016885,-0.031087,0.082326,0.082674,0.070024,-0.071592,0.12988,0.040232,-0.022698,-0.021228,-0.064266,0.022823,-0.0010146,-0.016008,-0.012882,0.01405,-0.011077,-0.0033546,-0.03513,-0.035376,0.0043172,-0.0059469,-0.0016515,-0.0058138,0.0085625,0.0077675,0.013022,0.0047435,-0.017378,-0.0054202,-0.011505,-0.0070324,0.013647,0.014583,0.0014469,-0.020529,-0.0032882,0.006635,0.0021385,-0.0033124,0.0014732,-0.014875,-0.0031909,-0.004429,-0.0047166,0.016762,0.0065029,-0.00018664,-0.00024722,0.00095298,-0.0072001,-0.015713,0.0084464,-0.0042736,-0.0085749,-0.0011114,-0.0058557,0.0016897,-0.011938,-0.00029025,0.0093721,-0.00036231,0.0042284,-0.0014505,-0.0041163,0.00039534,-0.0019747,0.0020876
-0.15137,-0.5926,-0.03582,0.071458,-0.0288,-0.02819,0.1206,-0.079644,0.17968,0.095317,0.13776,-0.23248,0.045858,-0.064171,-0.014031,0.0075253,0.022482,0.039246,0.056571,0.029865,-0.052941,0.12192,0.017954,-0.012361,0.027433,-0.0024312,-0.0024404,0.013789,-0.021872,-0.01623,0.021367,-0.017878,0.00077418,-0.023609,-0.035567,0.013783,0.0018689,-0.043456,0.0020682,-0.014467,-0.014999,0.017235,0.011353,0.0062672,0.0059722,-0.016852,-0.030924,-0.012472,0.0070398,-0.0066197,0.019289,0.008209,-0.0071812,0.0036469,0.00040528,-0.00051172,0.018843,-0.001133,-0.0036924,0.0010381,-0.010445,-0.0072928,-7.7102e-05,-0.00099947,-0.0032538,0.011779,0.013605,-0.011484,0.0013648,0.0091612,0.0017097,0.0047966,-0.0015423,0.012545,-0.0018052,-0.0085295,7.4114e-05,-0.0031061,0.0019953,0.0041446,-0.00048056,0.0019053,-0.0020436
-1.5392,-0.56258,-0.022296,-0.081704,0.063217,0.07075,0.087615,-0.093258,-0.022112,-0.116,0.063349,-0.16637,0.002877,0.11244,0.047641,-0.013649,0.0063366,0.035635,-0.14088,0.048489,0.0063313,0.049132,-0.040816,0.065638,0.03555,-0.073797,-0.00077633,0.029183,0.048288,-0.044837,-0.046707,0.018982,-0.0065527,0.0082384,-0.0026206,-0.018627,-0.0038794,0.010982,-0.0071039,0.022509,0.014617,0.0065837,0.0052559,-0.012777,-0.0071525,-0.0029539,0.0085976,0.00028741,-0.0052992,-0.014949,0.0059131,0.0083716,0.012234,0.0006771,0.012394,-0.0012214,-0.0055122,0.0059388,0.0030853,-0.0043823,-0.0018175,-0.011679,-0.015664,0.017455,-0.0024061,-0.0063892,0.015892,-0.0025738,0.0066102,0.00071157,-0.0095591,-0.0026743,0.0043334,-0.0010952,0.0031394,-0.0016372,-0.0052214,-0.0039425,-0.0030322,-0.0053248,0.0044348,-0.0014388,0.0031536
-1.4502,-0.94937,0.1002,-0.16632,-0.01033,-0.066815,0.29689,-0.22168,0.050634,-0.10642,-0.090813,-0.24508,0.05473,0.051389,0.078808,-0.042921,0.042884,0.038066,-0.076045,-0.021796,-0.0073997,0.027468,-0.053909,0.033856,0.046353,-0.073001,0.0061689,0.02373,0.018674,-0.018812,-0.014939,0.034526,0.029034,0.0098194,0.0074099,-0.035977,0.0075006,0.007338,-0.013912,0.0044907,-0.0018755,-0.020515,0.020442,0.0012357,0.0075302,0.015171,-0.0031214,-0.015318,-0.0031881,0.012242,-0.012042,-0.0023261,-0.011275,-0.0022648,-0.010064,-0.003693,0.0082779,0.0013327,-0.0064371,0.0019156,8.8248e-06,0.015548,0.015444,-0.017652,-0.001639,0.0021886,-0.014605,0.0043066,-0.0096297,-0.0021828,0.0098179,0.0039704,-0.0027425,0.002043,-0.001111,0.0016334,0.005545,0.0023021,0.0038176,0.0054765,-0.0029422,0.00095612,-0.0027707
0.77912,-0.19779,-0.34103,0.47091,-0.086318,0.13951,0.066408,-0.028134,-0.15802,-0.031979,-0.20021,0.28012,0.0070119,-0.00045091,0.13022,-0.066008,-0.034504,0.091326,0.023678,-0.014617,0.051281,0.051088,-0.061623,-0.035524,0.016472,-0.0020142,0.015305,-0.0097458,-0.010919,0.031557,0.027189,0.019726,0.024627,-0.041823,-0.048196,-0.0034837,-0.021532,-0.013214,-0.015,-0.00035822,-0.0064369,-0.02451,0.0075121,-0.01678,0.0043804,-0.0066067,0.028501,-0.015682,-0.0044826,-0.0088346,0.011569,0.011932,0.0059194,-0.023544,-0.0032236,0.010629,-0.0074138,0.0031597,-0.012585,0.0089229,-0.013238,0.0010948,-0.017567,0.0038531,-0.00089104,-0.00016382,-0.0031624,0.0048115,-0.0010841,-0.0093611,0.0037946,0.002357,0.0011836,0.0038565,-0.00069265,-0.0019992,0.00042075,-0.0025001,0.00069854,0.00020047,-0.00056854,0.00054533,0.00091947
0.863,-0.27835,-0.20405,0.19721,-0.073704,-0.044887,0.13848,-0.099267,0.0012782,0.0527,-0.042723,0.022244,0.047041,-0.0028225,-0.039945,-0.044728,0.065771,0.022344,-0.021654,-0.021647,-0.022472,-0.033525,0.038665,0.011757,-0.026255,-0.019493,0.021207,0.023392,-0.039065,-0.0059263,0.016365,0.010143,-0.016872,0.023261,0.0060744,0.011672,0.021162,-0.0076446,0.0014471,-0.0031223,-0.0017751,-0.030824,0.0053741,-0.005,0.024925,0.0062619,-0.0033899,0.020272,0.022224,-0.00052764,0.0077564,0.009264,0.0017008,-0.014298,0.015418,-0.0044027,-0.0058559,0.013748,-0.010001,-0.0048332,-0.0035846,0.0050977,-0.0018756,-0.0024918,-0.0036253,-0.0070579,0.0074151,-0.0089491,0.0011342,0.0025414,0.0020093,0.0042638,0.0035155,-0.0033792,0.0026948,-0.0038488,0.00089202,0.017641,-0.0095589,-0.0086302,-0.0017281,-0.0078583,-0.011725
