2.2848,-0.22164,-0.6763,-0.77656,-1.4868,0.32364,-0.61826,0.021204,-0.0005918,-0.23653,-0.011664,-0.11034,0.09805,-0.002187,0.025237,-0.0035247,0.0077148,0.010558,-0.0017509,-0.0092659,0.0020075,-0.0060607,0.0082122,0.005724,0.0032757,0.0010163,-0.0046568,-0.0034196,-0.0032719,-0.00026944,0.00013308,0.0018366,0.0015595,-0.0014259,-0.001988,0.0012904,0.0013986,-0.00094308,-0.00023624,7.8206e-05,0.00086801,-0.0005949,3.7591e-05,0.0002785,0.00069311,-0.00017672,-0.00034678,-0.0007369,-0.00067859,-1.0106e-05,2.2095e-05,-5.8238e-05,0.00030663,0.0001955,-0.00052249,-0.00014327,0.00048984,-4.3917e-05,-8.8964e-05,0.00040522,-1.4917e-05,-8.6041e-05,6.1183e-05,-0.00022292,-0.00013477,0.00025724,0.00016589,0.0001265,-5.1557e-05,5.1114e-05,3.594e-05,-7.9779e-05,5.1401e-05,2.7957e-05,4.6343e-05,-3.683e-06,-6.2487e-05,8.7723e-05,-1.4332e-05,1.008e-05,-3.9408e-05,-1.947e-05,2.4697e-05
0.99808,-0.28763,-0.213,0.20031,-0.07792,-0.045679,0.13152,-0.079696,0.0081294,0.067379,-0.052809,0.040441,0.049115,-0.0016272,-0.044495,-0.038722,0.039897,0.01823,-0.00126,-0.017095,-0.029673,-0.024281,0.06197,0.012851,-0.033692,-0.010348,0.0098877,0.011372,-0.033759,-0.0050254,-0.0020956,0.0068784,-0.025718,0.028037,0.0060551,0.0020781,0.025859,-0.00018888,-0.0021405,5.8239e-05,-0.0018013,-0.037193,0.0056516,-0.014166,0.021295,0.0026636,-0.010427,0.027499,0.019927,0.0017143,0.0039329,0.0050932,0.005032,-0.0022301,0.012368,0.00017348,-0.0020478,0.01517,-0.0030756,-0.0097733,0.00088423,0.0010126,0.00046579,-0.0034441,-0.0052291,-0.0056846,0.0058944,0.0035129,-0.0024073,-0.0070503,-0.0021871,-0.0061401,-0.0023509,-0.00069426,-0.00036786,-0.00047557,0.0011253,-0.014251,0.011401,0.0090416,0.0017932,0.010717,0.012158
0.22349,-0.28349,-0.1726,0.22862,6.1807e-05,0.050243,0.036358,-0.034768,-0.025575,-0.02875,-0.015637,-0.01127,0.00074154,0.0054628,-0.071161,-0.0066945,0.074804,0.00057367,-0.053254,-0.0038583,-0.040263,-0.038409,0.020675,0.020403,-0.022476,-0.019592,0.02049,0.045025,-0.021027,-0.0082744,0.015868,-0.0031649,-0.014148,-0.007876,0.015579,-0.010891,0.0069651,-0.018725,0.0047242,-0.004853,0.0055634,0.0092334,-0.011032,0.014059,0.0035601,-0.014075,0.022078,-0.012447,0.0045961,-0.011042,-0.0060299,-0.0078333,-0.0055127,-0.0010363,-0.0019348,-0.0090492,-0.0075277,-0.014551,-0.0022805,0.017766,-0.0019511,-0.0037426,-0.0086186,-0.013879,0.013729,0.0082833,0.0071431,-0.0045191,0.0082429,0.0016728,0.0027803,0.0029553,0.0081346,0.0019323,-0.0016049,0.013552,-0.0041643,0.0040826,-0.0027827,0.0077239,-0.010725,-0.0074797,0.013035
0.43674,-0.32082,-0.23105,0.21831,-0.020725,-0.0056472,0.071634,-0.037731,-0.0053236,-0.0097754,-0.076167,-0.027263,0.0079499,0.0042127,-0.1265,-0.015282,0.088,0.018023,-0.040034,0.0051839,-0.054607,-0.029706,0.023208,0.039259,-0.031856,-0.0079328,0.0030821,0.029327,-0.02888,0.0052414,0.013281,-0.0081729,-0.01594,-0.015983,0.024197,-0.021341,0.012498,-0.0036414,-0.0033811,0.0012813,0.0035652,0.013883,-0.01258,0.0024571,-0.0053124,-0.022702,0.0098645,-0.010668,-0.0040345,-0.0060801,-0.0084695,-0.012422,0.0017045,1.0429e-05,-0.0094143,-0.0081886,-0.0012016,-0.017914,0.00085815,0.013849,-0.010653,-0.0019821,-0.0033873,-0.0012112,0.0093348,0.00348,0.00068635,0.0084951,1.824e-05,-0.010598,0.0015679,-0.013587,0.0028939,-0.0035443,-0.0079743,-0.009384,0.0043279,-0.0045319,0.0069897,-0.004244,0.013316,0.003743,-0.012517
0.29427,-0.30356,-0.1747,0.28134,-0.022202,0.070469,0.026188,-0.013845,-0.032353,-0.049757,-0.077997,0.050325,-0.0033443,0.04343,-0.070459,-0.0099636,0.031526,-0.015213,-0.025354,0.019117,-0.013699,-0.0075516,0.027335,0.014498,-0.0060583,0.0089315,-0.010822,0.013649,-0.019668,-0.023341,-0.0057222,-0.0026488,-0.018429,-0.0057816,0.024426,0.010905,0.0009612,0.0012994,-0.00041295,-0.0044724,0.0032257,0.017353,-7.1694e-05,-0.0048366,0.00074523,-0.0068148,-0.0057173,-0.0069377,-0.0063325,-0.0013771,0.0036182,0.0077662,0.0017494,-0.0063914,0.00142,0.0048472,0.0082664,0.0011744,0.0051433,-0.0060513,-0.012349,-0.00063341,0.0046328,0.024039,-0.012401,-0.003024,-0.026857,0.00011184,0.0062407,0.0036898,0.00080312,0.011108,-0.0095816,0.0054823,-0.0010767,0.0060121,-0.0089537,0.010314,0.016235,0.0026424,0.0058275,-0.0072008,0.0027614
0.39124,-0.22065,-0.17255,0.30163,-0.023347,0.0889,0.013087,-0.0073903,-0.034392,-0.028766,-0.060818,0.08054,0.005535,0.021853,-0.049135,-0.007826,0.025529,0.0029758,-0.035134,0.0028408,-0.0032977,-0.016564,0.020964,0.034421,-0.013442,-0.0020912,-0.00030146,0.019878,-0.020163,-0.014499,-0.0070264,-0.0099546,-0.014941,-0.010081,0.020898,-0.00042758,0.005549,-0.0064653,-0.0017855,-0.0016138,-0.0037051,0.0083586,0.0022422,-0.005387,0.0041439,-0.0094421,-0.004375,-0.0049693,-0.001508,-0.0051169,0.0023358,-0.0015444,0.0021904,0.0026256,-0.00030112,-0.00045709,0.0080697,-0.0073124,-0.0013324,-0.0058293,0.0038673,-0.0050773,0.0059878,0.019495,-0.0091666,-0.004443,-0.016431,0.0038752,-0.0052493,0.0051688,0.0075744,-0.0015752,-0.0056581,0.0037997,-0.00051371,0.0024385,0.0072223,-0.018458,-0.020862,-0.0019906,-0.012932,0.0015672,-0.0036748
0.14715,-0.50231,-0.11487,0.17026,-0.038081,-0.014888,0.088754,0.0011437,0.092783,0.027506,-0.016563,-0.12392,0.014343,-0.013141,-0.081786,0.021953,0.052604,-0.032782,-0.0015074,0.027031,-0.030341,-0.02976,0.029969,-0.022734,-0.017027,0.023433,-0.026803,-0.022812,0.026729,0.018662,0.0084082,0.0078099,-0.0088911,-0.0019078,-0.013527,-0.02862,-0.012313,0.00082433,-0.0065496,0.0048939,0.0086751,-0.014812,0.0064515,0.0069026,0.0066728,-0.021991,0.005241,-0.0029562,-0.0092843,0.011727,0.0032673,0.0018024,-0.0052789,-0.0016273,0.0040843,0.013829,-0.0015517,-0.0085331,0.00078093,-0.0036189,-0.0039131,0.0038389,0.003512,-0.007077,0.0051704,-0.004887,-0.0093012,0.0039221,0.0018,-0.00029096,-0.026836,0.022462,0.012864,-0.0041734,0.0085615,-0.0014823,-0.0086758,-0.0061099,-0.0024798,0.001057,-0.0029328,0.0055912,-0.0052331
0.19045,-0.29755,-0.17865,0.29635,-0.013875,0.014665,-0.0057942,0.059593,0.048371,0.033938,0.038573,-0.11394,-0.0016565,-0.032325,-0.082117,0.0011774,0.038525,-0.023054,-0.029733,0.027304,-0.0056775,-0.016536,0.025035,0.0047513,0.0069145,0.043147,-0.023601,-0.031246,0.039571,0.036453,-0.0066568,0.0021862,0.016938,-0.015456,-0.005781,-0.014123,-0.029629,0.01114,-0.01664,0.0055861,0.0029915,0.0072635,-0.0035479,-0.0083034,0.01309,-0.024774,0.0072512,0.0025189,-0.017738,0.008568,0.0025143,-0.0030776,0.00073415,-0.016359,0.0096508,0.01388,0.0080308,-0.0065453,-0.0030231,-0.0076847,-0.00097925,0.013999,0.015714,0.0091461,0.0035759,-0.022481,0.020281,-0.0031171,-0.013447,0.0058267,0.0072301,-0.014192,0.0013016,0.0059771,-0.0059706,0.007126,0.002083,0.0068246,0.001658,0.0039582,-0.0019173,-0.00083757,0.0011165
-0.15447,-0.41392,-0.11263,0.35464,-0.037925,0.072984,0.022459,0.049061,0.078139,-0.00084289,-0.0082667,-0.097109,0.0045331,-0.044494,-0.041287,0.019629,0.016923,-0.051096,-0.016192,-0.0076173,0.011766,-0.032224,-0.0031123,0.026286,-0.017104,0.010036,-0.010032,-0.02041,0.02314,0.030615,-0.0013669,-0.00026936,-0.001055,0.001831,-0.0087465,-0.013793,-0.0051902,-0.00083082,-0.010683,-0.0015219,-0.0070939,-0.0036458,0.0041019,-0.0065345,0.012977,-0.015544,0.0010797,0.0081944,-0.0057258,0.0098745,0.0016091,0.0028732,0.0026071,0.0030596,-0.00058619,0.0091047,0.00028558,-0.00060816,0.00040033,-0.0039766,0.011797,-0.0077151,0.0058106,-0.01092,-0.0026105,0.014461,-0.0097783,0.0059925,0.00077675,0.00085022,0.0039004,0.0016819,-0.00090718,0.0063574,0.00047138,-0.016394,0.0076907,0.0031133,-0.0097407,-0.0091407,0.011495,-0.008358,0.015239
-0.17219,-0.13735,-0.15076,0.53279,-0.0016244,0.20078,-0.13771,0.15463,0.033841,-0.027219,0.087574,-0.029998,-0.02117,-0.030935,-0.012863,0.046794,-0.023747,-0.067599,-0.057402,-0.0053771,0.031487,-0.031764,-0.02099,0.034445,-0.010161,-0.01015,-0.010013,-0.0137,0.055552,0.013183,-0.013386,-0.0074808,-0.0098822,0.010296,-0.0054673,-0.0015135,-0.013481,-0.0023824,-0.01071,-0.003748,-0.0099976,0.012848,0.005625,-0.0073975,0.012574,-0.018296,-0.0043016,0.011444,-0.0020189,-0.0017043,0.0029523,0.0090841,0.017176,0.0023573,0.010412,0.010556,-0.014586,0.0083887,0.0024362,-0.00095787,0.017298,-0.011323,-0.010414,-0.014513,-0.0012881,0.017746,-0.00038663,-0.0022245,0.0075592,-0.0028981,0.012067,0.0024314,-0.01426,-0.0048186,-0.0038694,0.0036541,-0.004182,0.0011536,0.007182,0.0041458,-0.0071945,0.005035,-0.010593
0.40354,-0.065771,-0.23965,0.56476,0.005692,0.20868,-0.17992,0.11144,-0.17299,-0.108,-0.0027293,0.16191,-0.04837,0.02739,0.012111,0.021176,-0.06892,-0.0074569,0.014005,-0.011182,-0.048431,0.011789,0.0048354,-0.027996,-0.015429,-0.07045,0.040835,0.050629,-0.0060361,-0.0065209,0.0016358,-0.039161,0.032673,0.013262,-0.00052682,-0.02136,0.0050323,-0.0040403,0.0042963,-0.012965,0.017704,0.0014959,-0.019532,0.013493,-0.023036,0.00080622,0.0078274,-0.0050534,-0.0072292,0.009073,-0.007392,-0.010838,-0.013904,0.008857,0.0023799,0.0021174,-0.014109,-0.0016473,0.0099062,-0.0092962,0.00035134,0.010174,0.0068796,-0.013099,-0.0078749,-0.013359,0.010851,-0.0066994,-0.0041299,0.005517,-0.0022796,0.0070896,-0.01514,0.010729,0.0036814,-0.0059202,-0.0044424,-0.0018635,0.0011943,-0.0064278,0.0011237,0.0028333,0.00049938
0.36237,-0.27719,-0.14113,0.4697,-0.073506,0.12835,0.037309,-0.019967,-0.064626,-0.051402,-0.11947,0.14713,0.014351,-0.015472,0.059236,-0.017685,-0.015247,0.0043713,-0.018481,-0.056042,0.039552,-0.016221,-0.019949,0.013229,0.010955,-0.022139,0.024375,0.022303,-0.025905,-0.0085787,-0.018118,-0.031556,0.026083,0.00019116,-0.018445,-0.015933,0.001869,-0.016373,0.0022762,-0.024934,-0.014747,0.017325,-0.023915,-0.0034153,0.00033357,-0.0080975,-0.0018649,-0.0034746,-0.0076512,-0.0022022,0.0091882,0.0088901,0.00066387,0.02598,-0.0086485,0.0039786,0.027644,0.026821,0.0058015,-0.012572,0.012113,0.0023735,0.0090979,0.0035836,0.0091257,0.0077202,-0.00021455,0.0044616,-0.0011961,0.0043762,-0.0090306,-0.0078584,0.014722,-0.011382,0.0032138,0.004943,0.0012096,0.0064761,-0.0015508,0.0051363,0.0028386,0.0019655,-0.0012347
-0.11061,-0.36244,-0.033253,0.29812,-0.030657,0.052477,0.023199,-0.036461,-0.089346,-0.099511,-0.12316,0.11342,0.0041824,0.03746,0.037434,-0.034403,0.0035085,0.0037336,0.011414,-0.0070139,0.020618,0.017661,-0.0098271,0.0044473,0.024158,0.039428,-0.021303,-0.021746,-0.012091,-0.017537,-0.026439,0.020201,-0.032843,-0.017937,-0.010643,0.0068174,0.0015953,0.018233,0.0016792,0.018538,0.0026129,-0.00108,0.010673,-0.016593,-0.0097727,-0.0096003,-0.017511,-0.015901,0.014905,-0.0037716,-0.016141,-0.015137,0.0032754,0.00076056,0.0028901,-0.015547,-0.0063292,-0.016136,0.0095029,0.0018989,0.00072904,0.0026372,0.0036525,0.0013465,-0.00019443,0.0018158,-0.0013687,-0.0077879,0.0056228,0.010023,-0.0010053,-0.00047568,-0.0009228,-0.0046326,-0.0024108,-0.0078648,0.00025298,0.016615,-0.006134,0.001698,-0.0016692,0.018085,0.0048037
0.026989,-0.57591,0.013182,0.26509,-0.087069,0.047248,0.12644,-0.069163,-0.0017753,-0.065801,-0.20257,0.12619,0.031199,0.019547,0.081506,-0.025515,-0.030987,-0.016334,0.069682,-0.040541,0.033202,0.02003,0.0019318,-0.0050042,0.02914,0.046807,-0.019595,-0.035483,-0.010216,-0.0063299,-0.051591,-9.7907e-06,-0.029985,-0.010579,-0.030745,-0.021092,0.012013,0.021908,-0.00088557,0.013305,0.0019339,-0.013785,0.010457,-0.01073,-0.0067565,-0.011895,-0.024764,-0.002223,0.018044,0.006225,-0.0060985,-0.0075547,-0.0015917,0.018346,0.0039606,-0.0087786,-0.0044124,-0.012354,0.013871,-0.0078793,-0.0019101,-0.0050653,0.0032588,-0.011178,0.0017313,-0.0021928,0.0073351,-0.0046024,0.00048645,-0.00072419,0.0003911,-0.00082683,0.0020418,0.00093519,-0.00065133,0.0085787,0.00025966,-0.010229,0.005021,-0.0018622,0.0013763,-0.016809,-0.0045338
-0.87868,-0.5328,0.08326,0.15217,-0.0012818,0.041271,-0.0054569,-0.0093398,0.058712,-0.03606,0.060906,-0.12228,-0.003555,0.0049331,-0.015908,0.03488,0.036692,-0.056218,0.057204,-0.01784,-0.038682,-0.055985,0.0050843,-0.015011,-0.011177,-0.00095831,0.026415,-0.014018,0.0081635,0.024409,0.026737,0.024171,-0.00079032,-0.035812,-0.01474,0.009934,-0.00098635,0.014385,0.014211,0.014755,0.00628,-0.013679,0.013822,-0.0030846,-0.030128,0.022033,0.034879,-0.0056429,0.013071,-0.031848,-0.010183,-0.019631,0.006365,0.030483,0.035256,0.013791,0.01763,0.016074,-0.0038132,0.011529,-0.0053503,-0.00079764,0.010611,0.0023062,-0.0063884,0.0051429,-0.0022874,-0.0045647,0.0012825,0.00019527,0.00017343,-0.0021107,-0.001228,0.0021303,0.0007182,0.0010507,0.0018819,-0.00074857,0.0016105,-0.001302,-0.00038261,-2.2102e-05,-0.001342
-0.60054,-0.61948,0.073068,0.13444,-0.0057268,-0.0013717,0.058117,-0.032862,0.068772,-0.051409,-0.021845,-0.14267,-0.00019811,0.0077009,-0.055919,0.02942,0.057532,-0.08179,0.0279,-0.0067267,-0.036714,-0.051654,0.042311,-0.015715,0.018621,0.047517,-0.0099437,-0.017989,0.010411,0.00096538,-0.010575,0.0029442,0.0014011,-0.020546,-0.012174,-0.0092717,0.0035933,-0.0073248,0.024252,0.0073236,0.019939,-0.019713,0.0071814,0.036036,-0.018174,0.0068873,0.011654,-0.025689,0.0091207,-0.016534,0.0086235,0.026161,-0.025188,0.00091277,-0.032137,-0.0096518,-0.01924,0.011149,-0.0074078,-0.026194,0.013384,0.0018893,-0.013934,0.0080566,-0.0035481,0.00077983,0.00032601,-0.0019917,-0.0034272,-0.002469,0.0029732,-0.00633,-0.0034538,-0.0028529,-0.00052835,-0.00033081,0.00044756,0.0013966,0.00079817,-0.00032919,-0.00026573,0.0008895,0.00036292
0.83611,-0.29936,-0.2323,0.13263,-0.047025,-0.093064,0.084911,-0.077547,-0.099473,0.013665,-0.11908,0.082379,0.01309,0.06145,-0.028662,-0.064994,0.020374,0.10367,0.012009,0.021782,-0.0083512,0.057693,-0.031227,0.01722,-0.00061942,0.021673,-0.04796,-0.023719,0.036825,0.026168,0.047323,0.015419,0.0055257,0.036996,0.01237,0.017578,0.0041877,0.0037209,0.01495,0.013921,-0.0056736,0.022861,-0.012661,-0.0038457,-0.00019718,0.0055585,-0.017636,0.02897,-0.027884,-0.0543,-0.020295,0.0071131,-0.038233,6.5772e-05,0.0016346,-0.0016783,-0.00067673,0.002523,-0.0014148,-0.0035007,0.0036796,-0.00035551,0.0035299,-0.0086211,-0.00030168,-0.00084082,-0.00088517,0.00013735,0.0015814,-0.00041865,-0.0021925,0.00029707,-0.0007663,-0.00050569,-0.00083654,0.000678,-0.0011021,-0.0013439,-0.0012828,7.9855e-05,0.00038936,-0.001213,-0.00025118
0.86964,-0.21256,-0.25401,0.2016,-0.031428,-0.049513,0.029726,-0.042839,-0.12947,-0.010111,-0.092366,0.10983,0.004424,0.087899,-0.020427,-0.059763,-0.0090951,0.090325,0.020592,0.038656,-0.020682,0.088992,-0.027958,0.017482,0.00059931,0.0044918,-0.049911,-0.033249,0.066052,0.028969,0.039245,0.0036049,0.0054585,0.028637,0.036733,0.011682,0.009232,-0.007345,0.022173,0.0069501,0.027706,0.020488,0.0037797,0.038933,0.0055755,0.0042501,0.020753,-0.0027008,0.045107,0.032557,0.0075029,0.006397,0.021691,0.01746,-0.0010522,-0.0024341,0.010477,-0.0024704,-0.003619,0.0011612,0.0035213,0.0027608,0.0005549,0.003491,0.0015503,0.0013159,0.0017119,0.0035515,-5.0627e-05,0.0016164,0.00049247,-0.00092566,7.1785e-05,0.00015349,0.00075416,-0.00054222,0.00036836,7.1378e-05,0.00036382,0.0006508,3.2717e-05,-0.00036558,-2.8166e-05
-0.084059,-0.41113,-0.041674,0.28128,-0.033379,0.028256,0.023805,-0.045929,-0.052947,-0.077856,-0.074088,0.027832,-0.00015488,0.051919,-0.026374,-0.013564,0.020497,-0.018376,0.0016177,-0.0094236,-0.021268,-0.0040504,0.020458,-0.023549,0.023968,0.012468,-0.012934,0.0024569,-0.033308,-0.03813,-0.00033547,0.018495,-0.0061872,0.0003495,0.032724,0.032859,-0.0019793,0.0093176,-0.00080729,0.0059659,0.0037131,0.032521,0.018866,0.0069924,-0.031474,0.023625,-0.027233,-0.011714,-0.0050112,0.020732,-0.00832,-0.023926,-0.00010438,-0.029266,-0.0020553,0.044151,-0.004734,0.013824,-0.011987,-0.0027293,0.0060372,-0.0031564,-0.0053963,-0.0039727,0.0042509,0.0093102,0.0092871,0.0043396,-0.0017915,-0.0031263,-0.0018252,-0.0018215,0.0040785,-0.001029,0.002942,-0.00031836,0.00035492,-0.0018826,-0.0021798,0.0011151,0.00050618,-0.0019701,-2.131e-05
-0.43923,-0.6289,-0.0032176,0.25891,-0.042174,0.26319,0.076443,0.016477,0.094516,-0.10202,-0.12899,0.081276,-0.035015,0.091181,0.036312,0.033637,-0.064961,-0.098445,0.052233,0.031129,0.013724,0.057202,0.057106,-0.066431,-0.0065346,-0.010696,0.0094612,-0.0029716,0.01336,-0.046658,-0.0051023,0.014004,-0.030269,-0.0084463,0.014081,0.015344,0.0054518,-0.0074062,-0.0022732,-0.0037306,-0.0067323,-0.0065583,0.022052,0.025185,0.015948,0.022187,0.01286,0.019175,-0.04684,0.0061886,0.018364,0.0027401,0.005798,0.0052344,0.0043878,-0.021527,-0.0032313,-0.0061378,-0.01329,0.019886,0.015841,-0.0070684,0.010689,0.0032662,0.0055309,-0.00084929,0.0002,-0.0051402,-0.0075314,-0.00049345,-0.0022585,-0.0019215,0.0033871,-0.0010697,-0.0034432,-0.0010104,0.0001442,0.00040612,0.00291,-0.0021269,0.00062172,0.0005865,-0.00029432
-1.1136,-0.34566,-0.008626,0.44617,0.014559,0.16181,-0.13386,0.078922,-0.049201,-0.11201,0.070574,-0.066606,-0.031523,-0.020155,0.0068276,0.049795,-0.018246,-0.071308,0.0020199,-0.024004,-0.0084993,-0.058332,-0.02634,0.020572,-0.010278,-0.037199,0.015278,-0.01261,0.0070425,0.0039588,0.0024939,-0.010623,0.016931,0.0013419,-0.011146,0.02615,-0.0043771,0.0018675,0.015739,-0.0059133,-0.0055385,-0.0043085,-0.0041976,0.002945,-0.021906,0.039578,-0.025247,0.0085466,0.017531,-0.0043662,-0.00010435,0.046288,0.0017613,-0.022051,0.011223,-0.00151,0.019214,-0.033695,0.014954,0.0074185,-0.001197,0.0031444,-0.0025679,-0.00042266,0.0088464,-0.0051658,-0.00098743,0.0045468,-0.0034928,-0.0048502,6.8323e-05,0.00061993,0.0052298,-0.0010428,-0.00010541,-0.00023252,0.0018475,-0.0010091,0.00023177,0.00068867,0.00065326,0.00029592,0.00057423
-1.1518,-0.40211,0.033156,0.51933,0.0049867,0.18443,-0.15385,0.12653,-0.017435,-0.12245,0.072959,-0.10668,-0.049564,-0.041214,0.026069,0.047812,-0.045852,-0.10366,0.0061281,-0.0301,0.0061587,-0.037637,-0.050881,0.018556,-0.0082167,-0.020578,0.0096187,-0.02204,0.04141,0.030263,0.010015,-0.0061332,-0.0010937,0.014986,-0.0092995,0.010036,-0.0036538,-0.010393,-0.0082582,-0.0078196,-0.023402,0.0053808,0.0036689,-0.0030536,0.019926,0.010808,-0.018873,0.017192,0.016932,0.0093015,-0.013489,-0.038416,-0.016762,0.0012871,-0.028318,-0.018646,-0.00054744,0.0093144,-0.019552,0.0093359,-0.02151,0.00093746,-0.0089644,0.013934,-0.0052432,-0.003503,0.00068783,-0.0015189,-0.00012798,0.0012135,-0.0049612,-0.0012117,0.0032672,-0.0019534,0.0031047,0.0014479,-0.001147,-0.0019097,0.001262,-0.00083096,-0.00045139,-0.00079413,0.00079733
