2.2848,-0.22164,-0.6763,-0.77656,-1.4868,0.32364,-0.61826,0.021204,-0.0005918,-0.23653,-0.011664,-0.11034,0.09805,-0.002187,0.025237,-0.0035247,0.0077148,0.010558,-0.0017509,-0.0092659,0.0020075,-0.0060607,0.0082122,0.005724,0.0032757,0.0010163,-0.0046568,-0.0034196,-0.0032719,-0.00026944,0.00013308,0.0018366,0.0015595,-0.0014259,-0.001988,0.0012904,0.0013986,-0.00094308,-0.00023624,7.8206e-05,0.00086801,-0.0005949,3.7591e-05,0.0002785,0.00069311,-0.00017672,-0.00034678,-0.0007369,-0.00067859,-1.0106e-05,2.2095e-05,-5.8238e-05,0.00030663,0.0001955,-0.00052249,-0.00014327,0.00048984,-4.3917e-05,-8.8964e-05,0.00040522,-1.4917e-05,-8.6041e-05,6.1183e-05,-0.00022292,-0.00013477,0.00025724,0.00016589,0.0001265,-5.1557e-05,5.1114e-05,3.594e-05,-7.9779e-05,5.1401e-05,2.7957e-05,4.6343e-05,-3.683e-06,-6.2487e-05,8.7723e-05,-1.4332e-05,1.008e-05,-3.9408e-05,-1.947e-05,2.4697e-05
-3.653,2.5035,0.74748,-0.024576,-0.13607,0.85288,0.18399,-0.29151,-0.25473,0.0095202,0.11581,-0.028831,-0.052953,-0.15574,0.088899,-0.14916,0.11118,0.0021375,0.0060927,-0.029892,-0.038556,0.014866,0.019777,0.0048303,-0.062644,0.067589,-0.023628,0.0085117,0.021926,-0.028133,0.011712,-0.0074432,0.016517,0.011443,-0.0068325,-0.0012981,0.01695,0.00044547,-0.024286,-0.010115,0.0085972,0.0039494,0.0073397,-0.00070532,-0.003652,0.0017372,0.00059469,0.0025576,-0.00077916,-0.00038527,0.00038789,0.0052973,0.0021937,0.0038838,-0.0015997,0.0029654,-0.0067301,0.0020161,0.002818,0.0048085,-0.002408,0.001424,0.0025607,-0.00022537,-0.00067557,-0.00097615,-0.0013643,0.00084221,-0.00015016,0.0014305,-0.00012204,-0.0017582,0.0012463,0.00090286,0.00013209,-0.00017847,-0.00072622,-0.00042839,-0.00019677,-0.00011332,7.0703e-05,-6.129e-05,-0.0003073
-6.6742,1.8366,-2.3605,-0.25034,0.017137,-0.28106,0.10141,-0.049802,0.060135,0.12691,0.0090071,0.10082,0.14578,-0.0048022,-0.048039,-0.0030854,-0.062843,-0.044761,0.063365,-0.023483,0.0054457,-0.017935,-0.0045619,0.00092723,0.013321,-7.9013e-05,0.014138,0.0067093,0.013886,-0.0055589,-0.0086358,0.0043257,-0.0026485,0.002195,0.0043714,0.003565,-0.0022144,0.00075137,0.00085484,-0.0021377,-0.00043553,0.00064763,-0.00079264,0.0024292,0.00044006,-0.0030991,-0.0013311,-0.0031781,-4.0374e-05,-0.0009289,-0.00058023,-0.0011494,-0.00092827,-0.001437,-0.00091049,-0.00062959,0.0010204,0.00058143,0.00042805,0.00097731,0.00067869,0.0006215,0.0001789,-4.3946e-05,-0.00016565,0.00022479,0.00025142,0.00031975,0.000325,0.00010346,-2.1671e-05,0.00033501,0.00023476,0.00038338,0.00022529,-6.1195e-06,-4.5177e-05,4.9699e-05,-0.00020929,-2.7284e-05,6.9433e-05,0.00020151,-7.025e-05
0.74585,1.593,0.19345,-0.019882,-0.22247,-0.18567,0.45395,0.30048,0.01986,-0.20344,-0.018256,-0.0049258,-0.090811,-0.049273,0.055271,0.11898,0.023323,-0.046484,-0.0089239,0.056965,-0.00016241,0.032561,-0.01589,0.024126,-0.033444,0.018748,0.027765,2.4339e-05,0.011531,-0.00013425,0.0042926,0.05002,-0.013937,-0.013335,-0.0225,-0.0049789,-0.0032906,-0.010256,0.021884,-0.011089,0.018142,0.026113,-0.034134,0.004386,0.023299,0.015198,-0.0079627,-0.024626,0.010238,-0.0090266,0.017142,-0.018649,2.9468e-05,-0.025312,0.014493,-0.014464,-0.0040343,0.011148,0.013324,-0.0027538,0.0060435,0.00058212,0.0079586,-0.0059182,-0.0048105,-0.00073337,-0.0014524,0.0076517,-0.0037527,-0.00086589,0.00107,0.00050593,0.0021322,-0.00079526,0.0036479,0.0015688,2.0939e-05,-0.0027633,0.0010688,-0.0020033,0.001297,0.0001147,-0.00018666
-3.65,0.14545,0.36326,-0.0022999,0.12717,-0.17035,-0.43202,-0.047967,-0.0056223,-0.062305,-0.14174,-0.19651,-0.15378,-0.051184,0.16976,0.010416,0.0018168,0.054511,-0.00061837,-0.080182,0.064521,-0.0060659,0.027205,-0.09772,-0.047794,-0.055193,-0.034742,-0.055162,-0.038671,0.0057715,0.013794,0.0052782,-0.030905,0.008493,0.036167,-0.0366,-0.0023082,-0.039225,0.037323,0.01228,0.01962,0.011995,-0.010518,-0.014992,0.013011,-0.010748,0.0018054,-0.0027368,-0.0046258,-0.0050589,-0.0082732,0.0027925,0.0094414,-0.005474,0.0022653,0.0011544,0.0048884,-0.00099798,-0.0017441,-0.0094313,-0.0030567,-0.00088267,-0.0010464,0.0013802,-0.00073668,0.0016515,0.0039464,-0.00016244,-0.0025634,-0.00096929,0.0016201,0.0024852,-0.0015856,-0.00019039,-0.00065945,0.0012953,0.0018011,0.00015473,3.2348e-05,-0.00081931,0.00044319,0.00045818,8.8773e-05
-1.3893,-0.40431,0.10079,-0.23443,-0.091217,-0.1218,0.17278,0.11729,-0.1913,0.046283,-0.010443,0.0010603,0.025809,-0.097626,-0.046436,0.0043926,-0.014239,0.062166,-0.070378,0.039411,0.030953,-0.011789,4.5539e-05,-0.009601,-0.022549,-0.028608,-0.013543,-0.039402,-0.051067,0.011871,-0.0016397,0.0083145,0.0021411,-0.00033995,-0.019395,-0.025671,-0.023474,0.015463,-0.0048068,-0.0020931,0.00093794,-0.0010424,-0.010365,0.0050603,-0.010956,0.014653,-0.001455,0.012581,0.011246,0.0061469,0.010426,-0.0014506,-0.0095388,-0.00061366,0.0044191,0.00061846,-0.0056329,0.003556,-0.0079405,0.014832,0.01093,-0.0013664,-0.0095372,0.00040972,0.012573,-0.002335,-0.011081,-0.0022222,-0.0024791,0.023881,-0.013435,-0.011061,-0.012407,0.00067848,-0.0083206,-0.0083998,-0.0030747,-0.0018557,0.0013628,0.0067929,-0.0018928,-0.0052906,-0.0016273
-0.60733,-0.82568,0.16375,-0.23866,-0.097879,-0.15264,0.16188,0.075202,-0.022257,-0.0015203,0.046284,0.11125,-0.0071063,-0.071895,-0.023658,0.010992,-0.032984,0.0082759,-0.010339,0.032943,-0.0098666,-0.0054681,-0.0015522,-0.031534,-0.02527,0.013177,-0.003452,-0.028743,-0.014628,-0.0056414,-0.0051947,-0.0013515,0.012457,0.024947,0.0042259,-0.035235,-0.011798,-0.0028616,-0.029006,-0.01656,0.021379,-0.002357,0.0057101,0.01021,-0.0054073,-0.0066237,-0.02092,-0.0066809,-0.0024662,0.0019774,0.0095555,-0.0044986,-0.022126,0.016929,0.016433,0.0010614,0.010434,-0.0046456,-0.008601,0.0096141,0.0016372,-0.010636,-0.0086247,0.0079653,0.010746,-0.010596,-1.9618e-05,0.00046581,0.0074193,-0.014493,0.016861,0.00042944,-0.0051036,-0.0033905,0.023343,0.00113,0.0011723,0.0041928,-0.0016464,0.00073811,0.0020342,0.0028463,0.0010513
-1.5004,0.26318,0.099095,0.034463,0.071506,0.0057033,-0.22063,0.11845,-0.13106,-0.016078,0.18703,0.038795,-0.090445,0.13205,0.026963,-0.044562,0.071874,0.032352,-0.092602,0.086924,0.10436,0.01846,0.097391,-0.051488,0.059924,0.023668,0.041093,0.026183,0.011916,0.040149,-0.041289,-0.022133,0.011,-0.00024979,-0.026233,0.032539,0.050116,0.011349,0.012406,0.024063,0.024093,-0.019593,-0.014237,0.020597,0.02799,-0.0019112,-0.0078899,-0.00065512,-0.0036455,-0.0026817,-0.00089803,-0.013081,-0.0096669,0.0015216,0.0011001,0.011847,0.016906,-0.0036339,0.00047817,0.0027464,-0.0045951,-0.001592,-0.0095715,-0.0050087,0.002538,0.0020912,-0.0064924,0.0033918,-0.0024183,-0.00075047,0.0021467,-5.5141e-05,-0.00030854,-0.0012907,-0.0025612,-0.0016087,0.00016231,0.00057324,-0.0001734,0.00021662,0.00025144,-7.5881e-05,-0.0007206
-0.49052,-0.089785,0.18062,-0.11622,0.056109,0.054893,-0.17318,-0.035451,0.11194,0.06849,0.12185,0.1872,0.059948,0.079336,0.044595,0.065681,0.004505,-0.074792,-0.10706,-0.038199,0.0043947,0.088699,0.033892,-0.00064047,-0.0003472,0.050658,-0.012065,0.032281,0.020646,0.0046198,-0.0019254,0.032641,-0.0026934,-0.02371,0.042173,-0.011573,-0.048997,-0.047825,-0.01279,0.013828,0.0025574,-0.034012,-0.036851,-0.013449,-0.03702,0.0028747,-0.00054785,0.028327,0.014256,0.0094882,0.0099294,-0.0058622,-0.013111,-0.0045832,-0.003194,-0.0021941,0.0065022,2.9053e-06,0.0017033,-0.0025637,-0.00056773,0.0020422,0.0024619,-0.0053267,-0.0048886,0.0053713,-0.0057934,-0.0067691,0.0027887,-0.00085811,0.0027167,-0.0029189,0.0059841,0.00094571,-0.0010829,0.00022,-0.0019371,-0.00082035,-0.00019335,0.00026691,0.00099379,0.00012646,-0.0012291
-0.39615,8.1437e-05,0.056644,-0.12074,0.032408,-0.14081,-0.094244,0.088286,-0.0037483,0.063706,0.036281,0.015562,0.0081222,0.048846,0.014072,-0.044133,0.050113,-0.019191,-0.11282,-0.072544,0.0001065,0.078709,0.039321,-0.029076,-0.0025686,0.0094688,0.0069348,-0.010949,0.012164,0.055888,-0.0013057,-0.016836,0.025023,-0.019427,0.044589,-0.0043149,0.0078214,0.011006,0.0036937,-0.028714,-0.068928,-0.006812,0.0092564,0.012139,-0.0046481,0.0035672,-0.022165,-0.031277,0.0033999,-0.006732,-0.0038574,0.003237,0.0075668,0.0084734,0.021152,-0.0095693,-0.025446,0.0065963,0.0035379,0.00040041,-0.00033361,0.0001159,0.0033158,0.0075219,0.005541,-0.0019566,0.0020084,0.0096065,-0.0022813,-0.0057507,-0.0079149,0.0013284,-0.00064935,0.0021619,-0.00051237,-0.00061584,0.0028642,0.001946,0.001083,-0.0012813,-0.0023401,-0.0015433,0.0014242
-1.6255,-0.30449,0.087018,-0.041941,0.03568,-0.083908,-0.14772,0.1194,-0.25559,-0.055641,0.089711,-0.025083,-0.11573,0.017855,-0.077261,-0.15074,-0.011448,0.06163,0.0037854,0.11429,0.0245,-0.014427,0.0329,0.025489,-0.0035252,0.016066,-0.0030437,-0.021076,-0.043587,-0.025035,-0.016414,-0.0068248,0.0092736,-0.010231,0.00343,-0.0053205,-0.043852,0.04186,0.00041302,-0.011203,-0.026807,0.011384,-0.0079943,-0.008734,-0.0010773,0.0083902,0.021391,0.010897,0.0077655,-0.00034494,0.013928,-0.0066811,-0.0067552,-0.0012819,-0.0051482,-0.015827,0.0079961,-0.0087942,-0.0085301,-0.008585,0.0088672,0.010527,0.0070831,0.00058435,-0.015869,0.014684,0.012922,0.0010096,0.0029015,-0.013297,-0.00066852,0.01187,0.0023852,-0.0014007,0.00055481,-0.0025552,0.0040095,-0.00083021,0.0024611,0.0010174,-0.0022531,-0.0013352,-0.00069223
-2.1281,-0.8471,0.22653,-0.20543,-0.049203,-0.070732,0.1666,-0.080576,0.054648,-0.11136,-0.011755,-0.042571,-0.044215,-0.0027992,0.016241,-0.022343,0.023672,0.0036445,0.035777,-0.0046061,0.031107,0.0019986,0.016413,0.059044,0.057721,0.018866,-0.014584,0.00417,-0.027478,0.034426,0.020437,-0.031869,0.0040979,-0.05795,-0.006141,-0.0077027,0.013572,0.0034309,0.021057,4.6792e-05,-0.016659,0.024684,-0.009373,0.0051086,0.0073183,0.021511,0.017034,0.027176,-0.0066994,0.022957,-0.0096409,0.0048108,0.0054763,-0.0084646,-0.0047279,-0.00069,-0.008019,0.014645,0.010244,-0.0045323,-0.0042634,-0.011181,0.0076332,-0.00508,0.011082,-0.017384,-0.004679,-0.01063,0.019979,-0.0061737,0.0064212,0.00084585,-0.00076081,0.0031562,0.0020747,-0.0009261,-0.0034184,-0.0025495,-0.0033445,0.00074776,0.00079916,0.0034674,-0.0002294
-0.41402,-0.46185,0.18485,-0.13464,0.0021064,-0.085037,-0.0026227,-0.096529,0.027031,0.090408,-0.061286,-0.028892,0.054585,0.02646,0.015124,-0.029542,0.048402,0.00011192,0.038181,0.021403,0.0070395,0.017742,0.018309,0.030152,-0.015727,0.014484,0.029067,-0.00046219,-0.01347,0.016107,-0.0019587,0.0090296,-0.01088,0.0013851,-0.006092,-0.0049431,-0.0096973,0.01432,0.00026432,-0.0032745,-0.019408,-0.0094371,-0.0097252,0.0065476,-0.0081674,0.0054449,0.0081473,0.015292,0.0017576,0.0021671,-0.0011999,0.0029611,-0.00014842,-0.0012443,-0.010352,0.0031686,-0.0013612,0.0015973,0.0044604,0.0069516,-0.003242,-0.011145,-0.0061937,0.0019228,0.0062129,0.0061236,0.01035,0.01832,-0.01298,0.023815,0.00963,0.014842,-0.005098,-0.00052853,0.0033927,0.017542,0.00098548,-0.00031818,-0.00055283,-0.0089657,0.0082673,0.0073637,-0.00028126
1.4537,2.4008,0.45777,-0.013383,-0.07895,0.23651,0.19745,-0.15304,-0.15452,0.19785,-0.27042,-0.13012,0.25563,-0.052221,-0.072579,0.13961,-0.036352,-0.03544,0.010575,0.023423,-5.9582e-05,0.016233,-0.0037688,-0.013495,0.025126,-0.045674,-0.042636,0.037992,-0.0034132,0.032973,-0.038119,-0.02243,-0.018284,-0.017615,-8.1556e-05,0.016669,-0.028509,-0.003558,0.014165,0.017677,-0.0090531,-0.00071128,-0.0021257,-0.0010301,0.0053715,0.012327,0.0058721,0.0060494,-0.0055122,0.0074486,-0.0061562,-0.0089625,-0.0091858,0.0072845,0.012077,-0.0048703,0.010856,-0.004674,-0.0068939,-0.015508,-0.0020513,0.0072081,-0.010353,0.005417,0.014042,0.0044706,0.0031316,0.0033877,0.0014045,-0.008443,0.00029318,0.0052363,-0.0077762,-0.0011026,-0.00088679,-0.0011043,0.0020701,0.0020123,-4.2453e-05,-0.0015505,-0.0018996,0.00015633,0.0010095
0.37296,1.6367,-0.14778,0.18297,0.065514,-0.70626,-0.21141,0.038724,0.13576,-0.30038,-0.20099,-0.049731,-0.19191,-0.093225,0.10214,0.19762,0.15066,0.14511,-0.020697,-0.018038,-0.034544,0.021,0.0064558,0.026411,-0.02973,0.032942,-0.0099731,0.010458,0.0044925,-0.032267,-0.0213,-0.047903,0.0089268,0.012833,-0.019095,0.02482,-0.011275,0.0051906,-0.030326,0.019063,-0.018034,-0.0095354,0.014675,0.015312,-0.015474,0.00020365,0.0078805,0.015335,6.5849e-05,0.0018645,0.0044507,0.0021993,-0.00010138,0.0080379,-0.0031966,0.0031188,-0.0025031,0.00052052,-0.002762,0.006102,-0.0027958,0.0013598,0.0019316,-0.00019718,-0.00083068,-0.001954,-0.0017242,8.3025e-05,-0.00047873,-0.0016311,0.00079766,-0.00061907,-4.3395e-05,-0.00071116,-0.00032285,-0.00084906,-0.0013543,0.0011626,-0.00042515,0.00052813,-0.00090949,-0.00025185,0.00052205
-2.0898,0.18767,0.248,-0.28879,-0.025827,0.68488,0.018559,0.60827,0.44439,0.37372,-0.23884,0.062022,-0.19353,0.16852,0.006734,0.031976,0.01492,0.17714,-0.015084,-0.021037,-0.085128,-0.050943,-0.03304,0.014934,0.033971,0.0019657,-0.0015662,0.0022952,-0.016146,0.00060012,-0.0048881,0.0099308,0.005831,0.0099007,-0.0065377,0.0087008,-0.0071587,-0.00086939,0.0072455,-0.0003422,-0.0030012,-0.0038119,0.0023074,0.0052199,0.0012121,-0.0016684,-0.0024362,0.00093354,0.0027586,0.0022509,-0.0017384,-0.0014448,-0.001167,0.00073229,-0.001232,0.00041721,0.0001651,-0.0015336,3.8629e-05,-0.00078449,0.00036609,-4.6838e-05,0.0016754,0.0011154,-0.0013375,-0.00027991,0.0014788,8.0458e-05,0.0011269,-0.00024193,-0.00012955,-0.0001614,-3.476e-05,-0.00027878,0.00046038,-0.00013136,-1.5945e-05,0.00053444,0.00035951,5.554e-06,-0.00020031,7.2222e-05,0.00029844
-0.52351,-0.48225,0.19976,-0.18087,0.057218,-0.18405,-0.2797,-0.11678,0.23869,0.089229,-0.085035,0.26541,0.046134,-0.26787,0.11877,-0.15413,0.0080168,-0.11154,-0.087265,0.19932,-0.090625,-0.065488,-0.061938,-0.025846,0.030542,-0.033137,-0.059495,0.020117,0.00019579,0.0033539,0.0078126,-0.030706,-0.020692,-0.010155,-0.011828,0.011434,-0.0079904,-0.0097069,0.0019678,0.012751,0.0039828,-0.003902,-0.0042887,0.01269,0.0079015,0.0092511,-0.010994,-0.0045444,0.00030407,-0.0048323,-0.0011437,-0.00049669,0.006746,0.0030283,0.0015039,0.00066486,-0.0082796,0.004725,0.0045423,0.0030504,-0.0020433,0.0027926,0.006522,-0.0012217,-0.0050108,0.0021728,0.00033827,0.0027122,-0.0042065,-0.0013004,-0.00055875,-0.0018779,0.0022204,0.0016001,-0.00098001,0.0019252,-0.00026519,0.00013283,-0.00061003,-0.00059631,0.0010359,-2.4585e-05,0.00022134
-1.2641,-0.85521,0.289,-0.17922,0.11235,-0.11489,-0.29382,0.072086,-0.29345,0.22431,-0.095791,-0.0020029,0.16388,-0.034208,-0.017562,0.18526,0.040623,-0.0011913,-0.048544,-0.003976,0.095747,0.016713,-0.0042922,0.036514,0.0017845,0.022745,0.0021918,0.041515,-0.00054236,-0.017293,0.021904,0.023239,-0.014427,0.0072816,-0.023948,0.02531,-0.011892,-0.010128,0.018462,-0.039649,0.021573,-0.0012581,0.019132,-0.014719,0.022142,0.0091218,0.00027489,-0.0082559,0.00632,-0.0039672,-0.0012778,0.0067592,-0.0055285,0.017706,-0.014286,0.01992,-0.020247,-0.0087974,0.0033071,0.012061,0.0043673,0.0076136,0.018562,0.0056436,-0.0022339,-0.0028983,0.0058078,-0.00095144,0.0050849,-0.0027997,-2.4928e-05,-0.00023661,0.0013427,-0.00070929,0.0012711,0.00034991,0.00010449,-0.0019279,0.00037192,0.00014259,0.0026352,-0.00031647,-0.00070053
-0.46678,-0.57556,0.26328,-0.22156,-0.086954,-0.14723,0.20677,-0.08905,0.099861,-0.070096,0.0592,0.047787,-0.06046,-0.0073853,-0.037374,-0.016596,-0.017299,0.034288,0.029062,-0.08833,0.048714,-0.021554,0.0029547,0.025125,0.054153,0.025696,-0.033972,0.035945,-0.0036405,0.003289,0.026444,-0.046165,-0.012544,-0.0067694,0.011658,0.0038793,-0.020608,-0.010215,-0.014239,-0.0087136,0.012351,0.011417,0.0053343,-0.0087011,0.019505,0.0014632,0.009202,-0.005229,-0.00052696,0.0097845,-0.011843,0.0043136,-0.015815,-0.0028728,0.013255,0.0020979,0.0041698,-0.0026087,0.013771,0.01077,0.0085032,0.003235,-0.016696,0.00034808,-0.012297,0.0056533,-0.0017646,-0.0043099,-0.014141,0.0029825,-0.0081965,-0.0065869,0.0019317,-0.0038001,0.0061114,-0.00048247,0.0051894,0.00033367,0.011135,-0.014063,-0.0084465,0.0013428,0.0024104
-0.74973,0.39826,0.12859,-0.015581,0.041998,0.071866,-0.1011,-0.28244,0.13063,-0.14435,0.19796,0.088201,-0.094585,0.15667,-0.23537,0.074979,-0.11064,0.05621,-0.056193,0.063477,0.060189,-0.025154,-0.05075,0.011911,-0.040676,0.017976,-0.025009,-0.027964,-0.057671,0.016713,-0.012691,0.035464,-0.0063981,0.013439,-0.025361,0.02251,0.0075722,-0.034699,-0.015846,0.0045156,-0.0074711,0.014575,0.0090942,0.0013611,-0.0039611,0.013668,0.0018445,-0.0089726,-0.014792,0.0095479,-0.00022044,0.010449,0.0074933,0.019784,0.0062349,-0.0073457,-0.012597,0.0037942,0.0010947,-0.012557,-0.020104,0.0093768,-0.0011862,-0.0099882,0.0014175,0.0021144,-0.0013247,0.0031353,-0.0075558,0.00086386,0.0019894,-0.0037023,0.0027904,0.0030144,0.0018034,0.0020433,-0.0020146,-5.1166e-05,-0.0013534,-0.00079157,-0.00012104,0.00069206,0.00027317
-0.51946,-0.95678,0.2523,-0.45502,-0.26656,-0.17979,0.59755,0.44951,-0.29385,-0.019438,0.063506,0.065142,-0.022849,-0.2179,-0.071623,-0.043231,-0.07506,-0.032148,-0.071451,-0.08791,-0.0378,0.030795,-0.0081291,-0.01461,0.0016653,-0.010512,0.042035,-0.033201,0.0055508,0.0093512,-0.035925,-0.019803,-0.032047,0.016314,0.0036471,0.041812,0.012176,-0.031995,-0.00020221,0.027603,-0.0024664,-0.00010786,0.0077862,0.00114,-0.016798,-0.013434,0.014459,0.0064725,-0.0095804,-0.0024467,-0.011845,0.0092411,0.01193,0.0023008,-0.012767,0.0043361,0.0017638,-0.00057485,-0.0010879,-0.0025061,-0.0070607,0.0050396,0.0056125,-0.0017685,-0.0037863,0.0019551,0.0023477,-0.0010413,-0.003226,-0.0029419,0.00075919,0.0036874,0.002102,0.0013828,-0.0019878,0.0018812,-0.00032707,0.00037653,-0.0012106,-0.00061717,0.0002515,0.00066323,-0.00012627
-0.20655,0.45879,0.25609,-0.099061,-0.13657,-0.094104,0.24134,0.030973,0.070351,-0.14451,0.22765,0.23368,0.025901,0.0018087,0.12141,0.09981,0.055396,-0.014772,0.013372,0.045981,0.00034329,-0.040846,-0.046459,0.011807,-0.0040517,0.0073761,0.034786,0.0073472,-0.02522,0.0001558,0.040703,0.031867,0.024564,-0.018974,0.038851,-0.0019163,-0.0099222,0.00077648,-0.010231,0.00016601,0.0071113,-0.0046649,0.016571,-0.0030526,0.014317,-0.0028718,-0.0092206,-0.0018148,-0.0026382,0.0010016,-0.011805,0.0036732,0.0027686,0.019845,-0.010737,0.0062299,0.012734,-0.011024,-0.0098394,-0.018027,0.003039,-0.019191,-0.0040504,-0.0018747,0.00090172,-0.01128,0.0095172,0.0030605,0.00069074,-0.0018735,-0.0078342,0.0089196,-0.0055476,-0.0045181,-0.017888,-0.0012959,0.0039406,0.0028853,0.002142,-0.0010288,-0.0018279,-0.0008109,0.0010378
