2.2848,-0.22164,-0.6763,-0.77656,-1.4868,0.32364,-0.61826,0.021204,-0.0005918,-0.23653,-0.011664,-0.11034,0.09805,-0.002187,0.025237,-0.0035247,0.0077148,0.010558,-0.0017509,-0.0092659,0.0020075,-0.0060607,0.0082122,0.005724,0.0032757,0.0010163,-0.0046568,-0.0034196,-0.0032719,-0.00026944,0.00013308,0.0018366,0.0015595,-0.0014259,-0.001988,0.0012904,0.0013986,-0.00094308,-0.00023624,7.8206e-05,0.00086801,-0.0005949,3.7591e-05,0.0002785,0.00069311,-0.00017672,-0.00034678,-0.0007369,-0.00067859,-1.0106e-05,2.2095e-05,-5.8238e-05,0.00030663,0.0001955,-0.00052249,-0.00014327,0.00048984,-4.3917e-05,-8.8964e-05,0.00040522,-1.4917e-05,-8.6041e-05,6.1183e-05,-0.00022292,-0.00013477,0.00025724,0.00016589,0.0001265,-5.1557e-05,5.1114e-05,3.594e-05,-7.9779e-05,5.1401e-05,2.7957e-05,4.6343e-05,-3.683e-06,-6.2487e-05,8.7723e-05,-1.4332e-05,1.008e-05,-3.9408e-05,-1.947e-05,2.4697e-05
0.067442,0.99971,0.38648,-0.013875,-0.028176,0.059307,0.077372,-0.096174,-0.21876,0.043846,0.061261,-0.02986,0.17374,0.090807,-0.0075718,0.11576,-0.0018348,-0.0019885,0.033271,0.0050084,-0.010822,-0.030481,-0.036509,-0.011792,0.053473,-0.034318,-0.021855,-0.018989,-0.045121,0.037911,-0.017802,-0.026512,0.028115,0.011881,0.022607,-0.011886,-0.0087705,0.0075395,0.023794,0.005624,-0.0097133,0.0008718,0.016358,0.019909,-0.0073273,-0.023805,-0.005017,0.0070276,0.0016561,-0.011328,0.021036,-0.0041193,0.0080055,-0.0077585,-0.0014402,0.0010832,-0.0066262,-0.004605,-0.0028988,0.012552,0.00051018,-0.017279,0.0049178,-0.011222,-0.028404,-0.0079874,-0.0049672,-0.0017181,-0.0054247,0.0025371,0.0042668,-0.0054345,0.012283,-0.0040615,0.002454,0.002063,-0.0056695,0.0012933,-0.00031447,0.0015392,0.0021418,0.0015804,0.00047591
0.58128,0.88098,0.14005,-0.016501,-0.12292,-0.057733,0.2698,0.040576,0.080727,-0.10349,0.17589,0.14558,0.063459,0.087069,0.1008,0.10526,0.079735,-0.015454,0.023811,0.076175,-0.011523,-0.013605,0.002333,-0.023487,0.0051556,-0.018181,0.0087849,-0.01067,-0.0025537,0.003152,0.021887,0.010998,-0.0017085,0.0048365,0.009527,-0.020193,0.02378,0.024845,0.026855,0.0020604,-0.021243,-0.012903,-0.0038292,-0.015743,0.0044423,-0.012415,0.007114,0.012063,-0.0071366,0.0098908,-0.024237,0.014025,0.0055279,-0.0019859,-0.011178,0.0048301,-0.0043576,-0.0088084,0.0039238,0.0021633,0.0008305,0.011428,0.00010556,0.013669,0.001801,0.02237,0.0036959,-0.0092234,-0.0037706,0.00073048,-0.0030099,-0.009232,-0.0031348,0.010426,0.018515,-0.00035271,-0.0028131,0.00014482,-0.0014252,0.0055415,0.00074829,-0.0013758,-0.0025731
1.1479,1.3809,0.049696,0.054029,-0.049104,-0.28086,0.010168,0.23891,0.0056046,0.031602,0.012504,-0.092698,-0.053203,0.08164,0.041592,-0.17614,0.030603,-0.05036,0.0050018,0.036108,0.013651,-0.00028398,0.01853,-0.0086437,0.010852,-0.033757,-0.011389,0.00052064,0.015302,0.0038725,0.025317,-0.015315,-0.021216,0.034734,0.0011361,0.026093,-0.011354,-0.010881,-0.0059743,-0.031046,-0.017912,-0.012945,0.0174,-0.039246,-0.0060783,0.019117,0.022647,-0.027904,-0.0018748,0.0073569,0.0006983,-0.0053314,-0.010636,0.0054118,0.00071821,0.0015969,0.0019403,-0.015339,-0.0068709,-0.019488,0.0045565,-0.011952,-0.0035949,-0.0081265,0.0045485,-0.0068385,-0.0076602,-0.0084123,0.0036983,0.010455,0.0070493,-0.0070741,0.0082312,-0.00040059,0.0013056,0.0012336,-0.0072725,-0.0031326,0.00062284,6.1519e-05,0.0045845,0.00097681,-0.0014732
0.77587,0.4172,0.22843,-0.11994,-0.034461,-0.065541,0.043701,-0.16996,0.25154,0.038087,-0.1329,0.033952,-0.036705,-0.063543,-0.081283,-0.0030817,-0.086281,-0.013703,0.0066414,0.0029707,0.010205,0.034179,0.049984,-0.015973,-0.049679,-0.017703,0.003549,0.0042887,0.01256,0.025186,-0.027539,0.024381,-0.0098744,0.014636,-0.021811,-0.019993,0.023055,0.020489,0.0046358,-0.0096985,-0.0099172,0.0035801,-0.024539,-0.011873,-0.009351,0.010974,0.0033089,-0.010258,0.0010674,0.013169,-0.023824,0.012814,-0.0089302,0.0064617,-0.013311,0.010193,0.0098844,0.002775,0.0010098,0.01677,0.0076129,-0.011336,-0.0013108,0.0066769,-0.018073,-0.0059469,0.0085378,0.010869,0.0023787,-0.0036896,0.0075454,0.0011083,0.0080177,0.0010175,-0.0080497,-0.010116,-0.012269,0.0030191,0.00063839,0.00059778,-0.0079373,-0.00097431,-0.00034836
0.42937,0.14483,0.17113,-0.059449,-0.084468,-0.077989,0.13274,0.058634,0.035752,-0.0024052,0.10631,0.10051,0.062491,0.086991,0.029535,0.073936,0.021748,-0.015032,0.032236,0.046411,-0.0172,-0.01901,0.01433,-0.037133,-0.00044537,-0.022276,-0.014262,-0.033191,0.017399,-0.016314,-0.01052,-0.02169,0.0086045,0.028914,-0.00039297,-0.022731,0.0077382,0.014752,0.0092899,-0.01241,0.0036788,0.0078598,-0.0039641,-0.0065558,-0.010439,-0.0083963,-0.0075283,-0.0048105,-0.00504,0.0068741,0.0064287,0.010314,-0.0078922,-0.0015601,0.0079906,0.0048578,-0.0071803,0.013846,-0.0039476,0.0097573,-0.010367,0.025631,-0.0035524,0.005368,0.0047764,0.0030195,-0.0033475,-0.0091198,0.018419,0.0075325,0.010835,0.0068803,0.011075,-0.0065108,-0.017466,0.0014912,0.010356,-0.0065823,0.0023739,-0.0083625,-0.0005819,0.0021242,0.0025589
0.53701,0.39999,0.18589,0.012712,0.0013139,-0.13702,-0.010475,0.054912,0.045074,0.0089586,0.11464,-0.026781,0.034829,0.18976,0.021332,-0.074042,0.029803,-0.092722,0.042373,0.0091209,-0.015378,0.0011079,0.0015025,0.026106,0.032865,0.02178,-0.03905,-0.009259,0.0048625,-0.041454,-0.0079094,-0.013336,-0.027225,0.040011,-0.024052,-0.0054068,-0.004435,-0.01543,0.040296,-0.011697,-0.006409,-0.0020227,-0.010252,-0.025101,-0.020996,-0.012891,0.0091424,0.00093144,-0.0016668,-0.00074584,0.01646,-9.6677e-05,0.0052644,0.0016875,-0.013127,0.004204,0.0037606,0.011495,0.0036595,0.018163,-0.013149,-0.0063982,0.0016326,-0.0073176,0.0079017,-0.011808,-0.00042185,0.011002,-0.0081653,-0.012179,-0.0089923,0.0001093,-0.015432,0.00016677,-0.00091591,-0.0022852,0.0081724,0.0065333,-0.00214,0.0011222,-0.0057478,-0.0019389,0.0010917
1.0644,1.3775,0.13716,-0.0083158,0.009142,-0.31652,-0.093049,0.22255,0.1126,0.1385,-0.047776,-0.099065,0.055751,0.17156,0.043542,-0.11712,0.016496,-0.17374,-0.075634,-0.1024,0.036975,0.030668,-0.062325,0.00047558,-0.019456,-0.016223,-0.019859,0.0048608,-0.050122,0.02984,0.035329,0.0030275,-0.0064333,-0.031861,-0.020719,0.00010957,0.039552,0.03169,-0.04505,0.001081,0.04148,0.025767,0.0058701,0.0094731,-0.013232,-0.0060151,-0.0045629,0.020231,-0.0021661,-0.00044953,0.0091544,0.0087748,8.2172e-06,0.003027,-0.0049328,-0.0056645,0.00095756,-0.0014623,-0.0056008,0.0020477,0.0029915,0.008523,0.0018218,0.0032489,-0.0039338,0.0031923,0.0044174,-0.0017089,-0.00023406,-0.0017916,-0.00096632,0.003775,-0.0013659,-0.00025883,0.0011348,0.00081085,6.714e-05,-0.0006398,-0.0002173,0.00049274,-0.00084426,0.0005214,0.00071367
0.66371,0.85042,0.22239,-0.044525,0.031157,-0.03438,-0.12908,-0.12012,0.14925,-0.012227,-0.074538,0.068967,-0.079161,-0.061181,-0.11331,0.0044446,-0.10996,-0.001026,-0.032214,0.0050537,-0.018909,0.032181,0.02934,-0.0035006,-0.024827,0.00055112,-0.0076931,0.013376,0.013266,0.024803,-0.043782,0.015664,0.01784,0.0014684,0.0025018,-9.5097e-05,0.01037,0.0098572,-0.0058185,-0.011043,-0.003596,0.0088017,-0.003837,-0.0049165,0.0070061,0.0042335,0.0081987,-0.015113,0.0095638,-0.0093823,-0.0092594,0.010247,0.0072425,-0.012821,-0.012094,0.006626,0.0064548,-0.0015417,-0.011311,0.010186,0.0042823,-0.0082144,-0.0011395,-0.007465,-0.0059652,-0.0050403,-0.0024628,-0.026594,0.0033739,0.00047238,-0.012835,0.0029302,-0.007315,-0.0022045,0.0044459,0.010431,0.018561,-0.00086862,-0.0016313,0.0026963,0.0077582,0.001325,-0.00077968
0.79408,0.45973,0.14364,-0.048775,0.051001,-0.27012,-0.17276,0.21357,-0.13685,0.051597,0.0062757,-0.018858,-0.011551,0.063963,-0.12367,-0.096858,-0.07607,-0.10377,0.014461,-0.055802,-0.047947,0.03781,-0.048501,0.018334,-0.043921,0.041795,-0.031578,0.014593,-0.020276,-0.074835,0.0058638,0.0022679,0.069541,-0.00066298,-0.027546,-0.0345,-0.0089546,-0.018201,0.034212,0.035322,-0.014165,-0.026809,0.002901,0.020178,0.032193,0.0075953,-0.0023874,0.002035,-0.0080027,0.0038968,-0.022756,-0.0061713,0.0068012,-0.00086545,0.0090245,0.0085583,0.00029255,-0.0032292,0.0046196,-0.0010567,0.00012479,-0.0049806,-0.0050332,0.0065475,-0.00011288,0.003173,-0.0016415,-0.0011165,0.0032924,0.0038835,0.0033691,-0.001494,0.003063,-0.0019514,-0.002198,-5.3546e-05,-7.4076e-05,-0.00062752,0.00093932,0.00014481,0.00070351,-0.00033129,-0.00038677
-0.46047,-0.34853,0.31537,-0.10692,0.028448,-0.0092798,-0.15744,0.13036,-0.035461,0.1051,-0.058952,0.030322,0.048524,0.019533,-0.030543,0.04614,-0.043523,-0.03694,0.056314,0.027724,-0.0028732,0.042631,0.0059833,-0.0074375,-0.067473,-0.039472,0.0055515,-0.02939,0.0090781,-0.034056,-0.0088081,-0.0031782,-0.0015327,-0.018163,0.044567,0.015458,-0.020122,0.050994,-0.025544,-0.007482,0.0064208,-0.003807,0.018742,0.0049779,0.023754,-0.0056785,0.0071062,-0.0027142,0.0091817,-0.010985,0.0059495,0.0031298,-0.010982,-0.0017,-0.013528,0.0031562,0.010384,0.019712,0.03264,-0.0035498,-0.016069,-0.0026238,-0.010343,-0.011168,0.0078565,0.000882,-0.0050006,-0.0045527,-0.0064478,-0.0054969,-0.00058607,-0.00643,0.0045148,0.010478,-0.0034299,-1.9843e-05,-0.0037119,0.0020125,-0.0048835,-0.0003449,-0.0013919,0.001678,-0.00056349
-0.13821,-0.71818,0.28853,-0.1742,-0.0080901,-0.1922,-0.03522,-0.052848,0.15415,0.06309,-0.10732,0.058174,0.028613,-0.041487,0.031985,-0.032951,0.010134,-0.040405,0.10342,-0.017392,-0.038453,0.024389,0.023423,0.057139,-0.003984,0.031357,0.047809,-0.0026268,0.007508,0.024021,-0.057739,-0.012812,0.046267,0.0093088,0.023039,-0.021211,0.0076339,0.00016963,0.0063158,-0.010018,0.024659,0.019969,-0.0068902,-0.021868,0.010853,0.025852,-0.0068065,0.007656,-0.0052578,-0.019846,0.020626,-0.0050186,0.024549,0.0052077,-0.0032157,0.0079928,-0.0073667,-0.017715,-0.021214,-0.0089324,-0.013206,0.0091681,-0.002065,-0.004429,0.004961,0.0088287,-0.0049485,3.3943e-05,-0.0017475,0.0011793,-0.0029545,-0.006061,-0.001958,9.9434e-05,0.001788,-0.002618,-0.0093295,0.0014165,0.00051089,-0.0046013,-0.0049229,0.0010649,0.0014356
-0.55327,-0.58275,0.31793,-0.16302,-0.045896,-0.061768,0.09525,-0.06123,0.1283,-0.083234,0.048027,0.028668,-0.058059,0.044027,-0.002757,0.017522,-0.049334,-0.01831,0.099101,-0.058053,-0.0098705,0.0078743,0.0057712,0.0069891,0.023387,0.0044085,-0.0017793,0.016735,0.016819,0.0094439,0.0090934,-0.041407,-0.0076904,0.0081464,0.010157,-0.00092728,-0.0033699,-0.006379,-0.014663,-0.0099855,0.016112,-0.0041987,-0.00068937,-0.0066073,0.010436,0.011804,0.0075463,-0.0026362,-0.0068821,0.0039716,0.0020799,-0.0061999,-0.0088492,0.00059977,0.018423,-0.0013408,-0.010991,-0.0046061,0.0094455,0.0030216,-0.00017076,0.011272,-0.013458,0.0050441,-0.013984,0.0039957,0.0043795,0.0099444,-0.0006247,-0.00064951,-0.0015794,0.0040058,-0.0041971,-0.0047588,-0.0092362,0.002169,-0.00046179,0.0015639,-0.013915,0.019505,0.011372,-0.0026774,-0.0024727
-0.33924,0.029212,0.28187,-0.032537,0.076672,0.020187,-0.17667,-0.14213,0.041794,-0.01681,0.059438,0.031155,0.016549,0.080792,0.00044424,0.0057992,-0.032337,-0.029199,0.056968,0.013852,-0.053023,0.027427,-0.022921,0.0088184,-0.0091693,-0.014557,0.025225,-0.0099867,-0.012309,0.031458,-0.014335,-0.0067624,-0.0080184,0.0056369,0.01872,0.025745,-0.0026531,-0.014301,-0.027707,0.017131,0.0006963,-0.012118,0.0037931,0.00090246,0.0066656,-0.0030525,0.015407,-0.0068653,-0.0049654,-0.018713,-0.00022092,-0.0082248,0.0089325,-0.013673,-0.014215,0.0022161,-0.0013779,0.00065027,0.018367,-0.0021953,0.0064427,0.0039316,0.0078548,0.0049858,0.0076172,-0.006755,0.0053489,0.0083415,0.011395,0.015262,0.0056434,0.0041488,0.00048096,-0.013188,0.012907,-0.014568,0.0090873,-0.0031194,0.0085938,0.0057817,-0.0059045,-0.0062277,-0.00071425
0.027499,0.17627,0.37743,-0.032494,0.018427,-0.097748,-0.091611,-0.23925,0.064262,-0.036252,0.15702,0.041328,0.0066904,0.057016,0.0088194,-0.027144,-0.039872,0.02291,0.035274,-0.05969,-0.022146,-0.03362,-0.043539,0.0028211,0.025865,0.0038926,0.0092989,-0.015815,-0.029795,0.022564,-0.025103,0.0011129,0.0082854,0.043883,-0.0063511,0.011813,1.5649e-05,-0.019151,-0.01757,0.0098631,-0.0043028,-0.007436,0.0070648,0.0030136,0.01135,-0.010586,0.0071733,-0.010958,0.017407,-0.0089306,0.0041626,-0.011686,-0.0086103,-0.017589,-0.0020226,-0.0026655,0.0068926,0.0030283,0.0031793,0.0090229,0.027916,0.0042578,0.014135,0.012399,0.016451,0.0041694,-5.1451e-05,-0.0030605,0.0045145,-0.010447,-0.0043038,0.0020625,-0.0044861,0.012381,-0.0094799,0.0050144,-0.013071,-0.002711,-0.0020592,-0.00704,0.0034331,0.0023052,-0.00091594
0.96018,1.6697,0.30686,0.037721,0.073267,0.006718,-0.21636,-0.22783,0.040474,0.047222,-0.11365,-0.00031975,0.0061418,-0.06321,-0.11685,0.0083468,-0.11715,0.026754,-0.11062,-0.009211,-0.030183,0.0024006,0.012142,0.026526,0.10706,0.019705,0.12939,-0.095704,0.017583,-0.04919,0.067775,-0.023913,-0.023605,-0.0073104,0.0049565,-0.024725,0.0028548,0.0061641,0.0029554,-0.001314,0.0084871,-0.0065867,-0.0024962,-0.001544,0.0018656,0.0026903,-0.0051146,0.0025745,-0.0020921,-2.6378e-05,0.0019475,-0.0010964,-0.00024796,0.00094139,0.00017292,0.0014279,-0.00047256,-0.00085859,0.00044486,-0.0009204,-0.001434,0.00011676,0.00038892,-0.00066577,0.00045869,0.00094432,-0.00079618,0.00057315,-7.8053e-05,-0.00015758,-6.5543e-05,0.00021713,0.0001013,0.0001696,5.9021e-05,-0.00029588,8.5171e-05,-3.003e-05,0.00017083,-9.975e-05,-7.2184e-05,-9.012e-05,0.000285
0.88911,1.1205,0.32787,0.094492,-0.092615,-0.25565,0.0387,0.17729,-0.11956,-0.016534,-0.13276,-0.20604,-0.11693,0.0024211,-0.063724,-0.13908,-0.078075,0.065421,0.14596,0.11624,0.10179,-0.077104,0.01311,-0.00033265,0.034769,-0.0083892,0.028828,0.046967,0.02977,0.010523,-0.0063881,0.032999,0.011748,-0.023165,0.035105,-0.011188,-0.0065137,-0.041448,-0.02416,-0.0075212,0.0089409,-0.01813,0.0047561,0.0093412,-0.019763,-0.013775,-0.027529,0.012641,0.0014613,-0.0025771,-0.0090533,0.0098826,0.010644,0.0054588,-0.002339,-0.00057303,-0.0090466,0.0091476,0.007186,0.01053,-0.0013285,0.0030613,0.0039909,0.0046238,0.0016764,0.0016347,0.00050929,-1.4381e-06,0.0026326,-0.00041049,-0.0027448,-0.0019849,0.00048672,0.0026026,-0.0010038,0.00064503,0.00047035,0.00053154,-0.00090272,-0.00018436,-0.00088766,-0.00060696,0.00014108
-0.3329,0.11283,0.27594,-0.1814,-0.061832,-0.03032,0.12505,-0.081028,0.11929,-0.18131,0.10469,0.10236,-0.20625,-0.093145,-0.125,0.02988,-0.16319,0.038096,-0.021158,-0.09733,0.035494,-0.011444,0.022231,-0.03529,0.021791,-0.038305,-0.076134,0.066407,0.031636,-0.01624,0.043424,0.0011455,0.0017433,-0.011429,-0.0094811,0.0090343,0.00081894,0.04955,0.024442,-0.017648,0.0056189,-0.024938,0.0033327,0.00050892,-0.0068976,-0.018636,-0.0090164,0.0090707,0.007197,-0.018392,0.018471,-0.012074,0.01361,-0.0049574,-0.0093243,0.00054452,-0.00031356,-0.0050168,-0.0093311,-0.010366,-0.0046603,-0.00019584,0.0081762,0.00073449,0.011532,0.0026398,-0.00015447,0.0086341,0.0021138,0.0049058,0.0047003,0.00032366,0.0011306,0.00028473,0.001208,-0.00050356,-0.0019868,4.266e-05,0.00074482,-0.0007209,-0.00010351,-0.00032901,0.0002673
-0.64094,-0.21842,0.41135,-0.1008,0.080249,-0.1843,-0.30276,-0.13967,0.037204,0.031623,-0.064961,0.030686,-0.023855,-0.1423,0.058522,-0.056617,-0.017278,-0.024203,0.018629,-0.018636,-0.037966,-0.0085196,-0.02556,0.033459,-0.012622,0.0038355,0.061,0.025189,0.0071034,0.010455,-0.011304,0.067694,0.026901,0.0033998,-0.0022473,0.045125,0.015032,0.011214,0.048523,-0.0095374,-0.0066676,0.017934,0.022261,-0.001932,-0.015897,-0.04776,0.0099233,0.012042,-0.012565,0.027357,0.010441,-0.0012423,-0.022873,-0.002839,0.018207,-0.011389,0.00084101,-0.00068867,0.0035771,-0.0042762,0.0017115,0.0033806,-0.010975,0.00057581,0.00090763,-0.0015943,-0.0050601,-0.00074191,-0.0012682,0.0010205,-0.00065274,-0.0022285,0.0001171,-0.0034008,0.00055117,-0.0018057,0.0013378,-0.001738,0.0010094,0.0017446,-0.00043376,-0.00091105,-0.00011486
-0.96637,-0.70473,0.37325,-0.16056,0.017987,-0.061698,-0.16333,0.11606,-0.12871,0.1593,-0.049048,0.045906,0.097952,-0.027858,-0.047858,0.10907,-0.025174,0.013322,0.066326,0.022049,0.036052,-0.052465,-0.0049526,-0.019888,-0.00064563,0.00077084,-0.018026,0.018597,0.041975,-0.039141,0.039414,-0.0016567,0.017936,-0.011142,0.006839,-0.010782,0.077403,-0.0070308,-0.035515,0.059212,-0.03998,0.019437,-0.018742,-0.0296,-0.0059756,0.0027584,0.0077982,-0.01576,0.010472,0.0058215,0.024002,0.001838,-0.008695,-0.0046952,0.0032395,-0.0042528,-0.0010518,-0.0024251,-0.0053578,-0.0033937,0.0038391,-0.0036652,0.0022289,-0.0028081,0.00019145,-0.0018892,0.00080697,0.0015132,-0.003961,0.00055753,-0.0014284,0.00098011,-0.0013715,-0.0011819,0.0015972,0.00088662,-0.00018006,0.0012257,0.0011714,1.7573e-06,-7.1402e-05,-0.00010045,0.00039703
-0.49115,-0.80289,0.1474,-0.15892,0.042373,-0.11754,-0.14043,0.014825,-0.098185,0.17678,-0.041856,0.073284,0.11967,-0.0044085,-0.024995,0.1134,0.038185,0.024562,-0.014669,0.051115,0.019584,-0.0013008,0.012204,-0.0079812,-0.0080301,0.038105,-0.014196,0.0025374,0.020563,0.00028522,0.013752,-0.018441,0.011519,0.023438,-0.029536,-0.024547,0.025124,-0.012116,-0.0135,-0.048343,0.015619,-0.0064381,0.028572,0.0065721,-0.03052,0.0029372,0.0058372,0.0051395,-0.013365,-0.0041441,-0.026484,-0.015302,0.028463,-0.030051,0.003223,-0.028049,0.020576,0.0070653,0.0028843,-0.013665,0.0033309,-0.0037593,-0.0063034,-0.0023254,-0.0031408,0.0028564,-0.00010082,0.0024847,0.0011219,-0.00014245,-0.0024051,-0.00038878,-7.2111e-05,0.0021703,-0.002098,0.00022018,-0.00045462,0.00038352,4.3648e-05,-2.6981e-05,-0.0016047,-0.0014298,-0.00016276
-1.2351,-0.73867,0.38977,-0.1093,0.048607,-0.044784,-0.13507,-0.061473,-0.13503,0.043994,-0.0029424,-0.076244,0.035862,0.041154,0.03586,0.014774,0.029843,-0.016523,0.10014,-0.037184,-0.010332,0.010331,-0.028251,0.027892,0.0058336,0.0038167,0.027404,0.022369,-0.005005,0.00068322,0.031883,0.0079212,-0.039721,0.037412,-0.015496,0.02944,-0.036623,0.040195,-0.023513,0.0086694,-0.0039394,-0.016461,-0.063959,0.028164,0.00084326,-0.015487,-0.015245,-0.026052,-0.016565,0.0091776,-0.012057,0.011777,0.021569,0.0014788,0.0077784,-0.0051843,0.00010008,0.0039241,-0.01916,-0.0061102,-0.0028998,-0.0026747,-0.00044197,-0.0028377,-0.0016915,-0.0011136,-0.0051916,-0.0071072,0.0014263,-0.0025315,-0.0010161,-0.0042661,0.00081883,0.0019576,0.00042749,-0.00035168,0.0003139,-0.0016066,-0.00044954,0.00021561,-0.00089064,-0.0003045,0.00032481
1.8786,0.47363,0.011279,0.023103,0.087664,-0.28018,-0.26452,-0.0080124,-0.24885,0.15115,0.30241,0.12267,0.027795,0.030946,0.0099916,-0.045961,0.045408,0.17123,0.027666,-0.11838,-0.11963,-0.071257,-0.036121,-0.032766,0.0024502,-0.0078567,-0.0060166,0.01234,0.051503,0.0043584,-0.04696,0.030332,-0.062385,-0.04894,-0.0098183,-0.029386,0.00077972,0.0010982,0.0010556,-0.012898,-0.0015743,0.011243,0.0050348,0.0093227,0.0129,0.026271,-0.0067346,0.003118,-0.015566,0.0080661,0.0071114,0.0046208,-0.0039441,0.00057972,-0.0040669,-0.0011903,0.0055206,0.0010576,-0.00034225,-0.00029547,-0.0030743,-0.0031166,0.0015599,-0.0021865,-0.0018852,0.00098412,0.00021214,0.0011107,0.0017442,0.0022091,0.00071516,-0.0013418,-0.0003432,0.00082351,0.0013721,-0.00095951,-0.0001416,0.00048404,-0.00022833,0.00025467,0.00046327,-0.00021957,-0.00012135
